City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,37095,297,31063,2020-12-13
TULSA,24182,200,20931,2020-12-13
EDMOND,9179,55,7617,2020-12-13
BROKEN ARROW,8149,72,6900,2020-12-13
NORMAN,7919,78,6827,2020-12-13
OTHER***,4750,26,4043,2020-12-13
YUKON,4553,15,3893,2020-12-13
ENID,4176,38,3620,2020-12-13
LAWTON,3982,35,3403,2020-12-13
STILLWATER,3800,12,3389,2020-12-13
MOORE,3359,22,2748,2020-12-13
CLAREMORE,3115,61,2551,2020-12-13
SHAWNEE,2748,21,2302,2020-12-13
MUSKOGEE,2588,33,1986,2020-12-13
OWASSO,2586,7,2157,2020-12-13
TAHLEQUAH,2102,8,1619,2020-12-13
GUYMON,2045,13,1851,2020-12-13
ADA,2002,11,1690,2020-12-13
BARTLESVILLE,1991,45,1710,2020-12-13
DURANT,1934,13,1668,2020-12-13
ALTUS,1823,33,1617,2020-12-13
PONCA CITY,1775,14,1455,2020-12-13
BIXBY,1705,10,1458,2020-12-13
ARDMORE,1622,11,1360,2020-12-13
MCALESTER,1622,21,1386,2020-12-13
EL RENO,1597,9,1408,2020-12-13
SAND SPRINGS,1584,13,1358,2020-12-13
JENKS,1571,13,1371,2020-12-13
SAPULPA,1537,24,1287,2020-12-13
TAFT,1526,2,1302,2020-12-13
CHICKASHA,1471,18,1250,2020-12-13
MUSTANG,1446,12,1243,2020-12-13
DUNCAN,1398,12,1152,2020-12-13
GUTHRIE,1252,2,947,2020-12-13
MIAMI,1212,17,1034,2020-12-13
BETHANY,1207,9,1003,2020-12-13
BLANCHARD,1205,7,1027,2020-12-13
CHOCTAW,1195,9,1000,2020-12-13
CLINTON,1183,7,1023,2020-12-13
COLLINSVILLE,1104,5,904,2020-12-13
WOODWARD,1049,5,890,2020-12-13
WEATHERFORD,1042,9,860,2020-12-13
STILWELL,1020,11,752,2020-12-13
VINITA,961,3,782,2020-12-13
ELK CITY,950,8,776,2020-12-13
FORT SUPPLY,915,2,904,2020-12-13
BROKEN BOW,906,27,801,2020-12-13
COWETA,902,15,759,2020-12-13
GROVE,883,29,723,2020-12-13
POTEAU,870,7,762,2020-12-13
IDABEL,863,14,774,2020-12-13
SKIATOOK,854,8,734,2020-12-13
PURCELL,840,9,724,2020-12-13
SALLISAW,839,6,735,2020-12-13
OKMULGEE,838,13,701,2020-12-13
ANADARKO,833,14,677,2020-12-13
GLENPOOL,828,8,713,2020-12-13
LEXINGTON,803,7,699,2020-12-13
ATOKA,803,1,698,2020-12-13
TUTTLE,775,6,693,2020-12-13
SEMINOLE,765,9,654,2020-12-13
NEWCASTLE,731,5,636,2020-12-13
PRYOR CREEK,722,11,587,2020-12-13
MCLOUD,655,2,581,2020-12-13
TECUMSEH,655,1,547,2020-12-13
ALVA,634,3,492,2020-12-13
NOBLE,633,6,520,2020-12-13
CUSHING,630,4,512,2020-12-13
PAULS VALLEY,625,5,548,2020-12-13
WAGONER,610,9,498,2020-12-13
HOMINY,609,2,555,2020-12-13
MADILL,608,2,533,2020-12-13
PIEDMONT,607,5,524,2020-12-13
HENRYETTA,589,9,508,2020-12-13
SAYRE,578,10,515,2020-12-13
SULPHUR,567,5,442,2020-12-13
HARRAH,567,5,432,2020-12-13
BOLEY,545,7,520,2020-12-13
HUGO,538,5,462,2020-12-13
MARLOW,535,3,409,2020-12-13
JAY,530,2,443,2020-12-13
MARIETTA,507,0,433,2020-12-13
EUFAULA,491,8,374,2020-12-13
CHECOTAH,490,6,398,2020-12-13
FORT GIBSON,475,5,358,2020-12-13
BRISTOW,462,11,373,2020-12-13
STIGLER,452,6,385,2020-12-13
KINGFISHER,450,1,385,2020-12-13
MULDROW,439,3,383,2020-12-13
HOLDENVILLE,432,4,387,2020-12-13
HELENA,423,1,230,2020-12-13
LINDSAY,417,4,363,2020-12-13
HEAVENER,412,8,349,2020-12-13
CHANDLER,406,11,325,2020-12-13
CATOOSA,401,6,335,2020-12-13
CALERA,395,1,336,2020-12-13
OKEMAH,391,5,299,2020-12-13
SPIRO,390,1,348,2020-12-13
FAIRVIEW,387,2,339,2020-12-13
HENNESSEY,372,2,328,2020-12-13
WEWOKA,372,3,311,2020-12-13
WARR ACRES,369,1,324,2020-12-13
LOCUST GROVE,367,0,308,2020-12-13
SPENCER,363,5,290,2020-12-13
MIDWEST CITY,355,9,286,2020-12-13
CACHE,351,2,290,2020-12-13
ELGIN,349,3,304,2020-12-13
AFTON,344,2,295,2020-12-13
CLEVELAND,344,5,282,2020-12-13
PERRY,333,3,212,2020-12-13
HINTON,332,0,309,2020-12-13
KINGSTON,328,2,260,2020-12-13
JONES,324,2,255,2020-12-13
MANNFORD,323,5,274,2020-12-13
PRAGUE,322,1,274,2020-12-13
MOUNDS,318,6,267,2020-12-13
CHELSEA,316,5,254,2020-12-13
MEEKER,312,13,253,2020-12-13
SALINA,311,2,251,2020-12-13
DEL CITY,306,0,252,2020-12-13
TISHOMINGO,301,3,256,2020-12-13
SPERRY,300,2,256,2020-12-13
NOWATA,299,5,253,2020-12-13
VIAN,298,3,262,2020-12-13
FREDERICK,296,7,231,2020-12-13
BLACKWELL,288,4,220,2020-12-13
INOLA,286,3,242,2020-12-13
PERKINS,283,3,223,2020-12-13
COALGATE,275,3,234,2020-12-13
PAWHUSKA,270,3,224,2020-12-13
CARNEGIE,266,5,211,2020-12-13
WYNNEWOOD,265,2,224,2020-12-13
WASHINGTON,264,0,240,2020-12-13
DAVIS,261,0,209,2020-12-13
HULBERT,260,2,215,2020-12-13
CHOUTEAU,256,6,217,2020-12-13
OOLOGAH,255,2,217,2020-12-13
PAWNEE,254,1,200,2020-12-13
ANTLERS,253,6,226,2020-12-13
APACHE,246,2,184,2020-12-13
HOOKER,243,0,207,2020-12-13
DEWEY,243,1,209,2020-12-13
WESTVILLE,242,2,212,2020-12-13
STRATFORD,234,0,215,2020-12-13
HASKELL,233,1,200,2020-12-13
NICHOLS HILLS,227,0,200,2020-12-13
MANGUM,226,8,190,2020-12-13
POCOLA,223,3,195,2020-12-13
ROLAND,223,1,205,2020-12-13
COMANCHE,217,4,182,2020-12-13
MORRIS,216,0,198,2020-12-13
STROUD,214,1,177,2020-12-13
