City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,19891,202,17449,2020-11-04
TULSA,15254,151,13701,2020-11-04
NORMAN,4594,59,4094,2020-11-04
BROKEN ARROW,4479,45,3913,2020-11-04
EDMOND,4476,28,3755,2020-11-04
OTHER***,2848,20,2422,2020-11-04
STILLWATER,2418,8,2239,2020-11-04
ENID,2375,29,2083,2020-11-04
YUKON,2124,9,1827,2020-11-04
LAWTON,1771,16,1466,2020-11-04
MOORE,1615,17,1380,2020-11-04
CLAREMORE,1579,49,1291,2020-11-04
GUYMON,1488,10,1384,2020-11-04
SHAWNEE,1454,15,1218,2020-11-04
OWASSO,1319,4,1128,2020-11-04
MUSKOGEE,1207,21,957,2020-11-04
BARTLESVILLE,1158,38,1016,2020-11-04
TAHLEQUAH,1083,4,938,2020-11-04
ALTUS,1065,14,941,2020-11-04
DURANT,1056,9,874,2020-11-04
JENKS,1013,9,933,2020-11-04
MCALESTER,1005,19,904,2020-11-04
BIXBY,987,5,849,2020-11-04
EL RENO,962,8,760,2020-11-04
FORT SUPPLY,894,2,887,2020-11-04
CHICKASHA,822,11,765,2020-11-04
ADA,802,3,600,2020-11-04
MIAMI,791,13,724,2020-11-04
SAPULPA,783,15,670,2020-11-04
ARDMORE,782,8,629,2020-11-04
TAFT,768,2,735,2020-11-04
SAND SPRINGS,717,7,627,2020-11-04
MUSTANG,709,4,623,2020-11-04
PONCA CITY,704,13,627,2020-11-04
BROKEN BOW,675,25,585,2020-11-04
CHOCTAW,610,5,526,2020-11-04
BETHANY,598,6,511,2020-11-04
STILWELL,587,10,434,2020-11-04
LEXINGTON,582,6,473,2020-11-04
BLANCHARD,581,3,504,2020-11-04
DUNCAN,581,4,444,2020-11-04
CLINTON,565,1,512,2020-11-04
VINITA,559,2,511,2020-11-04
IDABEL,544,9,479,2020-11-04
GLENPOOL,540,5,477,2020-11-04
SALLISAW,532,4,466,2020-11-04
ELK CITY,527,7,444,2020-11-04
OKMULGEE,522,7,433,2020-11-04
GUTHRIE,518,0,449,2020-11-04
HOMINY,510,2,495,2020-11-04
GROVE,503,19,433,2020-11-04
COLLINSVILLE,500,3,435,2020-11-04
POTEAU,497,6,448,2020-11-04
SEMINOLE,486,4,394,2020-11-04
WEATHERFORD,473,5,439,2020-11-04
SKIATOOK,463,8,409,2020-11-04
COWETA,457,15,386,2020-11-04
ANADARKO,452,9,407,2020-11-04
MCLOUD,431,1,396,2020-11-04
PURCELL,416,7,343,2020-11-04
SAYRE,414,6,365,2020-11-04
HENRYETTA,412,7,327,2020-11-04
NEWCASTLE,412,4,346,2020-11-04
ATOKA,400,0,352,2020-11-04
TUTTLE,378,5,309,2020-11-04
WAGONER,347,6,296,2020-11-04
TECUMSEH,339,1,282,2020-11-04
WOODWARD,339,3,260,2020-11-04
PRYOR CREEK,337,9,299,2020-11-04
HUGO,334,2,280,2020-11-04
JAY,330,2,278,2020-11-04
NOBLE,320,5,269,2020-11-04
CUSHING,320,3,276,2020-11-04
MULDROW,314,3,268,2020-11-04
PAULS VALLEY,312,2,225,2020-11-04
HOLDENVILLE,298,4,255,2020-11-04
BOLEY,294,4,81,2020-11-04
PIEDMONT,291,3,260,2020-11-04
HEAVENER,290,7,253,2020-11-04
SPIRO,264,1,233,2020-11-04
CHECOTAH,264,5,230,2020-11-04
STIGLER,262,4,206,2020-11-04
KINGFISHER,262,1,218,2020-11-04
HARRAH,256,2,234,2020-11-04
BRISTOW,251,9,220,2020-11-04
WEWOKA,249,1,211,2020-11-04
EUFAULA,247,6,206,2020-11-04
MIDWEST CITY,242,8,196,2020-11-04
SULPHUR,229,3,182,2020-11-04
HINTON,228,0,200,2020-11-04
LOCUST GROVE,220,0,192,2020-11-04
CALERA,218,1,177,2020-11-04
WARR ACRES,217,0,196,2020-11-04
FORT GIBSON,217,4,174,2020-11-04
MADILL,209,1,166,2020-11-04
MARIETTA,199,0,173,2020-11-04
VIAN,198,3,167,2020-11-04
HENNESSEY,197,2,185,2020-11-04
CATOOSA,197,2,158,2020-11-04
CHANDLER,187,10,166,2020-11-04
CHELSEA,186,3,162,2020-11-04
SPENCER,180,2,162,2020-11-04
OKEMAH,179,3,125,2020-11-04
ANTLERS,179,6,140,2020-11-04
