City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,13624,152,11629,2020-09-21
TULSA,10794,108,9826,2020-09-21
NORMAN,3034,35,2509,2020-09-21
BROKEN ARROW,2970,32,2653,2020-09-21
EDMOND,2424,22,2071,2020-09-21
OTHER***,1802,13,1515,2020-09-21
STILLWATER,1729,4,1368,2020-09-21
ENID,1418,18,1107,2020-09-21
GUYMON,1132,8,1016,2020-09-21
CLAREMORE,1026,45,826,2020-09-21
YUKON,984,6,851,2020-09-21
MOORE,952,13,803,2020-09-21
LAWTON,900,11,773,2020-09-21
FORT SUPPLY,827,0,13,2020-09-21
OWASSO,787,2,691,2020-09-21
BARTLESVILLE,786,37,708,2020-09-21
JENKS,760,3,708,2020-09-21
TAFT,745,2,693,2020-09-21
TAHLEQUAH,734,3,563,2020-09-21
MCALESTER,674,17,460,2020-09-21
SHAWNEE,662,8,513,2020-09-21
MUSKOGEE,649,14,487,2020-09-21
ALTUS,627,10,581,2020-09-21
BIXBY,611,4,544,2020-09-21
DURANT,524,1,424,2020-09-21
BROKEN BOW,508,22,428,2020-09-21
CHICKASHA,473,5,303,2020-09-21
SAPULPA,468,10,398,2020-09-21
MIAMI,461,3,398,2020-09-21
SAND SPRINGS,433,5,374,2020-09-21
VINITA,430,1,121,2020-09-21
ARDMORE,428,6,369,2020-09-21
STILWELL,392,8,282,2020-09-21
IDABEL,392,5,348,2020-09-21
PONCA CITY,391,10,295,2020-09-21
EL RENO,382,7,301,2020-09-21
BETHANY,380,5,317,2020-09-21
LEXINGTON,373,4,327,2020-09-21
GLENPOOL,369,4,334,2020-09-21
MUSTANG,347,2,276,2020-09-21
ANADARKO,314,5,268,2020-09-21
MCLOUD,314,1,289,2020-09-21
COWETA,313,13,275,2020-09-21
CHOCTAW,310,3,240,2020-09-21
COLLINSVILLE,309,1,263,2020-09-21
SKIATOOK,307,8,272,2020-09-21
OKMULGEE,306,3,264,2020-09-21
SALLISAW,303,4,240,2020-09-21
ADA,285,1,222,2020-09-21
GROVE,282,17,238,2020-09-21
BLANCHARD,279,1,211,2020-09-21
CLINTON,270,0,212,2020-09-21
PURCELL,261,3,228,2020-09-21
DUNCAN,251,3,187,2020-09-21
ATOKA,231,0,150,2020-09-21
HENRYETTA,231,2,198,2020-09-21
HUGO,225,2,193,2020-09-21
POTEAU,222,3,183,2020-09-21
WAGONER,221,5,189,2020-09-21
HEAVENER,206,6,174,2020-09-21
HOMINY,205,2,184,2020-09-21
ELK CITY,202,1,96,2020-09-21
NOBLE,200,2,172,2020-09-21
GUTHRIE,197,0,170,2020-09-21
CUSHING,196,2,172,2020-09-21
HOLDENVILLE,195,3,165,2020-09-21
TUTTLE,192,4,144,2020-09-21
