City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,12123,149,10730,2020-09-11
TULSA,10100,102,8956,2020-09-11
BROKEN ARROW,2725,30,2377,2020-09-11
NORMAN,2607,35,1869,2020-09-11
EDMOND,2113,21,1801,2020-09-11
OTHER***,1609,12,1347,2020-09-11
STILLWATER,1394,3,956,2020-09-11
ENID,1184,16,902,2020-09-11
GUYMON,1024,7,939,2020-09-11
CLAREMORE,924,42,743,2020-09-11
YUKON,847,6,767,2020-09-11
MOORE,836,13,741,2020-09-11
LAWTON,813,11,722,2020-09-11
BARTLESVILLE,744,37,623,2020-09-11
JENKS,716,2,656,2020-09-11
TAFT,702,1,673,2020-09-11
OWASSO,700,2,600,2020-09-11
TAHLEQUAH,622,3,464,2020-09-11
ALTUS,582,9,520,2020-09-11
BIXBY,557,4,490,2020-09-11
MUSKOGEE,555,12,426,2020-09-11
SHAWNEE,538,8,432,2020-09-11
MCALESTER,492,17,403,2020-09-11
BROKEN BOW,467,22,383,2020-09-11
DURANT,433,1,368,2020-09-11
SAPULPA,418,8,352,2020-09-11
MIAMI,402,2,286,2020-09-11
SAND SPRINGS,382,4,318,2020-09-11
ARDMORE,377,6,331,2020-09-11
IDABEL,374,5,327,2020-09-11
LEXINGTON,355,3,314,2020-09-11
GLENPOOL,346,4,294,2020-09-11
STILWELL,345,8,248,2020-09-11
BETHANY,339,4,293,2020-09-11
CHICKASHA,328,4,248,2020-09-11
EL RENO,326,4,265,2020-09-11
PONCA CITY,313,10,233,2020-09-11
MCLOUD,294,1,270,2020-09-11
COWETA,292,13,255,2020-09-11
ANADARKO,284,5,244,2020-09-11
MUSTANG,283,2,252,2020-09-11
OKMULGEE,281,3,223,2020-09-11
SKIATOOK,275,8,237,2020-09-11
COLLINSVILLE,275,1,240,2020-09-11
GROVE,256,17,208,2020-09-11
CHOCTAW,251,3,210,2020-09-11
SALLISAW,248,2,207,2020-09-11
PURCELL,238,3,209,2020-09-11
ADA,227,1,188,2020-09-11
BLANCHARD,222,1,180,2020-09-11
CLINTON,216,0,189,2020-09-11
HENRYETTA,213,2,189,2020-09-11
WAGONER,203,5,174,2020-09-11
DUNCAN,201,2,158,2020-09-11
HUGO,197,2,178,2020-09-11
HOMINY,186,2,170,2020-09-11
POTEAU,186,2,154,2020-09-11
HEAVENER,185,6,160,2020-09-11
NOBLE,179,2,142,2020-09-11
HOLDENVILLE,179,3,147,2020-09-11
GUTHRIE,175,0,144,2020-09-11
CUSHING,175,2,150,2020-09-11
MULDROW,167,3,140,2020-09-11
SEMINOLE,159,3,125,2020-09-11
NEWCASTLE,158,2,129,2020-09-11
TUTTLE,156,2,133,2020-09-11
MIDWEST CITY,156,4,118,2020-09-11
BRISTOW,155,6,129,2020-09-11
WEWOKA,151,1,128,2020-09-11
WARR ACRES,148,0,137,2020-09-11
PRYOR CREEK,144,4,124,2020-09-11
HENNESSEY,138,2,124,2020-09-11
SPIRO,137,1,104,2020-09-11
ATOKA,135,0,122,2020-09-11
EUFAULA,135,2,110,2020-09-11
VINITA,133,1,85,2020-09-11
HINTON,126,0,122,2020-09-11
CLEVELAND,125,3,112,2020-09-11
WEATHERFORD,125,0,103,2020-09-11
STIGLER,125,3,100,2020-09-11
PAULS VALLEY,123,1,115,2020-09-11
CHECOTAH,123,2,108,2020-09-11
JAY,122,1,114,2020-09-11
TECUMSEH,121,0,77,2020-09-11
VIAN,118,2,93,2020-09-11
PIEDMONT,111,1,98,2020-09-11
CATOOSA,110,0,98,2020-09-11
LOCUST GROVE,107,0,82,2020-09-11
SPENCER,107,1,92,2020-09-11
CHANDLER,106,8,86,2020-09-11
HOOKER,105,0,100,2020-09-11
KINGFISHER,103,0,87,2020-09-11
AFTON,102,0,92,2020-09-11
ELK CITY,98,1,76,2020-09-11
MADILL,96,1,87,2020-09-11
SPERRY,96,2,78,2020-09-11
DEL CITY,95,0,75,2020-09-11
WOODWARD,94,0,69,2020-09-11
FORT GIBSON,92,4,73,2020-09-11
INOLA,91,3,68,2020-09-11
MOUNDS,90,2,79,2020-09-11
HARRAH,90,0,72,2020-09-11
WESTVILLE,86,2,76,2020-09-11
CALERA,85,0,73,2020-09-11
NICHOLS HILLS,84,0,66,2020-09-11
MANGUM,83,8,72,2020-09-11
MARIETTA,83,0,69,2020-09-11
HASKELL,83,1,72,2020-09-11
MANNFORD,81,3,64,2020-09-11
CHELSEA,81,0,72,2020-09-11
SALINA,80,1,63,2020-09-11
ROLAND,79,0,70,2020-09-11
DEWEY,79,1,71,2020-09-11
WRIGHT CITY,76,0,61,2020-09-11
NOWATA,76,2,60,2020-09-11
CHOUTEAU,75,5,58,2020-09-11
TALIHINA,75,3,65,2020-09-11
LINDSAY,72,2,62,2020-09-11
WYANDOTTE,71,1,59,2020-09-11
JONES,70,2,53,2020-09-11
PERKINS,69,1,55,2020-09-11
COMMERCE,69,0,59,2020-09-11
HULBERT,67,2,47,2020-09-11
VALLIANT,67,1,54,2020-09-11
TEXHOMA,66,0,59,2020-09-11
MORRIS,65,0,56,2020-09-11
POCOLA,65,3,56,2020-09-11
OKEMAH,65,1,44,2020-09-11
PRAGUE,64,0,58,2020-09-11
SULPHUR,63,1,54,2020-09-11
COLCORD,63,1,52,2020-09-11
PAWNEE,62,0,60,2020-09-11
WASHINGTON,61,0,51,2020-09-11
TISHOMINGO,60,2,39,2020-09-11
ANTLERS,60,1,56,2020-09-11
FREDERICK,59,1,54,2020-09-11
KELLYVILLE,57,2,52,2020-09-11
BEGGS,57,0,49,2020-09-11
WILBURTON,57,1,53,2020-09-11
