City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,17264,184,15078,2020-10-17
TULSA,13395,128,11816,2020-10-17
NORMAN,3919,42,3433,2020-10-17
BROKEN ARROW,3820,37,3302,2020-10-17
EDMOND,3558,25,2979,2020-10-17
OTHER***,2356,16,2010,2020-10-17
STILLWATER,2211,7,2033,2020-10-17
ENID,2023,23,1683,2020-10-17
YUKON,1619,7,1341,2020-10-17
GUYMON,1366,10,1279,2020-10-17
MOORE,1328,15,1122,2020-10-17
CLAREMORE,1317,49,1112,2020-10-17
LAWTON,1311,13,1121,2020-10-17
OWASSO,1087,3,917,2020-10-17
SHAWNEE,1066,10,872,2020-10-17
BARTLESVILLE,987,38,831,2020-10-17
MUSKOGEE,981,21,785,2020-10-17
TAHLEQUAH,964,4,816,2020-10-17
JENKS,925,6,841,2020-10-17
ALTUS,898,11,756,2020-10-17
FORT SUPPLY,885,2,866,2020-10-17
MCALESTER,879,18,729,2020-10-17
DURANT,823,8,671,2020-10-17
BIXBY,813,5,707,2020-10-17
TAFT,747,2,734,2020-10-17
CHICKASHA,727,9,638,2020-10-17
EL RENO,706,8,452,2020-10-17
MIAMI,685,6,567,2020-10-17
SAPULPA,642,12,547,2020-10-17
PONCA CITY,617,12,541,2020-10-17
SAND SPRINGS,607,5,522,2020-10-17
ARDMORE,597,7,488,2020-10-17
BROKEN BOW,596,22,519,2020-10-17
MUSTANG,551,4,468,2020-10-17
VINITA,515,1,451,2020-10-17
ADA,509,1,400,2020-10-17
CHOCTAW,504,4,423,2020-10-17
BETHANY,499,5,435,2020-10-17
HOMINY,493,2,458,2020-10-17
IDABEL,490,8,413,2020-10-17
BLANCHARD,486,1,383,2020-10-17
STILWELL,485,9,372,2020-10-17
CLINTON,474,0,388,2020-10-17
GLENPOOL,473,5,404,2020-10-17
LEXINGTON,467,5,377,2020-10-17
GROVE,437,19,332,2020-10-17
SALLISAW,436,4,358,2020-10-17
ELK CITY,423,5,340,2020-10-17
COLLINSVILLE,423,1,360,2020-10-17
POTEAU,422,5,341,2020-10-17
WEATHERFORD,418,3,349,2020-10-17
ANADARKO,412,7,348,2020-10-17
GUTHRIE,409,0,331,2020-10-17
OKMULGEE,409,5,346,2020-10-17
SKIATOOK,399,8,337,2020-10-17
MCLOUD,389,1,350,2020-10-17
DUNCAN,389,4,302,2020-10-17
COWETA,384,14,331,2020-10-17
SEMINOLE,353,4,275,2020-10-17
PURCELL,340,4,283,2020-10-17
ATOKA,335,0,279,2020-10-17
HENRYETTA,318,3,252,2020-10-17
NEWCASTLE,316,3,268,2020-10-17
SAYRE,298,5,254,2020-10-17
TUTTLE,284,4,240,2020-10-17
PRYOR CREEK,280,4,229,2020-10-17
WAGONER,278,6,237,2020-10-17
HUGO,278,2,245,2020-10-17
TECUMSEH,275,0,215,2020-10-17
JAY,270,1,194,2020-10-17
MULDROW,269,3,234,2020-10-17
NOBLE,262,3,222,2020-10-17
CUSHING,255,2,222,2020-10-17
HEAVENER,254,6,220,2020-10-17
HOLDENVILLE,253,3,204,2020-10-17
PIEDMONT,248,2,209,2020-10-17
WOODWARD,233,2,198,2020-10-17
SPIRO,223,1,203,2020-10-17
BRISTOW,223,9,191,2020-10-17
HARRAH,219,1,180,2020-10-17
CHECOTAH,211,3,174,2020-10-17
WEWOKA,210,1,178,2020-10-17
STIGLER,204,4,171,2020-10-17
MIDWEST CITY,204,8,173,2020-10-17
EUFAULA,203,5,162,2020-10-17
PAULS VALLEY,203,2,168,2020-10-17
HINTON,195,0,167,2020-10-17
WARR ACRES,191,0,179,2020-10-17
LOCUST GROVE,190,0,139,2020-10-17
HENNESSEY,184,2,168,2020-10-17
KINGFISHER,175,0,149,2020-10-17
FORT GIBSON,172,4,135,2020-10-17
CHANDLER,172,9,136,2020-10-17
MARIETTA,170,0,147,2020-10-17
CALERA,162,1,137,2020-10-17
VIAN,162,3,135,2020-10-17
SULPHUR,161,2,122,2020-10-17
SPENCER,161,2,136,2020-10-17
MADILL,158,1,125,2020-10-17
AFTON,151,1,124,2020-10-17
CHELSEA,151,1,121,2020-10-17
CATOOSA,150,2,134,2020-10-17
CLEVELAND,148,3,138,2020-10-17
SALINA,144,1,112,2020-10-17
MOUNDS,142,3,122,2020-10-17
TISHOMINGO,141,3,115,2020-10-17
NOWATA,139,3,95,2020-10-17
DEL CITY,139,0,120,2020-10-17
INOLA,139,3,117,2020-10-17
MEEKER,136,2,90,2020-10-17
ROLAND,136,0,112,2020-10-17
SPERRY,135,2,118,2020-10-17
ANTLERS,134,4,103,2020-10-17
MANNFORD,133,4,114,2020-10-17
HOOKER,125,0,116,2020-10-17
POCOLA,124,3,105,2020-10-17
WESTVILLE,120,2,108,2020-10-17
LINDSAY,119,2,97,2020-10-17
ALVA,119,0,105,2020-10-17
DEWEY,117,1,98,2020-10-17
PERKINS,115,1,98,2020-10-17
JONES,114,2,93,2020-10-17
NICHOLS HILLS,113,0,103,2020-10-17
HASKELL,113,1,100,2020-10-17
CHOUTEAU,113,6,98,2020-10-17
VALLIANT,112,3,94,2020-10-17
PAWHUSKA,111,0,70,2020-10-17
TALIHINA,111,3,82,2020-10-17
MORRIS,109,0,86,2020-10-17
OOLOGAH,109,0,95,2020-10-17
HOWE,108,0,96,2020-10-17
FREDERICK,108,2,92,2020-10-17
WASHINGTON,108,0,86,2020-10-17
PRAGUE,107,0,97,2020-10-17
COMMERCE,107,1,94,2020-10-17
WISTER,106,1,97,2020-10-17
HULBERT,103,2,91,2020-10-17
OKEMAH,103,3,81,2020-10-17
MANGUM,102,8,85,2020-10-17
BEGGS,101,0,85,2020-10-17
WRIGHT CITY,100,0,80,2020-10-17
WYANDOTTE,98,1,83,2020-10-17
PAWNEE,95,1,74,2020-10-17
MARLOW,93,1,79,2020-10-17
STROUD,91,0,65,2020-10-17
GORE,91,3,79,2020-10-17
COMANCHE,90,2,72,2020-10-17
HAWORTH,88,2,69,2020-10-17
KANSAS,87,3,73,2020-10-17
KINGSTON,87,1,73,2020-10-17
COLCORD,83,1,66,2020-10-17
WILBURTON,81,1,73,2020-10-17
TEXHOMA,80,0,76,2020-10-17
HOBART,78,1,45,2020-10-17
DAVIS,78,0,59,2020-10-17
BARNSDALL,78,2,63,2020-10-17
ELGIN,77,1,59,2020-10-17
LUTHER,76,2,63,2020-10-17
FAIRLAND,75,0,61,2020-10-17
KEOTA,74,0,70,2020-10-17
KELLYVILLE,74,3,65,2020-10-17
APACHE,72,2,53,2020-10-17
GOODWELL,72,0,68,2020-10-17
CARNEGIE,72,2,49,2020-10-17
FAIRVIEW,70,0,53,2020-10-17
PERRY,69,1,62,2020-10-17
MEAD,68,1,53,2020-10-17
