City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,11713,146,10273,2020-09-07
TULSA,9709,97,8553,2020-09-07
BROKEN ARROW,2593,29,2262,2020-09-07
NORMAN,2365,34,1733,2020-09-07
EDMOND,1988,21,1705,2020-09-07
OTHER***,1508,11,1238,2020-09-07
STILLWATER,1253,3,788,2020-09-07
ENID,1099,14,742,2020-09-07
GUYMON,989,7,906,2020-09-07
CLAREMORE,880,39,710,2020-09-07
YUKON,819,6,740,2020-09-07
MOORE,807,13,712,2020-09-07
LAWTON,769,10,697,2020-09-07
BARTLESVILLE,734,37,597,2020-09-07
JENKS,698,2,636,2020-09-07
TAFT,697,0,37,2020-09-07
OWASSO,661,2,566,2020-09-07
TAHLEQUAH,580,3,411,2020-09-07
ALTUS,563,9,512,2020-09-07
BIXBY,529,4,464,2020-09-07
MUSKOGEE,522,12,401,2020-09-07
SHAWNEE,507,8,388,2020-09-07
MCALESTER,463,16,376,2020-09-07
BROKEN BOW,454,22,376,2020-09-07
DURANT,405,1,346,2020-09-07
SAPULPA,390,8,327,2020-09-07
IDABEL,367,5,308,2020-09-07
SAND SPRINGS,361,4,290,2020-09-07
ARDMORE,358,5,319,2020-09-07
MIAMI,355,3,265,2020-09-07
LEXINGTON,349,3,238,2020-09-07
GLENPOOL,336,4,284,2020-09-07
STILWELL,332,8,235,2020-09-07
BETHANY,326,3,280,2020-09-07
EL RENO,310,4,260,2020-09-07
PONCA CITY,284,9,219,2020-09-07
MCLOUD,284,1,254,2020-09-07
COWETA,282,13,248,2020-09-07
MUSTANG,276,2,238,2020-09-07
ANADARKO,271,5,223,2020-09-07
CHICKASHA,271,4,238,2020-09-07
OKMULGEE,270,3,212,2020-09-07
SKIATOOK,268,8,225,2020-09-07
COLLINSVILLE,254,1,230,2020-09-07
GROVE,244,17,197,2020-09-07
SALLISAW,240,2,197,2020-09-07
CHOCTAW,231,2,199,2020-09-07
PURCELL,230,3,202,2020-09-07
ADA,210,1,175,2020-09-07
HENRYETTA,203,2,183,2020-09-07
BLANCHARD,202,1,159,2020-09-07
CLINTON,200,0,179,2020-09-07
HUGO,192,2,163,2020-09-07
WAGONER,190,5,158,2020-09-07
HOMINY,182,2,165,2020-09-07
DUNCAN,180,2,150,2020-09-07
HEAVENER,175,2,134,2020-09-07
CUSHING,170,2,122,2020-09-07
POTEAU,170,2,139,2020-09-07
GUTHRIE,167,0,136,2020-09-07
HOLDENVILLE,164,3,135,2020-09-07
NOBLE,161,2,133,2020-09-07
MULDROW,156,3,131,2020-09-07
TUTTLE,153,2,120,2020-09-07
NEWCASTLE,149,1,125,2020-09-07
BRISTOW,146,5,123,2020-09-07
WEWOKA,146,1,122,2020-09-07
WARR ACRES,145,0,130,2020-09-07
SEMINOLE,142,3,120,2020-09-07
PRYOR CREEK,140,4,122,2020-09-07
MIDWEST CITY,139,4,108,2020-09-07
HENNESSEY,137,2,112,2020-09-07
ATOKA,131,0,92,2020-09-07
EUFAULA,127,2,109,2020-09-07
HINTON,125,0,119,2020-09-07
CLEVELAND,125,3,105,2020-09-07
PAULS VALLEY,122,1,114,2020-09-07
VINITA,120,1,75,2020-09-07
JAY,118,1,110,2020-09-07
CHECOTAH,113,2,102,2020-09-07
STIGLER,113,3,98,2020-09-07
WEATHERFORD,112,0,96,2020-09-07
SPIRO,107,1,67,2020-09-07
CATOOSA,107,0,94,2020-09-07
PIEDMONT,106,1,92,2020-09-07
SPENCER,105,1,86,2020-09-07
VIAN,105,2,91,2020-09-07
LOCUST GROVE,103,0,79,2020-09-07
HOOKER,102,0,97,2020-09-07
CHANDLER,102,8,86,2020-09-07
TECUMSEH,101,0,66,2020-09-07
KINGFISHER,99,0,78,2020-09-07
AFTON,96,0,87,2020-09-07
MADILL,93,1,86,2020-09-07
SPERRY,88,2,75,2020-09-07
DEL CITY,87,0,72,2020-09-07
MOUNDS,86,2,70,2020-09-07
ELK CITY,85,1,71,2020-09-07
WESTVILLE,84,2,69,2020-09-07
INOLA,83,3,67,2020-09-07
WOODWARD,83,0,56,2020-09-07
MANGUM,83,8,71,2020-09-07
FORT GIBSON,81,4,69,2020-09-07
CALERA,81,0,70,2020-09-07
MARIETTA,80,0,60,2020-09-07
HARRAH,80,0,66,2020-09-07
CHELSEA,80,0,68,2020-09-07
HASKELL,79,1,72,2020-09-07
DEWEY,78,1,67,2020-09-07
SALINA,78,1,61,2020-09-07
NICHOLS HILLS,76,0,64,2020-09-07
ROLAND,76,0,48,2020-09-07
MANNFORD,76,1,58,2020-09-07
CHOUTEAU,75,5,54,2020-09-07
WRIGHT CITY,74,0,61,2020-09-07
TALIHINA,73,2,64,2020-09-07
NOWATA,72,1,52,2020-09-07
LINDSAY,70,2,61,2020-09-07
WYANDOTTE,67,1,52,2020-09-07
JONES,65,2,49,2020-09-07
PERKINS,65,1,47,2020-09-07
PRAGUE,64,0,58,2020-09-07
VALLIANT,64,1,49,2020-09-07
COMMERCE,63,0,57,2020-09-07
MORRIS,63,0,55,2020-09-07
PAWNEE,62,0,59,2020-09-07
HULBERT,61,2,44,2020-09-07
POCOLA,61,2,50,2020-09-07
TEXHOMA,60,0,58,2020-09-07
TISHOMINGO,59,2,32,2020-09-07
ANTLERS,59,1,55,2020-09-07
FREDERICK,58,1,50,2020-09-07
KELLYVILLE,58,2,53,2020-09-07
WASHINGTON,57,0,46,2020-09-07
SULPHUR,57,1,52,2020-09-07
OKEMAH,57,1,41,2020-09-07
COLCORD,56,1,52,2020-09-07
WILBURTON,55,1,52,2020-09-07
BEGGS,55,0,47,2020-09-07
HARTSHORNE,55,0,51,2020-09-07
HAWORTH,54,2,44,2020-09-07
OOLOGAH,54,0,50,2020-09-07
STROUD,51,0,44,2020-09-07
WISTER,49,0,39,2020-09-07
BINGER,48,9,37,2020-09-07
SAYRE,48,0,41,2020-09-07
PERRY,47,0,38,2020-09-07
COALGATE,45,0,35,2020-09-07
KANSAS,45,2,28,2020-09-07
PAWHUSKA,45,0,40,2020-09-07
KINGSTON,44,0,37,2020-09-07
GOODWELL,43,0,20,2020-09-07
MARLOW,43,0,37,2020-09-07
FAIRLAND,42,0,36,2020-09-07
WETUMKA,42,0,33,2020-09-07
WATONGA,41,0,28,2020-09-07
COMANCHE,40,1,34,2020-09-07
KIEFER,39,0,34,2020-09-07
BLACKWELL,39,1,31,2020-09-07
MEAD,38,1,32,2020-09-07
HOLLIS,38,0,32,2020-09-07
HOWE,37,0,33,2020-09-07
CRESCENT,37,0,33,2020-09-07
GORE,37,1,25,2020-09-07
WATTS,36,0,26,2020-09-07
PORTER,36,0,31,2020-09-07
LUTHER,36,0,31,2020-09-07
CACHE,36,0,32,2020-09-07
ELGIN,36,0,34,2020-09-07
CADDO,36,0,33,2020-09-07
APACHE,35,1,24,2020-09-07
WALTERS,35,0,15,2020-09-07
BOKOSHE,35,0,31,2020-09-07
COLBERT,35,0,30,2020-09-07
DRUMRIGHT,35,0,23,2020-09-07
OKARCHE,35,0,31,2020-09-07
MEEKER,34,0,29,2020-09-07
KONAWA,34,1,20,2020-09-07
RED ROCK,34,1,27,2020-09-07
DAVIS,34,0,32,2020-09-07
QUAPAW,33,0,21,2020-09-07
QUINTON,33,0,30,2020-09-07
WAYNE,33,0,33,2020-09-07
BARNSDALL,31,2,21,2020-09-07
FAIRVIEW,30,0,24,2020-09-07
KEOTA,30,0,23,2020-09-07
PORUM,29,1,25,2020-09-07
WYNNEWOOD,29,1,18,2020-09-07
WILSON,28,0,24,2020-09-07
OCHELATA,28,1,26,2020-09-07
MAYSVILLE,28,0,23,2020-09-07
CARNEGIE,28,1,21,2020-09-07
FAIRFAX,27,0,27,2020-09-07
TALALA,27,0,23,2020-09-07
MOORELAND,27,0,21,2020-09-07
WARNER,26,0,18,2020-09-07
RAMONA,26,1,18,2020-09-07
ARCADIA,26,0,24,2020-09-07
CLAYTON,24,0,22,2020-09-07
DEWAR,24,0,20,2020-09-07
ALVA,24,0,18,2020-09-07
BOSWELL,23,0,21,2020-09-07
BIG CABIN,23,1,20,2020-09-07
HOBART,23,0,15,2020-09-07
FORT COBB,23,0,19,2020-09-07
CAMERON,23,0,19,2020-09-07
ADAIR,23,0,17,2020-09-07
PADEN,23,0,22,2020-09-07
COPAN,23,0,23,2020-09-07
LONE GROVE,22,1,21,2020-09-07
EARLSBORO,22,0,17,2020-09-07
BLAIR,22,0,20,2020-09-07
WELCH,21,0,14,2020-09-07
BOKCHITO,21,1,16,2020-09-07
ELMORE CITY,21,0,21,2020-09-07
WEBBERS FALLS,21,0,14,2020-09-07
GERONIMO,21,0,19,2020-09-07
DEPEW,21,1,19,2020-09-07
OKTAHA,21,0,14,2020-09-07
DELAWARE,21,0,12,2020-09-07
GLENCOE,21,0,18,2020-09-07
GARVIN,21,0,16,2020-09-07
OLUSTEE,19,0,15,2020-09-07
WELLSTON,19,0,16,2020-09-07
GRACEMONT,19,1,18,2020-09-07
TONKAWA,18,0,15,2020-09-07
MAUD,18,0,15,2020-09-07
GARBER,18,0,15,2020-09-07
TYRONE,18,0,16,2020-09-07
CANTON,17,1,7,2020-09-07
FORT TOWSON,17,0,14,2020-09-07
INDIAHOMA,17,0,13,2020-09-07
JENNINGS,17,0,15,2020-09-07
MCCURTAIN,17,1,9,2020-09-07
YALE,17,0,14,2020-09-07
ARKOMA,17,0,16,2020-09-07
MINCO,17,0,14,2020-09-07
THOMAS,16,0,10,2020-09-07
WELEETKA,16,1,12,2020-09-07
GANS,16,0,12,2020-09-07
RED OAK,16,0,13,2020-09-07
RUSH SPRINGS,16,0,14,2020-09-07
STRATFORD,16,0,11,2020-09-07
TEMPLE,15,2,9,2020-09-07
MILBURN,15,0,10,2020-09-07
NEWKIRK,15,1,12,2020-09-07
FLETCHER,15,0,14,2020-09-07
CASHION,15,0,14,2020-09-07
HAILEYVILLE,15,0,13,2020-09-07
KREBS,15,1,9,2020-09-07
ASHER,15,0,14,2020-09-07
MORRISON,15,0,12,2020-09-07
STONEWALL,15,1,14,2020-09-07
TERLTON,15,0,12,2020-09-07
KIOWA,15,1,13,2020-09-07
BEAVER,14,0,12,2020-09-07
WAURIKA,14,0,13,2020-09-07
BLUEJACKET,14,0,4,2020-09-07
ALEX,14,0,12,2020-09-07
GEARY,14,0,13,2020-09-07
RINGLING,14,0,12,2020-09-07
CEMENT,14,0,13,2020-09-07
CYRIL,14,1,13,2020-09-07
CANADIAN,14,0,9,2020-09-07
RINGWOOD,14,0,9,2020-09-07
BOISE CITY,13,0,13,2020-09-07
ALLEN,13,1,12,2020-09-07
PAOLI,13,0,11,2020-09-07
ACHILLE,12,0,8,2020-09-07
ROFF,12,0,9,2020-09-07
NEW CORDELL,12,0,10,2020-09-07
HELENA,12,0,8,2020-09-07
ARAPAHO,12,0,12,2020-09-07
WAUKOMIS,12,0,9,2020-09-07
SEILING,12,0,11,2020-09-07
CANEY,12,0,10,2020-09-07
SHADY POINT,12,0,10,2020-09-07
PANAMA,12,1,9,2020-09-07
TIPTON,12,0,12,2020-09-07
CARNEY,11,0,10,2020-09-07
KINTA,11,0,7,2020-09-07
SASAKWA,11,0,9,2020-09-07
BUFFALO,11,0,8,2020-09-07
SPAVINAW,11,0,6,2020-09-07
HYDRO,11,0,7,2020-09-07
SNYDER,11,0,8,2020-09-07
BURNS FLAT,11,0,11,2020-09-07
KAW CITY,11,1,10,2020-09-07
BENNINGTON,10,0,10,2020-09-07
THACKERVILLE,10,0,9,2020-09-07
MANNSVILLE,10,0,9,2020-09-07
OSAGE,10,0,8,2020-09-07
LOOKEBA,10,2,7,2020-09-07
NORTH MIAMI,10,0,9,2020-09-07
MEDFORD,10,0,6,2020-09-07
LAVERNE,10,0,9,2020-09-07
SAVANNA,10,0,10,2020-09-07
WANETTE,10,0,8,2020-09-07
CHEYENNE,10,1,8,2020-09-07
HEALDTON,10,0,7,2020-09-07
RIPLEY,10,0,8,2020-09-07
AMBER,10,0,10,2020-09-07
LEHIGH,9,0,8,2020-09-07
OILTON,9,1,5,2020-09-07
LAHOMA,9,0,7,2020-09-07
KETCHUM,9,0,9,2020-09-07
LANGLEY,9,0,7,2020-09-07
OPTIMA,9,0,9,2020-09-07
SCHULTER,9,0,9,2020-09-07
KENEFIC,9,0,7,2020-09-07
RYAN,9,0,8,2020-09-07
BRAGGS,8,0,8,2020-09-07
CROWDER,8,0,7,2020-09-07
FORT SUPPLY,8,0,1,2020-09-07
SPRINGER,7,1,6,2020-09-07
PRUE,7,0,7,2020-09-07
HARDESTY,7,0,6,2020-09-07
RAVIA,7,0,5,2020-09-07
AGRA,7,1,6,2020-09-07
LANGSTON,7,0,3,2020-09-07
DISNEY,7,0,7,2020-09-07
BOYNTON,7,0,5,2020-09-07
BOLEY,7,1,5,2020-09-07
BURBANK,7,0,6,2020-09-07
CALUMET,7,0,6,2020-09-07
NINNEKAH,7,0,7,2020-09-07
POCASSET,7,0,7,2020-09-07
SOPER,7,0,7,2020-09-07
UNION CITY,7,0,7,2020-09-07
DOVER,7,0,6,2020-09-07
BILLINGS,7,1,6,2020-09-07
VERDEN,7,0,7,2020-09-07
RATTAN,7,0,6,2020-09-07
AVANT,6,0,5,2020-09-07
TRYON,6,0,4,2020-09-07
WANN,6,0,6,2020-09-07
LONGDALE,6,0,6,2020-09-07
BUTLER,6,0,4,2020-09-07
LAMONT,6,0,6,2020-09-07
CASTLE,6,0,6,2020-09-07
POND CREEK,6,0,6,2020-09-07
SPARKS,6,0,4,2020-09-07
GRANITE,6,0,4,2020-09-07
DUSTIN,6,0,4,2020-09-07
COUNCIL HILL,6,0,5,2020-09-07
VELMA,6,1,5,2020-09-07
STRINGTOWN,6,1,5,2020-09-07
MOUNTAIN VIEW,6,1,5,2020-09-07
CALVIN,5,0,5,2020-09-07
MILLERTON,5,0,4,2020-09-07
LENAPAH,5,0,5,2020-09-07
COYLE,5,0,5,2020-09-07
SHATTUCK,5,0,5,2020-09-07
COVINGTON,5,0,5,2020-09-07
ALBION,5,0,5,2020-09-07
RATLIFF CITY,5,0,5,2020-09-07
MARBLE CITY,5,0,4,2020-09-07
DILL CITY,5,0,5,2020-09-07
ORLANDO,5,0,4,2020-09-07
CORN,5,0,5,2020-09-07
PITTSBURG,5,0,4,2020-09-07
STUART,5,0,4,2020-09-07
FOSS,4,0,2,2020-09-07
HANNA,4,0,3,2020-09-07
MULHALL,4,0,3,2020-09-07
SAWYER,4,0,3,2020-09-07
DAVENPORT,4,0,1,2020-09-07
BERNICE,4,0,4,2020-09-07
WHITEFIELD,4,0,3,2020-09-07
KREMLIN,4,0,1,2020-09-07
HITCHCOCK,4,0,4,2020-09-07
VICI,4,0,4,2020-09-07
GOULD,4,0,3,2020-09-07
LAMAR,4,0,4,2020-09-07
SENTINEL,4,0,4,2020-09-07
FREEDOM,4,0,4,2020-09-07
OKEENE,4,0,3,2020-09-07
CUSTER CITY,4,0,4,2020-09-07
FORGAN,4,0,4,2020-09-07
INDIANOLA,4,0,3,2020-09-07
WYNONA,4,0,4,2020-09-07
MOUNTAIN PARK,3,0,3,2020-09-07
MARLAND,3,0,3,2020-09-07
OAKS,3,0,2,2020-09-07
MARSHALL,3,0,3,2020-09-07
GOLDSBY,3,0,2,2020-09-07
BOWLEGS,3,0,3,2020-09-07
AMES,3,0,2,2020-09-07
FAIRMONT,3,0,1,2020-09-07
WAPANUCKA,3,0,3,2020-09-07
CANUTE,3,0,2,2020-09-07
JET,3,0,2,2020-09-07
WAKITA,3,0,3,2020-09-07
TUPELO,3,0,3,2020-09-07
DRUMMOND,3,0,3,2020-09-07
SHIDLER,3,0,2,2020-09-07
GRANDFIELD,3,0,1,2020-09-07
CHEROKEE,3,0,1,2020-09-07
BRADLEY,3,0,3,2020-09-07
CLEO SPRINGS,2,0,1,2020-09-07
