City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,20192,205,17599,2020-11-05
TULSA,15427,153,13796,2020-11-05
NORMAN,4693,60,4118,2020-11-05
EDMOND,4569,29,3803,2020-11-05
BROKEN ARROW,4525,46,3955,2020-11-05
OTHER***,2894,21,2449,2020-11-05
STILLWATER,2457,8,2249,2020-11-05
ENID,2401,30,2110,2020-11-05
YUKON,2163,9,1864,2020-11-05
LAWTON,1801,17,1493,2020-11-05
MOORE,1654,18,1397,2020-11-05
CLAREMORE,1603,49,1302,2020-11-05
GUYMON,1497,10,1393,2020-11-05
SHAWNEE,1473,15,1244,2020-11-05
OWASSO,1349,5,1140,2020-11-05
MUSKOGEE,1229,21,975,2020-11-05
BARTLESVILLE,1172,38,1034,2020-11-05
TAHLEQUAH,1100,4,943,2020-11-05
ALTUS,1077,15,950,2020-11-05
DURANT,1073,9,883,2020-11-05
JENKS,1027,9,939,2020-11-05
MCALESTER,1025,19,911,2020-11-05
BIXBY,997,5,856,2020-11-05
EL RENO,984,8,778,2020-11-05
FORT SUPPLY,894,2,887,2020-11-05
CHICKASHA,829,11,767,2020-11-05
ADA,821,3,611,2020-11-05
MIAMI,798,13,725,2020-11-05
SAPULPA,797,15,678,2020-11-05
ARDMORE,795,10,642,2020-11-05
TAFT,768,2,735,2020-11-05
SAND SPRINGS,734,7,629,2020-11-05
MUSTANG,721,4,632,2020-11-05
PONCA CITY,715,13,630,2020-11-05
BROKEN BOW,680,25,591,2020-11-05
CHOCTAW,625,5,534,2020-11-05
BETHANY,607,6,513,2020-11-05
STILWELL,602,10,443,2020-11-05
DUNCAN,597,4,459,2020-11-05
BLANCHARD,594,3,509,2020-11-05
LEXINGTON,590,6,509,2020-11-05
CLINTON,574,1,517,2020-11-05
VINITA,565,2,513,2020-11-05
IDABEL,552,9,481,2020-11-05
GLENPOOL,546,5,481,2020-11-05
SALLISAW,542,4,473,2020-11-05
ELK CITY,533,7,452,2020-11-05
OKMULGEE,529,7,441,2020-11-05
GUTHRIE,523,0,461,2020-11-05
GROVE,516,19,438,2020-11-05
COLLINSVILLE,514,3,435,2020-11-05
POTEAU,512,6,451,2020-11-05
HOMINY,510,2,496,2020-11-05
SEMINOLE,490,4,401,2020-11-05
WEATHERFORD,483,5,446,2020-11-05
SKIATOOK,477,8,411,2020-11-05
COWETA,466,15,391,2020-11-05
ANADARKO,458,9,409,2020-11-05
PURCELL,439,7,349,2020-11-05
MCLOUD,439,1,400,2020-11-05
NEWCASTLE,420,4,351,2020-11-05
SAYRE,414,7,366,2020-11-05
HENRYETTA,412,7,336,2020-11-05
ATOKA,406,0,355,2020-11-05
TUTTLE,392,5,312,2020-11-05
WAGONER,351,6,300,2020-11-05
TECUMSEH,347,1,293,2020-11-05
WOODWARD,347,3,271,2020-11-05
HUGO,345,2,284,2020-11-05
JAY,338,2,285,2020-11-05
PRYOR CREEK,338,9,303,2020-11-05
PAULS VALLEY,330,2,231,2020-11-05
CUSHING,323,3,279,2020-11-05
