City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,8519,95,7156,2020-08-08
TULSA,7117,80,6065,2020-08-08
BROKEN ARROW,1793,24,1406,2020-08-08
EDMOND,1488,18,1299,2020-08-08
NORMAN,1462,31,1271,2020-08-08
GUYMON,867,7,849,2020-08-08
OTHER***,806,7,668,2020-08-08
YUKON,647,4,558,2020-08-08
MOORE,630,11,540,2020-08-08
LAWTON,606,9,547,2020-08-08
JENKS,587,0,561,2020-08-08
CLAREMORE,583,13,425,2020-08-08
STILLWATER,573,3,509,2020-08-08
BARTLESVILLE,496,37,417,2020-08-08
ALTUS,467,5,402,2020-08-08
OWASSO,432,2,375,2020-08-08
ENID,416,5,300,2020-08-08
BROKEN BOW,379,22,336,2020-08-08
BIXBY,358,2,307,2020-08-08
MUSKOGEE,354,12,247,2020-08-08
TAHLEQUAH,305,2,192,2020-08-08
SHAWNEE,299,8,226,2020-08-08
IDABEL,289,4,242,2020-08-08
DURANT,281,0,218,2020-08-08
ARDMORE,277,2,230,2020-08-08
SAPULPA,274,5,228,2020-08-08
GLENPOOL,262,1,231,2020-08-08
MCALESTER,249,3,117,2020-08-08
BETHANY,245,1,220,2020-08-08
SAND SPRINGS,237,3,181,2020-08-08
STILWELL,224,5,145,2020-08-08
CHICKASHA,224,4,203,2020-08-08
COWETA,208,13,161,2020-08-08
MIAMI,201,3,187,2020-08-08
PONCA CITY,195,8,166,2020-08-08
SKIATOOK,194,7,169,2020-08-08
MUSTANG,191,1,170,2020-08-08
EL RENO,183,1,145,2020-08-08
COLLINSVILLE,180,1,155,2020-08-08
OKMULGEE,176,2,143,2020-08-08
GROVE,173,16,147,2020-08-08
LEXINGTON,170,1,154,2020-08-08
PURCELL,170,3,148,2020-08-08
CHOCTAW,159,2,131,2020-08-08
ANADARKO,154,3,117,2020-08-08
ADA,153,0,123,2020-08-08
HENRYETTA,148,1,121,2020-08-08
HUGO,148,1,131,2020-08-08
SALLISAW,137,1,94,2020-08-08
BLANCHARD,135,1,122,2020-08-08
DUNCAN,129,2,94,2020-08-08
WAGONER,127,5,96,2020-08-08
WARR ACRES,125,0,105,2020-08-08
CLINTON,123,0,104,2020-08-08
GUTHRIE,115,0,99,2020-08-08
NOBLE,108,1,87,2020-08-08
NEWCASTLE,108,1,96,2020-08-08
HINTON,107,0,102,2020-08-08
PRYOR CREEK,104,2,85,2020-08-08
WEWOKA,104,1,70,2020-08-08
TUTTLE,101,2,86,2020-08-08
PAULS VALLEY,100,1,92,2020-08-08
MIDWEST CITY,97,2,77,2020-08-08
HOLDENVILLE,94,2,69,2020-08-08
HOOKER,93,0,93,2020-08-08
MULDROW,92,1,59,2020-08-08
BRISTOW,90,2,51,2020-08-08
SEMINOLE,90,3,61,2020-08-08
CHECOTAH,89,1,72,2020-08-08
CUSHING,88,1,63,2020-08-08
JAY,86,1,82,2020-08-08
EUFAULA,82,0,60,2020-08-08
PIEDMONT,81,1,73,2020-08-08
CATOOSA,81,0,57,2020-08-08
MANGUM,78,8,66,2020-08-08
HEAVENER,78,0,37,2020-08-08
MADILL,77,1,65,2020-08-08
CLEVELAND,70,3,55,2020-08-08
WEATHERFORD,69,0,62,2020-08-08
DEL CITY,69,0,54,2020-08-08
AFTON,69,0,62,2020-08-08
LOCUST GROVE,66,0,55,2020-08-08
WESTVILLE,66,1,57,2020-08-08
POTEAU,63,0,43,2020-08-08
SPENCER,63,1,54,2020-08-08
SPERRY,62,1,52,2020-08-08
LINDSAY,60,2,47,2020-08-08
DEWEY,60,1,52,2020-08-08
VINITA,59,0,47,2020-08-08
TALIHINA,59,1,39,2020-08-08
WRIGHT CITY,59,0,44,2020-08-08
FORT GIBSON,57,3,47,2020-08-08
KINGFISHER,57,0,49,2020-08-08
INOLA,57,2,43,2020-08-08
MOUNDS,54,1,48,2020-08-08
ATOKA,53,0,49,2020-08-08
MCLOUD,53,1,38,2020-08-08
SALINA,53,1,36,2020-08-08
NICHOLS HILLS,53,0,48,2020-08-08
CALERA,52,0,41,2020-08-08
HARRAH,51,0,41,2020-08-08
MARIETTA,51,0,46,2020-08-08
CHELSEA,51,0,36,2020-08-08
MORRIS,49,0,33,2020-08-08
KELLYVILLE,48,2,38,2020-08-08
HOMINY,48,2,42,2020-08-08
COMMERCE,47,0,44,2020-08-08
CHOUTEAU,47,3,37,2020-08-08
JONES,46,1,34,2020-08-08
PAWNEE,46,0,41,2020-08-08
FREDERICK,46,1,42,2020-08-08
BINGER,46,9,37,2020-08-08
TEXHOMA,45,0,35,2020-08-08
MANNFORD,44,1,32,2020-08-08
WILBURTON,44,1,25,2020-08-08
SULPHUR,44,0,40,2020-08-08
ANTLERS,44,0,29,2020-08-08
TECUMSEH,44,0,30,2020-08-08
COLCORD,43,1,37,2020-08-08
HASKELL,43,0,34,2020-08-08
ELK CITY,42,1,28,2020-08-08
SPIRO,41,0,29,2020-08-08
HAWORTH,41,1,35,2020-08-08
OOLOGAH,41,0,36,2020-08-08
BEGGS,41,0,34,2020-08-08
VALLIANT,41,0,41,2020-08-08
VIAN,40,1,28,2020-08-08
PRAGUE,40,0,27,2020-08-08
HULBERT,39,0,24,2020-08-08
WYANDOTTE,39,0,20,2020-08-08
WASHINGTON,35,0,32,2020-08-08
PERKINS,35,0,33,2020-08-08
STROUD,35,0,22,2020-08-08
HENNESSEY,35,0,23,2020-08-08
CHANDLER,34,1,24,2020-08-08
MARLOW,33,0,30,2020-08-08
PERRY,33,0,29,2020-08-08
STIGLER,32,0,18,2020-08-08
WOODWARD,32,0,29,2020-08-08
KIEFER,32,0,26,2020-08-08
COMANCHE,31,1,30,2020-08-08
PAWHUSKA,30,0,26,2020-08-08
KINGSTON,30,0,25,2020-08-08
MEAD,29,1,18,2020-08-08
NOWATA,29,1,28,2020-08-08
