City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,10549,124,9015,2020-08-25
TULSA,8572,92,7467,2020-08-25
BROKEN ARROW,2255,27,1932,2020-08-25
NORMAN,1733,34,1522,2020-08-25
EDMOND,1714,20,1541,2020-08-25
OTHER***,1266,9,877,2020-08-25
GUYMON,905,7,878,2020-08-25
YUKON,754,6,665,2020-08-25
CLAREMORE,749,28,589,2020-08-25
ENID,747,9,476,2020-08-25
STILLWATER,745,3,613,2020-08-25
MOORE,740,13,642,2020-08-25
LAWTON,709,10,645,2020-08-25
JENKS,642,2,598,2020-08-25
BARTLESVILLE,609,37,511,2020-08-25
OWASSO,550,2,477,2020-08-25
ALTUS,516,7,480,2020-08-25
BIXBY,459,3,393,2020-08-25
MUSKOGEE,434,12,334,2020-08-25
TAHLEQUAH,429,3,325,2020-08-25
BROKEN BOW,409,22,342,2020-08-25
SHAWNEE,393,8,321,2020-08-25
MCALESTER,384,13,287,2020-08-25
DURANT,344,1,293,2020-08-25
SAPULPA,338,7,298,2020-08-25
ARDMORE,330,4,291,2020-08-25
IDABEL,322,4,274,2020-08-25
GLENPOOL,291,3,255,2020-08-25
BETHANY,289,1,257,2020-08-25
SAND SPRINGS,287,4,252,2020-08-25
STILWELL,275,5,201,2020-08-25
COWETA,260,13,225,2020-08-25
MIAMI,259,3,213,2020-08-25
MCLOUD,254,1,65,2020-08-25
LEXINGTON,252,2,216,2020-08-25
EL RENO,245,3,183,2020-08-25
CHICKASHA,244,4,224,2020-08-25
MUSTANG,237,2,212,2020-08-25
COLLINSVILLE,231,1,193,2020-08-25
SKIATOOK,227,7,195,2020-08-25
PONCA CITY,226,8,189,2020-08-25
ANADARKO,218,5,161,2020-08-25
OKMULGEE,218,2,182,2020-08-25
GROVE,210,17,171,2020-08-25
PURCELL,207,3,181,2020-08-25
CHOCTAW,200,2,170,2020-08-25
SALLISAW,198,2,151,2020-08-25
HENRYETTA,190,2,157,2020-08-25
ADA,176,0,158,2020-08-25
HUGO,172,1,151,2020-08-25
CLINTON,169,0,129,2020-08-25
HOMINY,166,2,63,2020-08-25
WAGONER,164,5,131,2020-08-25
BLANCHARD,161,1,139,2020-08-25
DUNCAN,157,2,128,2020-08-25
HOLDENVILLE,141,2,104,2020-08-25
MULDROW,140,1,102,2020-08-25
GUTHRIE,136,0,119,2020-08-25
WARR ACRES,135,0,125,2020-08-25
POTEAU,132,0,89,2020-08-25
NOBLE,131,1,118,2020-08-25
BRISTOW,130,4,116,2020-08-25
NEWCASTLE,130,1,115,2020-08-25
TUTTLE,127,2,107,2020-08-25
SEMINOLE,127,3,95,2020-08-25
CUSHING,126,1,95,2020-08-25
WEWOKA,125,1,104,2020-08-25
PRYOR CREEK,125,3,108,2020-08-25
HINTON,121,0,117,2020-08-25
HEAVENER,121,1,96,2020-08-25
MIDWEST CITY,117,3,99,2020-08-25
PAULS VALLEY,116,1,105,2020-08-25
EUFAULA,115,2,90,2020-08-25
HENNESSEY,111,0,48,2020-08-25
