City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,38238,305,32751,2020-12-16
TULSA,24823,210,21775,2020-12-16
EDMOND,9552,56,8090,2020-12-16
BROKEN ARROW,8416,72,7199,2020-12-16
NORMAN,8069,78,7132,2020-12-16
OTHER***,4924,28,4238,2020-12-16
YUKON,4775,16,4144,2020-12-16
ENID,4256,39,3771,2020-12-16
LAWTON,4069,38,3559,2020-12-16
STILLWATER,3881,12,3506,2020-12-16
MOORE,3478,23,2941,2020-12-16
CLAREMORE,3259,62,2728,2020-12-16
SHAWNEE,2818,21,2420,2020-12-16
MUSKOGEE,2697,35,2106,2020-12-16
OWASSO,2677,9,2291,2020-12-16
TAHLEQUAH,2170,8,1708,2020-12-16
BARTLESVILLE,2119,45,1817,2020-12-16
ADA,2090,11,1770,2020-12-16
GUYMON,2061,15,1897,2020-12-16
DURANT,1983,14,1720,2020-12-16
PONCA CITY,1877,14,1530,2020-12-16
ALTUS,1841,33,1666,2020-12-16
BIXBY,1760,11,1542,2020-12-16
MCALESTER,1698,21,1443,2020-12-16
ARDMORE,1687,11,1437,2020-12-16
SAND SPRINGS,1641,16,1427,2020-12-16
EL RENO,1633,10,1475,2020-12-16
JENKS,1603,13,1429,2020-12-16
SAPULPA,1563,24,1358,2020-12-16
TAFT,1554,2,1503,2020-12-16
MUSTANG,1523,13,1326,2020-12-16
CHICKASHA,1485,19,1331,2020-12-16
DUNCAN,1449,12,1237,2020-12-16
GUTHRIE,1282,2,1040,2020-12-16
MIAMI,1254,17,1084,2020-12-16
BETHANY,1241,9,1056,2020-12-16
BLANCHARD,1237,7,1080,2020-12-16
CHOCTAW,1223,9,1052,2020-12-16
CLINTON,1203,8,1059,2020-12-16
COLLINSVILLE,1168,5,973,2020-12-16
WOODWARD,1080,5,943,2020-12-16
WEATHERFORD,1062,10,921,2020-12-16
STILWELL,1056,11,803,2020-12-16
VINITA,991,3,823,2020-12-16
ELK CITY,968,8,801,2020-12-16
COWETA,950,15,792,2020-12-16
BROKEN BOW,922,27,816,2020-12-16
FORT SUPPLY,917,2,908,2020-12-16
GROVE,912,30,770,2020-12-16
SKIATOOK,891,8,758,2020-12-16
POTEAU,890,7,796,2020-12-16
IDABEL,882,14,782,2020-12-16
SALLISAW,865,6,759,2020-12-16
OKMULGEE,864,13,722,2020-12-16
PURCELL,852,9,748,2020-12-16
GLENPOOL,851,8,736,2020-12-16
ANADARKO,845,14,711,2020-12-16
ATOKA,841,1,718,2020-12-16
LEXINGTON,810,7,712,2020-12-16
TUTTLE,796,6,727,2020-12-16
SEMINOLE,786,9,675,2020-12-16
PRYOR CREEK,752,11,615,2020-12-16
NEWCASTLE,745,5,664,2020-12-16
MCLOUD,670,3,610,2020-12-16
TECUMSEH,670,1,571,2020-12-16
ALVA,661,3,584,2020-12-16
PAULS VALLEY,655,5,565,2020-12-16
NOBLE,655,7,545,2020-12-16
CUSHING,644,4,534,2020-12-16
WAGONER,634,9,528,2020-12-16
PIEDMONT,626,5,541,2020-12-16
HOMINY,614,2,570,2020-12-16
MADILL,613,2,562,2020-12-16
HELENA,610,1,388,2020-12-16
HENRYETTA,597,9,518,2020-12-16
SAYRE,588,10,528,2020-12-16
HARRAH,588,5,466,2020-12-16
SULPHUR,583,5,479,2020-12-16
MARLOW,560,3,446,2020-12-16
HUGO,555,5,487,2020-12-16
JAY,555,3,468,2020-12-16
BOLEY,548,7,527,2020-12-16
MARIETTA,521,0,458,2020-12-16
CHECOTAH,510,6,417,2020-12-16
EUFAULA,508,8,390,2020-12-16
FORT GIBSON,492,6,379,2020-12-16
BRISTOW,486,11,397,2020-12-16
STIGLER,461,6,395,2020-12-16
KINGFISHER,461,1,406,2020-12-16
MULDROW,449,3,389,2020-12-16
HOLDENVILLE,435,4,391,2020-12-16
LINDSAY,425,4,372,2020-12-16
HEAVENER,423,8,366,2020-12-16
OKEMAH,416,5,317,2020-12-16
CATOOSA,416,6,359,2020-12-16
CHANDLER,413,12,351,2020-12-16
CALERA,409,1,351,2020-12-16
SPIRO,399,1,355,2020-12-16
FAIRVIEW,388,2,361,2020-12-16
WARR ACRES,387,1,334,2020-12-16
WEWOKA,386,3,327,2020-12-16
HENNESSEY,386,2,349,2020-12-16
SPENCER,376,5,309,2020-12-16
LOCUST GROVE,374,0,313,2020-12-16
ELGIN,364,4,322,2020-12-16
MIDWEST CITY,362,9,302,2020-12-16
AFTON,360,2,310,2020-12-16
CACHE,355,2,308,2020-12-16
CLEVELAND,354,5,299,2020-12-16
PERRY,351,3,246,2020-12-16
JONES,340,3,283,2020-12-16
HINTON,338,0,320,2020-12-16
KINGSTON,336,2,286,2020-12-16
PRAGUE,335,1,285,2020-12-16
MOUNDS,330,6,279,2020-12-16
MANNFORD,328,6,288,2020-12-16
CHELSEA,327,5,271,2020-12-16
