City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,38683,309,33316,2020-12-17
TULSA,25068,213,22088,2020-12-17
EDMOND,9666,56,8257,2020-12-17
BROKEN ARROW,8556,72,7335,2020-12-17
NORMAN,8163,78,7205,2020-12-17
OTHER***,5000,28,4295,2020-12-17
YUKON,4852,16,4238,2020-12-17
ENID,4270,39,3824,2020-12-17
LAWTON,4101,38,3609,2020-12-17
STILLWATER,3920,12,3548,2020-12-17
MOORE,3534,23,2996,2020-12-17
CLAREMORE,3319,62,2776,2020-12-17
SHAWNEE,2857,21,2466,2020-12-17
MUSKOGEE,2733,35,2137,2020-12-17
OWASSO,2715,9,2334,2020-12-17
TAHLEQUAH,2227,8,1735,2020-12-17
BARTLESVILLE,2143,45,1863,2020-12-17
ADA,2101,11,1788,2020-12-17
GUYMON,2071,15,1916,2020-12-17
DURANT,2008,14,1736,2020-12-17
PONCA CITY,1916,14,1565,2020-12-17
ALTUS,1845,33,1686,2020-12-17
BIXBY,1796,11,1560,2020-12-17
ARDMORE,1727,11,1466,2020-12-17
MCALESTER,1706,21,1463,2020-12-17
SAND SPRINGS,1653,16,1454,2020-12-17
EL RENO,1646,10,1500,2020-12-17
JENKS,1615,13,1449,2020-12-17
SAPULPA,1579,24,1381,2020-12-17
TAFT,1554,2,1503,2020-12-17
MUSTANG,1541,14,1356,2020-12-17
CHICKASHA,1494,19,1347,2020-12-17
DUNCAN,1466,12,1247,2020-12-17
GUTHRIE,1293,2,1062,2020-12-17
MIAMI,1262,17,1099,2020-12-17
BETHANY,1260,10,1070,2020-12-17
BLANCHARD,1248,7,1093,2020-12-17
CHOCTAW,1248,9,1073,2020-12-17
CLINTON,1208,12,1069,2020-12-17
COLLINSVILLE,1191,5,995,2020-12-17
WOODWARD,1089,5,954,2020-12-17
STILWELL,1069,11,808,2020-12-17
WEATHERFORD,1065,10,945,2020-12-17
VINITA,1004,3,847,2020-12-17
COWETA,973,15,802,2020-12-17
ELK CITY,973,8,823,2020-12-17
BROKEN BOW,925,27,820,2020-12-17
FORT SUPPLY,918,2,908,2020-12-17
GROVE,915,30,779,2020-12-17
POTEAU,902,7,808,2020-12-17
SKIATOOK,901,8,776,2020-12-17
IDABEL,887,14,786,2020-12-17
OKMULGEE,876,13,730,2020-12-17
SALLISAW,874,6,762,2020-12-17
GLENPOOL,866,8,745,2020-12-17
PURCELL,863,9,763,2020-12-17
ATOKA,853,1,744,2020-12-17
ANADARKO,849,14,726,2020-12-17
LEXINGTON,817,7,716,2020-12-17
TUTTLE,807,6,737,2020-12-17
SEMINOLE,799,9,681,2020-12-17
PRYOR CREEK,763,11,624,2020-12-17
NEWCASTLE,752,5,671,2020-12-17
TECUMSEH,685,1,591,2020-12-17
MCLOUD,678,3,618,2020-12-17
NOBLE,672,7,553,2020-12-17
PAULS VALLEY,667,5,572,2020-12-17
CUSHING,663,4,547,2020-12-17
ALVA,661,3,593,2020-12-17
PIEDMONT,641,5,553,2020-12-17
WAGONER,640,9,541,2020-12-17
MADILL,627,2,568,2020-12-17
HOMINY,615,2,574,2020-12-17
HELENA,610,1,389,2020-12-17
HENRYETTA,601,9,523,2020-12-17
HARRAH,600,5,486,2020-12-17
SAYRE,589,10,539,2020-12-17
SULPHUR,588,5,491,2020-12-17
MARLOW,572,3,458,2020-12-17
HUGO,569,5,498,2020-12-17
JAY,560,3,469,2020-12-17
BOLEY,548,7,528,2020-12-17
MARIETTA,531,0,467,2020-12-17
CHECOTAH,515,6,426,2020-12-17
EUFAULA,510,8,393,2020-12-17
FORT GIBSON,500,7,383,2020-12-17
BRISTOW,493,11,405,2020-12-17
KINGFISHER,467,1,413,2020-12-17
STIGLER,461,6,397,2020-12-17
MULDROW,455,3,392,2020-12-17
HOLDENVILLE,439,4,393,2020-12-17
HEAVENER,431,8,372,2020-12-17
LINDSAY,427,4,376,2020-12-17
CATOOSA,423,6,363,2020-12-17
OKEMAH,421,5,322,2020-12-17
CHANDLER,421,12,359,2020-12-17
CALERA,415,1,359,2020-12-17
SPIRO,405,1,364,2020-12-17
WARR ACRES,397,1,339,2020-12-17
FAIRVIEW,389,2,368,2020-12-17
HENNESSEY,389,2,353,2020-12-17
WEWOKA,388,3,331,2020-12-17
SPENCER,380,5,318,2020-12-17
LOCUST GROVE,379,0,313,2020-12-17
AFTON,369,2,316,2020-12-17
ELGIN,366,4,325,2020-12-17
PERRY,366,3,253,2020-12-17
CLEVELAND,365,5,303,2020-12-17
MIDWEST CITY,364,9,306,2020-12-17
CACHE,359,2,318,2020-12-17
KINGSTON,345,2,297,2020-12-17
JONES,343,3,289,2020-12-17
PRAGUE,341,1,291,2020-12-17
HINTON,340,0,323,2020-12-17
MOUNDS,337,6,281,2020-12-17
CHELSEA,331,5,280,2020-12-17
MANNFORD,331,6,289,2020-12-17
TISHOMINGO,324,3,268,2020-12-17
MEEKER,320,13,267,2020-12-17
SPERRY,318,2,266,2020-12-17
SALINA,317,2,263,2020-12-17
DEL CITY,315,1,261,2020-12-17
NOWATA,314,5,266,2020-12-17
INOLA,314,3,257,2020-12-17
BLACKWELL,307,4,247,2020-12-17
VIAN,305,3,271,2020-12-17
FREDERICK,301,7,262,2020-12-17
PERKINS,297,3,245,2020-12-17
COALGATE,294,3,243,2020-12-17
WYNNEWOOD,288,2,232,2020-12-17
DAVIS,287,0,225,2020-12-17
CARNEGIE,282,5,228,2020-12-17
PAWHUSKA,281,3,240,2020-12-17
PAWNEE,279,1,216,2020-12-17
CHOUTEAU,278,7,229,2020-12-17
HULBERT,275,2,228,2020-12-17
WASHINGTON,269,0,254,2020-12-17
OOLOGAH,267,2,234,2020-12-17
ANTLERS,265,6,238,2020-12-17
DEWEY,260,2,233,2020-12-17
APACHE,260,2,205,2020-12-17
HASKELL,256,1,205,2020-12-17
WESTVILLE,254,2,220,2020-12-17
STRATFORD,245,0,221,2020-12-17
HOOKER,245,0,218,2020-12-17
NICHOLS HILLS,239,0,211,2020-12-17
ROLAND,235,1,213,2020-12-17
COMANCHE,232,4,196,2020-12-17
COLCORD,230,1,186,2020-12-17
MANGUM,230,9,208,2020-12-17
POCOLA,228,3,203,2020-12-17
TALIHINA,224,6,188,2020-12-17
STROUD,222,2,191,2020-12-17
NEWKIRK,220,1,181,2020-12-17
WISTER,220,1,196,2020-12-17
MORRIS,219,0,201,2020-12-17
BEGGS,216,3,183,2020-12-17
WATONGA,216,0,183,2020-12-17
KANSAS,210,5,167,2020-12-17
KONAWA,210,2,173,2020-12-17
VALLIANT,209,3,186,2020-12-17
WALTERS,209,2,177,2020-12-17
GORE,204,3,156,2020-12-17
WILBURTON,199,2,159,2020-12-17
LUTHER,199,3,168,2020-12-17
COMMERCE,196,2,163,2020-12-17
MEAD,195,1,165,2020-12-17
HOBART,191,5,169,2020-12-17
MINCO,187,0,171,2020-12-17
WYANDOTTE,185,1,163,2020-12-17
CADDO,184,1,168,2020-12-17
NEW CORDELL,183,0,156,2020-12-17
LONE GROVE,181,1,159,2020-12-17
FAIRLAND,179,1,161,2020-12-17
TONKAWA,178,6,138,2020-12-17
COLBERT,178,7,145,2020-12-17
HOWE,177,0,160,2020-12-17
ARCADIA,175,0,144,2020-12-17
WELLSTON,173,0,148,2020-12-17
WARNER,171,0,118,2020-12-17
HARTSHORNE,166,0,143,2020-12-17
LAVERNE,166,1,148,2020-12-17
QUAPAW,165,2,133,2020-12-17
BILLINGS,164,1,161,2020-12-17
HOLLIS,164,0,129,2020-12-17
PORUM,162,2,119,2020-12-17
BOKCHITO,161,1,146,2020-12-17
BLAIR,158,0,141,2020-12-17
ELMORE CITY,158,3,138,2020-12-17
WAURIKA,158,0,126,2020-12-17
FLETCHER,156,2,135,2020-12-17
KIEFER,153,1,140,2020-12-17
WILSON,151,1,139,2020-12-17
MAYSVILLE,148,4,129,2020-12-17
ADAIR,146,1,112,2020-12-17
TALALA,146,1,113,2020-12-17
BEAVER,144,1,130,2020-12-17
TEXHOMA,144,0,135,2020-12-17
KELLYVILLE,144,2,121,2020-12-17
PORTER,143,1,119,2020-12-17
HYDRO,142,2,125,2020-12-17
OKARCHE,141,4,132,2020-12-17
HAWORTH,141,2,132,2020-12-17
KEOTA,141,0,130,2020-12-17
BARNSDALL,141,3,119,2020-12-17
PADEN,140,0,113,2020-12-17
DRUMRIGHT,139,2,112,2020-12-17
WAYNE,139,1,112,2020-12-17
SHATTUCK,138,0,123,2020-12-17
BINGER,137,10,116,2020-12-17
ALLEN,136,2,105,2020-12-17
CASHION,134,0,107,2020-12-17
EARLSBORO,134,0,114,2020-12-17
FORT COBB,133,0,123,2020-12-17
STONEWALL,132,1,113,2020-12-17
WRIGHT CITY,131,0,113,2020-12-17
GOODWELL,129,0,120,2020-12-17
CRESCENT,123,1,107,2020-12-17
MOORELAND,122,1,103,2020-12-17
BUFFALO,121,2,109,2020-12-17
RUSH SPRINGS,120,0,104,2020-12-17
CAMERON,119,0,110,2020-12-17
RED ROCK,119,1,105,2020-12-17
CYRIL,118,2,105,2020-12-17
WAUKOMIS,117,0,97,2020-12-17
YALE,116,3,94,2020-12-17
CEMENT,115,0,104,2020-12-17
BOSWELL,113,1,93,2020-12-17
SEILING,113,1,85,2020-12-17
BOKOSHE,111,0,97,2020-12-17
THOMAS,108,0,98,2020-12-17
BIG CABIN,107,2,85,2020-12-17
GERONIMO,106,1,88,2020-12-17
ROFF,105,1,93,2020-12-17
WETUMKA,105,1,84,2020-12-17
GEARY,104,0,97,2020-12-17
PAOLI,104,1,94,2020-12-17
WATTS,102,0,87,2020-12-17
QUINTON,102,0,92,2020-12-17
NINNEKAH,102,1,90,2020-12-17
WELCH,101,1,76,2020-12-17
SNYDER,101,4,91,2020-12-17
RINGWOOD,101,0,96,2020-12-17
GLENCOE,100,2,79,2020-12-17
ARAPAHO,99,2,89,2020-12-17
INDIAHOMA,98,1,90,2020-12-17
MEDFORD,98,1,71,2020-12-17
WEBBERS FALLS,96,0,70,2020-12-17
JENNINGS,95,1,77,2020-12-17
FAIRFAX,94,1,76,2020-12-17
LEEDEY,94,1,81,2020-12-17
CANTON,93,2,74,2020-12-17
BLUEJACKET,93,1,65,2020-12-17
OCHELATA,93,1,74,2020-12-17
RINGLING,93,1,76,2020-12-17
OKTAHA,93,0,77,2020-12-17
MORRISON,92,0,77,2020-12-17
CHEROKEE,91,0,69,2020-12-17
ALEX,91,2,82,2020-12-17
WELEETKA,91,3,79,2020-12-17
HEALDTON,91,2,69,2020-12-17
POND CREEK,89,0,79,2020-12-17
TEMPLE,89,5,70,2020-12-17
CANUTE,88,0,75,2020-12-17
RAMONA,88,3,72,2020-12-17
SHADY POINT,87,0,74,2020-12-17
BENNINGTON,87,1,76,2020-12-17
MAUD,87,0,72,2020-12-17
CALUMET,85,0,79,2020-12-17
LAHOMA,84,3,73,2020-12-17
HAMMON,84,2,76,2020-12-17
PANAMA,84,1,79,2020-12-17
FORT TOWSON,83,0,77,2020-12-17
GRANITE,83,0,72,2020-12-17
GRACEMONT,83,1,74,2020-12-17
THACKERVILLE,82,0,73,2020-12-17
CHEYENNE,81,1,62,2020-12-17
TYRONE,81,0,72,2020-12-17
VICI,81,0,66,2020-12-17
OKEENE,80,0,76,2020-12-17
COPAN,76,1,66,2020-12-17
BURNS FLAT,76,1,62,2020-12-17
GARBER,74,0,65,2020-12-17
MOUNTAIN VIEW,74,1,62,2020-12-17
UNION CITY,71,0,61,2020-12-17
DEPEW,70,1,56,2020-12-17
DOVER,69,1,61,2020-12-17
BOISE CITY,69,0,67,2020-12-17
KIOWA,68,1,52,2020-12-17
ASHER,68,0,57,2020-12-17
CANEY,67,0,56,2020-12-17
SENTINEL,67,0,55,2020-12-17
RED OAK,66,0,57,2020-12-17
DELAWARE,66,1,57,2020-12-17
LOOKEBA,64,2,56,2020-12-17
KREBS,64,1,52,2020-12-17
ARKOMA,63,1,50,2020-12-17
COUNCIL HILL,63,1,51,2020-12-17
WANETTE,63,0,60,2020-12-17
DAVENPORT,63,0,58,2020-12-17
AMBER,63,0,61,2020-12-17
TIPTON,62,0,47,2020-12-17
ERICK,61,1,55,2020-12-17
SPAVINAW,60,0,42,2020-12-17
BRAGGS,60,1,47,2020-12-17
SOPER,59,0,52,2020-12-17
GRANDFIELD,59,1,55,2020-12-17
MANNSVILLE,59,0,51,2020-12-17
GARVIN,59,0,55,2020-12-17
SASAKWA,59,0,57,2020-12-17
CLAYTON,59,0,55,2020-12-17
TERLTON,59,1,52,2020-12-17
ARNETT,58,0,47,2020-12-17
VERDEN,58,1,51,2020-12-17
FARGO,57,0,52,2020-12-17
DEWAR,57,0,47,2020-12-17
CHATTANOOGA,56,1,52,2020-12-17
MCCURTAIN,56,1,50,2020-12-17
VELMA,55,1,50,2020-12-17
MILBURN,55,1,48,2020-12-17
OILTON,54,1,47,2020-12-17
RYAN,54,0,45,2020-12-17
FOSS,53,0,44,2020-12-17
OLUSTEE,53,0,48,2020-12-17
MILL CREEK,53,0,41,2020-12-17
STRINGTOWN,52,1,31,2020-12-17
AGRA,50,1,40,2020-12-17
BYARS,50,0,45,2020-12-17
TRYON,48,0,36,2020-12-17
GANS,47,0,43,2020-12-17
MULHALL,45,0,33,2020-12-17
DUSTIN,45,1,40,2020-12-17
REYDON,45,0,31,2020-12-17
SAVANNA,45,0,33,2020-12-17
RAVIA,44,0,35,2020-12-17
CARNEY,43,0,41,2020-12-17
