City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,9653,113,8004,2020-08-17
TULSA,7828,83,6820,2020-08-17
BROKEN ARROW,2028,25,1677,2020-08-17
EDMOND,1615,19,1430,2020-08-17
NORMAN,1559,31,1393,2020-08-17
OTHER***,925,8,756,2020-08-17
GUYMON,884,7,869,2020-08-17
YUKON,709,6,619,2020-08-17
CLAREMORE,698,19,511,2020-08-17
MOORE,677,13,590,2020-08-17
LAWTON,648,10,595,2020-08-17
STILLWATER,632,3,548,2020-08-17
JENKS,608,2,580,2020-08-17
ENID,576,8,377,2020-08-17
BARTLESVILLE,571,37,451,2020-08-17
OWASSO,500,2,418,2020-08-17
ALTUS,488,7,448,2020-08-17
BIXBY,408,3,342,2020-08-17
MUSKOGEE,392,12,304,2020-08-17
TAHLEQUAH,386,2,256,2020-08-17
BROKEN BOW,386,22,340,2020-08-17
SHAWNEE,336,8,267,2020-08-17
DURANT,321,1,250,2020-08-17
SAPULPA,312,4,267,2020-08-17
MCALESTER,312,4,181,2020-08-17
ARDMORE,309,3,265,2020-08-17
IDABEL,298,4,260,2020-08-17
GLENPOOL,273,2,249,2020-08-17
BETHANY,271,1,231,2020-08-17
SAND SPRINGS,259,4,219,2020-08-17
STILWELL,256,5,174,2020-08-17
COWETA,244,13,192,2020-08-17
CHICKASHA,235,4,212,2020-08-17
MUSTANG,224,2,183,2020-08-17
MIAMI,217,3,199,2020-08-17
EL RENO,214,1,165,2020-08-17
SKIATOOK,210,7,183,2020-08-17
PONCA CITY,207,8,179,2020-08-17
COLLINSVILLE,204,1,175,2020-08-17
OKMULGEE,197,2,161,2020-08-17
GROVE,193,17,154,2020-08-17
ANADARKO,188,5,140,2020-08-17
LEXINGTON,188,1,160,2020-08-17
PURCELL,187,3,162,2020-08-17
CHOCTAW,182,2,155,2020-08-17
SALLISAW,171,1,124,2020-08-17
ADA,166,0,144,2020-08-17
HUGO,160,1,139,2020-08-17
HENRYETTA,160,1,143,2020-08-17
HOMINY,159,2,46,2020-08-17
MCLOUD,158,1,55,2020-08-17
BLANCHARD,147,1,131,2020-08-17
WAGONER,144,5,119,2020-08-17
DUNCAN,143,2,115,2020-08-17
CLINTON,136,0,122,2020-08-17
WARR ACRES,133,0,120,2020-08-17
HOLDENVILLE,126,2,86,2020-08-17
GUTHRIE,124,0,106,2020-08-17
PRYOR CREEK,122,3,97,2020-08-17
NOBLE,121,1,105,2020-08-17
NEWCASTLE,121,1,105,2020-08-17
TUTTLE,118,2,93,2020-08-17
HINTON,116,0,107,2020-08-17
MULDROW,116,1,75,2020-08-17
BRISTOW,115,3,96,2020-08-17
WEWOKA,112,1,87,2020-08-17
MIDWEST CITY,111,2,88,2020-08-17
PAULS VALLEY,108,1,97,2020-08-17
HEAVENER,106,0,62,2020-08-17
JAY,105,1,89,2020-08-17
SEMINOLE,104,3,71,2020-08-17
CUSHING,100,1,85,2020-08-17
EUFAULA,98,1,81,2020-08-17
CHECOTAH,97,1,89,2020-08-17
POTEAU,96,0,63,2020-08-17
HOOKER,94,0,93,2020-08-17
CLEVELAND,91,3,66,2020-08-17
PIEDMONT,90,1,77,2020-08-17
CATOOSA,89,0,73,2020-08-17
MADILL,84,1,74,2020-08-17
VIAN,84,1,69,2020-08-17
CHANDLER,83,2,29,2020-08-17
WEATHERFORD,81,0,69,2020-08-17
AFTON,80,0,69,2020-08-17
SPENCER,80,1,60,2020-08-17
MANGUM,79,8,67,2020-08-17
LOCUST GROVE,74,0,61,2020-08-17
DEL CITY,73,0,57,2020-08-17
WESTVILLE,70,1,63,2020-08-17
KINGFISHER,70,0,55,2020-08-17
FORT GIBSON,69,3,54,2020-08-17
SPERRY,69,1,59,2020-08-17
INOLA,68,2,51,2020-08-17
WRIGHT CITY,67,0,47,2020-08-17
CHELSEA,65,0,41,2020-08-17
VINITA,65,1,55,2020-08-17
ATOKA,64,0,52,2020-08-17
SALINA,64,1,42,2020-08-17
TALIHINA,64,2,53,2020-08-17
DEWEY,64,1,57,2020-08-17
LINDSAY,62,2,52,2020-08-17
MOUNDS,62,1,54,2020-08-17
CALERA,60,0,46,2020-08-17
PRAGUE,58,0,39,2020-08-17
