City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,16484,172,14339,2020-10-12
TULSA,12795,125,11378,2020-10-12
NORMAN,3739,41,3252,2020-10-12
BROKEN ARROW,3600,35,3156,2020-10-12
EDMOND,3263,23,2754,2020-10-12
OTHER***,2236,15,1912,2020-10-12
STILLWATER,2138,6,1927,2020-10-12
ENID,1901,22,1554,2020-10-12
YUKON,1459,6,1222,2020-10-12
GUYMON,1334,10,1227,2020-10-12
CLAREMORE,1254,49,1058,2020-10-12
MOORE,1245,15,1044,2020-10-12
LAWTON,1229,11,1033,2020-10-12
OWASSO,1015,3,869,2020-10-12
SHAWNEE,995,10,763,2020-10-12
TAHLEQUAH,931,4,762,2020-10-12
BARTLESVILLE,925,38,794,2020-10-12
MUSKOGEE,925,19,701,2020-10-12
FORT SUPPLY,883,2,865,2020-10-12
JENKS,883,6,810,2020-10-12
ALTUS,838,10,708,2020-10-12
MCALESTER,831,18,714,2020-10-12
BIXBY,772,5,672,2020-10-12
DURANT,748,2,623,2020-10-12
TAFT,745,2,732,2020-10-12
CHICKASHA,692,8,595,2020-10-12
MIAMI,641,6,525,2020-10-12
SAPULPA,602,12,514,2020-10-12
PONCA CITY,591,12,506,2020-10-12
BROKEN BOW,574,22,499,2020-10-12
SAND SPRINGS,572,5,493,2020-10-12
ARDMORE,550,7,459,2020-10-12
EL RENO,521,8,426,2020-10-12
MUSTANG,503,3,432,2020-10-12
VINITA,493,1,438,2020-10-12
HOMINY,486,2,358,2020-10-12
BETHANY,474,5,416,2020-10-12
CHOCTAW,460,4,378,2020-10-12
STILWELL,455,8,358,2020-10-12
ADA,454,1,359,2020-10-12
IDABEL,451,6,400,2020-10-12
BLANCHARD,444,1,341,2020-10-12
GLENPOOL,443,4,397,2020-10-12
CLINTON,438,0,354,2020-10-12
LEXINGTON,434,5,366,2020-10-12
ELK CITY,410,3,290,2020-10-12
SALLISAW,403,4,349,2020-10-12
WEATHERFORD,395,2,299,2020-10-12
COLLINSVILLE,395,1,344,2020-10-12
ANADARKO,394,6,325,2020-10-12
GROVE,391,18,307,2020-10-12
POTEAU,383,5,293,2020-10-12
OKMULGEE,375,5,326,2020-10-12
GUTHRIE,374,0,288,2020-10-12
MCLOUD,370,1,327,2020-10-12
COWETA,366,14,323,2020-10-12
SKIATOOK,366,8,321,2020-10-12
DUNCAN,340,4,291,2020-10-12
SEMINOLE,335,4,218,2020-10-12
PURCELL,318,3,266,2020-10-12
ATOKA,303,0,255,2020-10-12
NEWCASTLE,296,3,244,2020-10-12
SAYRE,291,5,235,2020-10-12
HENRYETTA,285,3,241,2020-10-12
TUTTLE,270,4,217,2020-10-12
JAY,265,1,148,2020-10-12
TECUMSEH,265,0,188,2020-10-12
HUGO,262,2,233,2020-10-12
WAGONER,260,6,225,2020-10-12
MULDROW,258,3,215,2020-10-12
PRYOR CREEK,252,4,212,2020-10-12
NOBLE,248,3,207,2020-10-12
HEAVENER,238,6,209,2020-10-12
CUSHING,235,2,216,2020-10-12
HOLDENVILLE,229,3,195,2020-10-12
PIEDMONT,226,2,188,2020-10-12
WOODWARD,218,2,174,2020-10-12
SPIRO,214,1,187,2020-10-12
BRISTOW,208,9,180,2020-10-12
HARRAH,201,1,156,2020-10-12
MIDWEST CITY,200,7,170,2020-10-12
WEWOKA,199,1,170,2020-10-12
STIGLER,197,3,150,2020-10-12
EUFAULA,194,5,153,2020-10-12
WARR ACRES,189,0,174,2020-10-12
CHECOTAH,187,3,154,2020-10-12
PAULS VALLEY,182,2,153,2020-10-12
HINTON,178,0,152,2020-10-12
LOCUST GROVE,177,0,131,2020-10-12
HENNESSEY,176,2,159,2020-10-12
KINGFISHER,166,0,137,2020-10-12
CHANDLER,161,9,121,2020-10-12
FORT GIBSON,159,4,117,2020-10-12
MARIETTA,154,0,124,2020-10-12
SPENCER,153,2,132,2020-10-12
VIAN,153,3,134,2020-10-12
CALERA,151,1,123,2020-10-12
SULPHUR,149,2,100,2020-10-12
AFTON,146,1,117,2020-10-12
CLEVELAND,145,3,136,2020-10-12
CATOOSA,143,2,128,2020-10-12
SALINA,138,1,101,2020-10-12
CHELSEA,137,1,115,2020-10-12
TISHOMINGO,136,3,102,2020-10-12
MOUNDS,135,3,118,2020-10-12
MADILL,134,1,116,2020-10-12
MEEKER,133,0,62,2020-10-12
DEL CITY,133,0,112,2020-10-12
SPERRY,131,2,114,2020-10-12
NOWATA,128,3,86,2020-10-12
INOLA,127,3,113,2020-10-12
MANNFORD,124,4,103,2020-10-12
ROLAND,123,0,99,2020-10-12
ANTLERS,120,3,86,2020-10-12
WESTVILLE,119,2,104,2020-10-12
HOOKER,118,0,113,2020-10-12
POCOLA,114,3,94,2020-10-12
LINDSAY,111,2,93,2020-10-12
HASKELL,111,1,99,2020-10-12
CHOUTEAU,111,6,89,2020-10-12
NICHOLS HILLS,110,0,97,2020-10-12
JONES,107,2,85,2020-10-12
ALVA,106,0,98,2020-10-12
DEWEY,106,1,94,2020-10-12
PRAGUE,105,0,80,2020-10-12
TALIHINA,102,3,78,2020-10-12
PERKINS,102,1,94,2020-10-12
OOLOGAH,101,0,87,2020-10-12
FREDERICK,101,2,84,2020-10-12
COMMERCE,101,1,91,2020-10-12
WISTER,99,1,92,2020-10-12
VALLIANT,99,3,86,2020-10-12
HOWE,99,0,88,2020-10-12
MANGUM,98,8,79,2020-10-12
HULBERT,98,2,88,2020-10-12
WRIGHT CITY,96,0,78,2020-10-12
MORRIS,96,0,80,2020-10-12
OKEMAH,93,3,74,2020-10-12
WYANDOTTE,93,1,79,2020-10-12
WASHINGTON,93,0,81,2020-10-12
MARLOW,90,0,73,2020-10-12
BEGGS,89,0,81,2020-10-12
PAWHUSKA,89,0,57,2020-10-12
GORE,89,2,75,2020-10-12
PAWNEE,87,1,68,2020-10-12
HAWORTH,83,2,62,2020-10-12
KINGSTON,82,1,64,2020-10-12
KANSAS,82,3,66,2020-10-12
COMANCHE,80,1,68,2020-10-12
COLCORD,79,1,65,2020-10-12
WILBURTON,79,1,65,2020-10-12
TEXHOMA,78,0,74,2020-10-12
STROUD,76,0,61,2020-10-12
KEOTA,72,0,68,2020-10-12
KELLYVILLE,71,2,60,2020-10-12
BARNSDALL,70,2,53,2020-10-12
ELGIN,69,1,51,2020-10-12
FORT COBB,68,0,51,2020-10-12
DAVIS,68,0,49,2020-10-12
GOODWELL,68,0,67,2020-10-12
FAIRLAND,67,0,54,2020-10-12
LUTHER,67,1,57,2020-10-12
PERRY,66,1,61,2020-10-12
APACHE,65,2,46,2020-10-12
MEAD,64,1,47,2020-10-12
QUAPAW,64,0,53,2020-10-12
FAIRVIEW,64,0,47,2020-10-12
HARTSHORNE,64,0,60,2020-10-12
CARNEGIE,63,1,46,2020-10-12
CACHE,63,0,55,2020-10-12
BINGER,63,9,45,2020-10-12
WYNNEWOOD,61,1,42,2020-10-12
KIEFER,61,0,56,2020-10-12
WATONGA,60,0,53,2020-10-12
