City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,24606,216,19535,2020-11-17
TULSA,17523,166,15129,2020-11-17
EDMOND,5765,32,4500,2020-11-17
NORMAN,5566,67,4603,2020-11-17
BROKEN ARROW,5500,52,4420,2020-11-17
OTHER***,3437,23,2839,2020-11-17
STILLWATER,2842,8,2443,2020-11-17
ENID,2838,33,2356,2020-11-17
YUKON,2800,9,2229,2020-11-17
LAWTON,2425,22,1854,2020-11-17
MOORE,2053,18,1635,2020-11-17
CLAREMORE,2028,49,1530,2020-11-17
SHAWNEE,1694,18,1437,2020-11-17
OWASSO,1665,5,1333,2020-11-17
GUYMON,1654,11,1503,2020-11-17
MUSKOGEE,1588,22,1172,2020-11-17
DURANT,1399,9,1093,2020-11-17
BARTLESVILLE,1370,38,1168,2020-11-17
TAHLEQUAH,1350,5,1059,2020-11-17
ALTUS,1340,20,1084,2020-11-17
BIXBY,1192,6,987,2020-11-17
ADA,1189,6,867,2020-11-17
EL RENO,1185,8,963,2020-11-17
MCALESTER,1178,19,1017,2020-11-17
JENKS,1173,9,1008,2020-11-17
TAFT,1082,2,759,2020-11-17
ARDMORE,1006,10,794,2020-11-17
CHICKASHA,990,12,828,2020-11-17
SAPULPA,971,16,801,2020-11-17
SAND SPRINGS,966,9,730,2020-11-17
MUSTANG,931,5,714,2020-11-17
PONCA CITY,919,13,733,2020-11-17
MIAMI,904,14,792,2020-11-17
FORT SUPPLY,900,2,890,2020-11-17
BLANCHARD,784,3,602,2020-11-17
BETHANY,768,7,588,2020-11-17
DUNCAN,767,7,604,2020-11-17
CHOCTAW,762,6,606,2020-11-17
BROKEN BOW,752,25,644,2020-11-17
CLINTON,750,2,591,2020-11-17
STILWELL,711,11,524,2020-11-17
IDABEL,700,11,518,2020-11-17
COLLINSVILLE,685,3,508,2020-11-17
VINITA,655,2,552,2020-11-17
LEXINGTON,651,6,542,2020-11-17
GUTHRIE,641,0,520,2020-11-17
SALLISAW,627,4,525,2020-11-17
GLENPOOL,622,7,526,2020-11-17
ELK CITY,611,7,514,2020-11-17
GROVE,608,26,501,2020-11-17
POTEAU,600,6,503,2020-11-17
SEMINOLE,597,5,501,2020-11-17
OKMULGEE,592,7,507,2020-11-17
WEATHERFORD,587,8,496,2020-11-17
PURCELL,578,7,439,2020-11-17
WOODWARD,575,3,389,2020-11-17
SKIATOOK,574,8,474,2020-11-17
COWETA,568,15,458,2020-11-17
ATOKA,546,0,410,2020-11-17
ANADARKO,536,11,436,2020-11-17
HOMINY,530,2,508,2020-11-17
NEWCASTLE,515,4,425,2020-11-17
TUTTLE,487,5,393,2020-11-17
