City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,9291,104,7776,2020-08-14
TULSA,7598,82,6651,2020-08-14
BROKEN ARROW,1970,24,1602,2020-08-14
EDMOND,1581,19,1410,2020-08-14
NORMAN,1542,31,1363,2020-08-14
OTHER***,889,8,734,2020-08-14
GUYMON,882,7,863,2020-08-14
YUKON,685,6,604,2020-08-14
CLAREMORE,661,18,481,2020-08-14
MOORE,658,12,575,2020-08-14
LAWTON,641,9,583,2020-08-14
STILLWATER,624,3,538,2020-08-14
JENKS,601,1,575,2020-08-14
BARTLESVILLE,548,37,444,2020-08-14
ENID,516,7,357,2020-08-14
OWASSO,486,2,406,2020-08-14
ALTUS,484,7,434,2020-08-14
BIXBY,395,3,330,2020-08-14
BROKEN BOW,384,22,339,2020-08-14
MUSKOGEE,375,12,295,2020-08-14
TAHLEQUAH,348,2,239,2020-08-14
SHAWNEE,326,8,256,2020-08-14
DURANT,311,0,242,2020-08-14
SAPULPA,303,4,258,2020-08-14
MCALESTER,303,4,161,2020-08-14
ARDMORE,300,3,253,2020-08-14
IDABEL,295,4,256,2020-08-14
BETHANY,266,1,229,2020-08-14
GLENPOOL,266,2,248,2020-08-14
SAND SPRINGS,254,4,209,2020-08-14
COWETA,238,13,185,2020-08-14
STILWELL,236,5,166,2020-08-14
CHICKASHA,232,4,206,2020-08-14
MUSTANG,218,2,176,2020-08-14
MIAMI,211,3,195,2020-08-14
EL RENO,209,1,157,2020-08-14
SKIATOOK,203,7,178,2020-08-14
PONCA CITY,201,8,176,2020-08-14
COLLINSVILLE,199,1,171,2020-08-14
OKMULGEE,194,2,156,2020-08-14
GROVE,191,17,155,2020-08-14
LEXINGTON,185,1,160,2020-08-14
PURCELL,185,3,157,2020-08-14
CHOCTAW,174,2,151,2020-08-14
ANADARKO,173,4,134,2020-08-14
ADA,163,0,138,2020-08-14
SALLISAW,160,1,119,2020-08-14
HUGO,159,1,138,2020-08-14
HENRYETTA,156,1,137,2020-08-14
BLANCHARD,144,1,128,2020-08-14
WAGONER,143,5,114,2020-08-14
DUNCAN,141,2,106,2020-08-14
WARR ACRES,132,0,119,2020-08-14
CLINTON,128,0,117,2020-08-14
GUTHRIE,122,0,106,2020-08-14
HOLDENVILLE,121,2,82,2020-08-14
NEWCASTLE,118,1,103,2020-08-14
PRYOR CREEK,117,2,93,2020-08-14
NOBLE,117,1,102,2020-08-14
HINTON,116,0,106,2020-08-14
BRISTOW,114,3,76,2020-08-14
TUTTLE,112,2,92,2020-08-14
WEWOKA,111,1,83,2020-08-14
MIDWEST CITY,107,2,87,2020-08-14
MULDROW,107,1,70,2020-08-14
PAULS VALLEY,105,1,97,2020-08-14
SEMINOLE,102,3,68,2020-08-14
JAY,98,1,87,2020-08-14
HEAVENER,98,0,57,2020-08-14
CUSHING,97,1,84,2020-08-14
CHECOTAH,97,1,87,2020-08-14
EUFAULA,96,0,80,2020-08-14
HOOKER,94,0,93,2020-08-14
PIEDMONT,86,1,77,2020-08-14
CATOOSA,86,0,67,2020-08-14
POTEAU,85,0,59,2020-08-14
MADILL,83,1,73,2020-08-14
MANGUM,78,8,66,2020-08-14
CLEVELAND,78,3,59,2020-08-14
DEL CITY,75,0,58,2020-08-14
CHANDLER,74,2,27,2020-08-14
AFTON,74,0,65,2020-08-14
LOCUST GROVE,73,0,59,2020-08-14
SPENCER,73,1,60,2020-08-14
WEATHERFORD,73,0,64,2020-08-14
WESTVILLE,69,1,61,2020-08-14
WRIGHT CITY,66,0,47,2020-08-14
FORT GIBSON,66,3,50,2020-08-14
SPERRY,66,1,56,2020-08-14
INOLA,66,2,49,2020-08-14
VINITA,65,1,54,2020-08-14
KINGFISHER,65,0,55,2020-08-14
SALINA,64,1,42,2020-08-14
HOMINY,64,2,45,2020-08-14
TALIHINA,61,2,50,2020-08-14
LINDSAY,61,2,52,2020-08-14
MOUNDS,60,1,52,2020-08-14
CHELSEA,60,0,40,2020-08-14
DEWEY,60,1,56,2020-08-14
MCLOUD,59,1,51,2020-08-14
CALERA,59,0,44,2020-08-14
ATOKA,58,0,52,2020-08-14
HARRAH,56,0,45,2020-08-14
NICHOLS HILLS,56,0,51,2020-08-14
COMMERCE,54,0,47,2020-08-14
CHOUTEAU,54,4,38,2020-08-14
PAWNEE,53,0,45,2020-08-14
MARIETTA,51,0,48,2020-08-14
HASKELL,51,0,38,2020-08-14
TEXHOMA,51,0,43,2020-08-14
MANNFORD,51,1,39,2020-08-14
VIAN,51,1,34,2020-08-14
ELK CITY,50,1,32,2020-08-14
SPIRO,50,0,29,2020-08-14
KELLYVILLE,50,2,43,2020-08-14
STIGLER,49,1,24,2020-08-14
PRAGUE,49,0,38,2020-08-14
MORRIS,49,0,38,2020-08-14
ANTLERS,49,0,42,2020-08-14
WILBURTON,48,1,36,2020-08-14
SULPHUR,48,0,43,2020-08-14
FREDERICK,47,1,45,2020-08-14
TECUMSEH,47,0,37,2020-08-14
BINGER,46,9,37,2020-08-14
COLCORD,46,1,39,2020-08-14
JONES,46,2,39,2020-08-14
WYANDOTTE,46,0,35,2020-08-14
HENNESSEY,45,0,33,2020-08-14
HAWORTH,45,1,38,2020-08-14
HULBERT,44,0,29,2020-08-14
VALLIANT,43,0,41,2020-08-14
BEGGS,43,0,39,2020-08-14
OOLOGAH,42,0,39,2020-08-14
STROUD,40,0,28,2020-08-14
PERKINS,37,0,34,2020-08-14
PAWHUSKA,36,0,27,2020-08-14
KINGSTON,36,0,27,2020-08-14
WASHINGTON,36,0,35,2020-08-14
MARLOW,35,0,31,2020-08-14
OKEMAH,35,0,25,2020-08-14
NOWATA,35,1,29,2020-08-14
WOODWARD,35,0,31,2020-08-14
HARTSHORNE,34,0,18,2020-08-14
WETUMKA,34,0,21,2020-08-14
PERRY,34,0,31,2020-08-14
