City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,14056,156,12063,2020-09-24
TULSA,11087,110,10116,2020-09-24
NORMAN,3146,36,2656,2020-09-24
BROKEN ARROW,3047,33,2733,2020-09-24
EDMOND,2550,22,2160,2020-09-24
OTHER***,1874,13,1587,2020-09-24
STILLWATER,1798,4,1497,2020-09-24
ENID,1488,19,1167,2020-09-24
GUYMON,1178,8,1045,2020-09-24
CLAREMORE,1080,46,854,2020-09-24
YUKON,1046,6,877,2020-09-24
MOORE,988,13,835,2020-09-24
LAWTON,942,11,796,2020-09-24
FORT SUPPLY,834,1,27,2020-09-24
OWASSO,810,2,716,2020-09-24
BARTLESVILLE,810,37,727,2020-09-24
JENKS,785,3,724,2020-09-24
TAHLEQUAH,764,4,599,2020-09-24
TAFT,746,2,733,2020-09-24
SHAWNEE,705,9,544,2020-09-24
MUSKOGEE,693,14,520,2020-09-24
MCALESTER,679,17,485,2020-09-24
ALTUS,661,10,593,2020-09-24
BIXBY,634,5,566,2020-09-24
DURANT,580,1,455,2020-09-24
CHICKASHA,531,6,365,2020-09-24
BROKEN BOW,519,22,439,2020-09-24
MIAMI,490,3,425,2020-09-24
SAPULPA,488,11,420,2020-09-24
SAND SPRINGS,450,5,387,2020-09-24
ARDMORE,445,6,386,2020-09-24
PONCA CITY,436,10,312,2020-09-24
VINITA,434,1,130,2020-09-24
EL RENO,410,8,326,2020-09-24
STILWELL,403,8,297,2020-09-24
IDABEL,397,6,354,2020-09-24
BETHANY,390,5,328,2020-09-24
LEXINGTON,382,4,333,2020-09-24
GLENPOOL,381,4,338,2020-09-24
MUSTANG,366,2,290,2020-09-24
CHOCTAW,337,3,260,2020-09-24
COWETA,324,13,280,2020-09-24
SALLISAW,323,4,255,2020-09-24
COLLINSVILLE,323,1,275,2020-09-24
ANADARKO,321,5,277,2020-09-24
MCLOUD,321,1,295,2020-09-24
OKMULGEE,319,4,278,2020-09-24
SKIATOOK,315,8,278,2020-09-24
BLANCHARD,308,1,225,2020-09-24
ADA,301,1,236,2020-09-24
CLINTON,300,0,228,2020-09-24
GROVE,293,18,241,2020-09-24
DUNCAN,274,3,200,2020-09-24
PURCELL,268,3,239,2020-09-24
ELK CITY,244,1,107,2020-09-24
WEATHERFORD,244,0,138,2020-09-24
ATOKA,242,0,208,2020-09-24
POTEAU,240,3,199,2020-09-24
HENRYETTA,240,3,202,2020-09-24
HUGO,229,2,198,2020-09-24
WAGONER,227,6,193,2020-09-24
GUTHRIE,217,0,174,2020-09-24
NEWCASTLE,208,3,159,2020-09-24
HOMINY,208,2,184,2020-09-24
HEAVENER,207,6,184,2020-09-24
NOBLE,205,3,181,2020-09-24
TUTTLE,204,4,152,2020-09-24
CUSHING,204,2,183,2020-09-24
HOLDENVILLE,200,3,177,2020-09-24
SEMINOLE,198,4,152,2020-09-24
MULDROW,191,3,162,2020-09-24
BRISTOW,180,9,148,2020-09-24
SPIRO,180,1,144,2020-09-24
PRYOR CREEK,178,4,142,2020-09-24
MIDWEST CITY,174,7,141,2020-09-24
WEWOKA,173,1,147,2020-09-24
TECUMSEH,173,0,119,2020-09-24
WARR ACRES,172,0,152,2020-09-24
PIEDMONT,155,1,123,2020-09-24
WOODWARD,154,0,97,2020-09-24
STIGLER,152,3,116,2020-09-24
HENNESSEY,151,2,136,2020-09-24
EUFAULA,151,2,123,2020-09-24
PAULS VALLEY,144,1,129,2020-09-24
CHECOTAH,141,3,124,2020-09-24
HINTON,140,0,125,2020-09-24
VIAN,139,3,116,2020-09-24
JAY,137,1,122,2020-09-24
CLEVELAND,135,3,125,2020-09-24
HARRAH,131,0,99,2020-09-24
SPENCER,130,3,108,2020-09-24
LOCUST GROVE,127,0,102,2020-09-24
CATOOSA,125,1,110,2020-09-24
CHANDLER,120,9,96,2020-09-24
KINGFISHER,116,0,107,2020-09-24
DEL CITY,116,0,89,2020-09-24
MADILL,115,1,104,2020-09-24
CALERA,113,1,92,2020-09-24
AFTON,113,0,102,2020-09-24
MOUNDS,112,3,90,2020-09-24
SPERRY,111,2,96,2020-09-24
SAYRE,110,0,59,2020-09-24
FORT GIBSON,110,4,86,2020-09-24
HOOKER,106,0,104,2020-09-24
INOLA,106,3,85,2020-09-24
WESTVILLE,104,2,80,2020-09-24
MARIETTA,104,0,83,2020-09-24
MANNFORD,103,3,82,2020-09-24
CHELSEA,103,0,85,2020-09-24
NICHOLS HILLS,99,0,87,2020-09-24
SALINA,97,1,66,2020-09-24
HASKELL,96,1,84,2020-09-24
CHOUTEAU,95,6,71,2020-09-24
COMMERCE,91,0,75,2020-09-24
ROLAND,91,0,79,2020-09-24
WRIGHT CITY,90,0,69,2020-09-24
MANGUM,89,8,73,2020-09-24
ALVA,89,0,29,2020-09-24
NOWATA,88,3,78,2020-09-24
PERKINS,87,1,71,2020-09-24
DEWEY,87,1,81,2020-09-24
HULBERT,87,2,61,2020-09-24
LINDSAY,86,2,72,2020-09-24
BEGGS,84,0,65,2020-09-24
TISHOMINGO,83,3,64,2020-09-24
POCOLA,83,3,68,2020-09-24
TALIHINA,81,3,73,2020-09-24
VALLIANT,81,2,70,2020-09-24
JONES,81,2,67,2020-09-24
WYANDOTTE,80,1,71,2020-09-24
SULPHUR,79,1,62,2020-09-24
MORRIS,79,0,65,2020-09-24
WISTER,78,0,56,2020-09-24
OKEMAH,77,2,58,2020-09-24
WASHINGTON,74,0,64,2020-09-24
PRAGUE,73,0,67,2020-09-24
OOLOGAH,72,0,55,2020-09-24
GORE,72,1,46,2020-09-24
TEXHOMA,71,0,67,2020-09-24
HOWE,71,0,43,2020-09-24
PAWNEE,70,0,60,2020-09-24
ANTLERS,68,1,60,2020-09-24
COLCORD,67,1,59,2020-09-24
FREDERICK,67,2,56,2020-09-24
HAWORTH,67,2,52,2020-09-24
MARLOW,66,0,43,2020-09-24
COMANCHE,65,1,54,2020-09-24
KEOTA,64,0,46,2020-09-24
WILBURTON,64,1,57,2020-09-24
KANSAS,64,3,50,2020-09-24
GOODWELL,62,0,54,2020-09-24
KELLYVILLE,61,2,55,2020-09-24
KINGSTON,61,0,50,2020-09-24
PERRY,61,0,52,2020-09-24
HARTSHORNE,61,0,54,2020-09-24
STROUD,60,0,51,2020-09-24
WATONGA,54,0,45,2020-09-24
BINGER,53,9,41,2020-09-24
LUTHER,52,0,42,2020-09-24
CADDO,52,0,45,2020-09-24
COALGATE,52,0,45,2020-09-24
WETUMKA,51,0,42,2020-09-24
MEEKER,51,0,42,2020-09-24
PAWHUSKA,51,0,46,2020-09-24
FAIRLAND,50,0,43,2020-09-24
WALTERS,50,1,45,2020-09-24
CACHE,49,0,44,2020-09-24
BOKOSHE,49,0,38,2020-09-24
