City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,37490,297,31445,2020-12-14
TULSA,24340,203,21073,2020-12-14
EDMOND,9360,55,7732,2020-12-14
BROKEN ARROW,8236,72,6954,2020-12-14
NORMAN,7985,78,6908,2020-12-14
OTHER***,4781,26,4070,2020-12-14
YUKON,4606,15,3939,2020-12-14
ENID,4196,38,3641,2020-12-14
LAWTON,3998,35,3440,2020-12-14
STILLWATER,3825,12,3419,2020-12-14
MOORE,3405,22,2783,2020-12-14
CLAREMORE,3138,61,2581,2020-12-14
SHAWNEE,2772,21,2328,2020-12-14
MUSKOGEE,2637,33,2011,2020-12-14
OWASSO,2604,7,2183,2020-12-14
TAHLEQUAH,2123,8,1627,2020-12-14
GUYMON,2048,13,1855,2020-12-14
ADA,2016,11,1711,2020-12-14
BARTLESVILLE,2005,45,1724,2020-12-14
DURANT,1941,14,1681,2020-12-14
ALTUS,1825,33,1623,2020-12-14
PONCA CITY,1788,14,1471,2020-12-14
BIXBY,1718,10,1477,2020-12-14
MCALESTER,1642,21,1398,2020-12-14
ARDMORE,1629,11,1375,2020-12-14
EL RENO,1609,9,1419,2020-12-14
SAND SPRINGS,1595,14,1371,2020-12-14
JENKS,1577,13,1389,2020-12-14
SAPULPA,1542,24,1304,2020-12-14
TAFT,1526,2,1302,2020-12-14
CHICKASHA,1472,18,1268,2020-12-14
MUSTANG,1465,12,1259,2020-12-14
DUNCAN,1406,12,1172,2020-12-14
GUTHRIE,1262,2,964,2020-12-14
MIAMI,1220,17,1044,2020-12-14
BLANCHARD,1217,7,1034,2020-12-14
BETHANY,1216,9,1013,2020-12-14
CHOCTAW,1204,9,1012,2020-12-14
CLINTON,1185,7,1027,2020-12-14
COLLINSVILLE,1112,5,913,2020-12-14
WOODWARD,1058,5,898,2020-12-14
WEATHERFORD,1054,9,868,2020-12-14
STILWELL,1026,11,756,2020-12-14
VINITA,975,3,788,2020-12-14
ELK CITY,957,8,781,2020-12-14
COWETA,917,15,767,2020-12-14
FORT SUPPLY,915,2,905,2020-12-14
BROKEN BOW,909,27,805,2020-12-14
GROVE,900,29,732,2020-12-14
POTEAU,873,7,769,2020-12-14
SKIATOOK,867,8,742,2020-12-14
IDABEL,864,14,775,2020-12-14
SALLISAW,849,6,741,2020-12-14
PURCELL,844,9,727,2020-12-14
OKMULGEE,842,13,709,2020-12-14
ANADARKO,836,14,683,2020-12-14
GLENPOOL,835,8,719,2020-12-14
ATOKA,810,1,701,2020-12-14
LEXINGTON,807,7,700,2020-12-14
TUTTLE,783,6,706,2020-12-14
SEMINOLE,769,9,656,2020-12-14
NEWCASTLE,736,5,644,2020-12-14
PRYOR CREEK,725,11,593,2020-12-14
MCLOUD,659,2,591,2020-12-14
TECUMSEH,659,1,554,2020-12-14
NOBLE,646,6,525,2020-12-14
ALVA,639,3,497,2020-12-14
PAULS VALLEY,633,5,553,2020-12-14
CUSHING,632,4,515,2020-12-14
WAGONER,614,9,505,2020-12-14
PIEDMONT,611,5,529,2020-12-14
HOMINY,609,2,558,2020-12-14
MADILL,608,2,535,2020-12-14
HENRYETTA,591,9,510,2020-12-14
SAYRE,579,10,517,2020-12-14
SULPHUR,572,5,446,2020-12-14
HARRAH,571,5,444,2020-12-14
BOLEY,546,7,521,2020-12-14
JAY,543,2,445,2020-12-14
HUGO,541,5,471,2020-12-14
MARLOW,540,3,420,2020-12-14
MARIETTA,508,0,436,2020-12-14
HELENA,498,1,230,2020-12-14
EUFAULA,497,8,377,2020-12-14
CHECOTAH,494,6,399,2020-12-14
FORT GIBSON,479,5,361,2020-12-14
BRISTOW,467,11,379,2020-12-14
STIGLER,458,6,387,2020-12-14
KINGFISHER,451,1,390,2020-12-14
MULDROW,444,3,383,2020-12-14
HOLDENVILLE,432,4,388,2020-12-14
LINDSAY,417,4,365,2020-12-14
HEAVENER,415,8,356,2020-12-14
CHANDLER,410,12,331,2020-12-14
CATOOSA,401,6,341,2020-12-14
OKEMAH,400,5,307,2020-12-14
CALERA,397,1,338,2020-12-14
SPIRO,392,1,349,2020-12-14
FAIRVIEW,387,2,344,2020-12-14
HENNESSEY,378,2,329,2020-12-14
WARR ACRES,377,1,327,2020-12-14
WEWOKA,372,3,316,2020-12-14
LOCUST GROVE,370,0,308,2020-12-14
SPENCER,368,5,295,2020-12-14
MIDWEST CITY,360,9,293,2020-12-14
ELGIN,351,3,308,2020-12-14
CACHE,351,2,294,2020-12-14
AFTON,348,2,296,2020-12-14
CLEVELAND,346,5,289,2020-12-14
PERRY,339,3,220,2020-12-14
HINTON,334,0,311,2020-12-14
JONES,333,2,260,2020-12-14
KINGSTON,331,2,269,2020-12-14
PRAGUE,325,1,277,2020-12-14
MANNFORD,323,5,275,2020-12-14
MOUNDS,321,6,268,2020-12-14
CHELSEA,319,5,255,2020-12-14
MEEKER,314,13,257,2020-12-14
SALINA,312,2,253,2020-12-14
DEL CITY,309,0,255,2020-12-14
SPERRY,303,2,256,2020-12-14
TISHOMINGO,302,3,257,2020-12-14
NOWATA,301,5,254,2020-12-14
VIAN,300,3,262,2020-12-14
FREDERICK,298,7,234,2020-12-14
BLACKWELL,290,4,223,2020-12-14
INOLA,288,3,244,2020-12-14
PERKINS,283,3,225,2020-12-14
COALGATE,278,3,236,2020-12-14
PAWHUSKA,271,3,226,2020-12-14
WYNNEWOOD,270,2,225,2020-12-14
CARNEGIE,269,5,213,2020-12-14
WASHINGTON,265,0,244,2020-12-14
HULBERT,262,2,216,2020-12-14
DAVIS,262,0,211,2020-12-14
PAWNEE,256,1,204,2020-12-14
CHOUTEAU,256,7,217,2020-12-14
OOLOGAH,256,2,222,2020-12-14
