City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,13381,152,11529,2020-09-19
TULSA,10706,108,9732,2020-09-19
NORMAN,2971,35,2439,2020-09-19
BROKEN ARROW,2945,32,2619,2020-09-19
EDMOND,2370,22,2032,2020-09-19
OTHER***,1780,12,1485,2020-09-19
STILLWATER,1677,4,1318,2020-09-19
ENID,1384,18,1091,2020-09-19
GUYMON,1112,8,1004,2020-09-19
CLAREMORE,1013,44,817,2020-09-19
YUKON,950,6,837,2020-09-19
MOORE,937,13,793,2020-09-19
LAWTON,886,11,766,2020-09-19
BARTLESVILLE,783,37,705,2020-09-19
OWASSO,776,2,678,2020-09-19
JENKS,761,3,706,2020-09-19
TAFT,744,2,692,2020-09-19
TAHLEQUAH,718,3,549,2020-09-19
MCALESTER,644,17,455,2020-09-19
MUSKOGEE,635,14,482,2020-09-19
SHAWNEE,634,8,506,2020-09-19
ALTUS,622,10,577,2020-09-19
BIXBY,605,4,533,2020-09-19
DURANT,515,1,414,2020-09-19
BROKEN BOW,502,22,423,2020-09-19
SAPULPA,465,10,391,2020-09-19
CHICKASHA,454,5,285,2020-09-19
MIAMI,452,3,387,2020-09-19
SAND SPRINGS,431,5,365,2020-09-19
ARDMORE,424,6,361,2020-09-19
STILWELL,388,8,282,2020-09-19
IDABEL,387,5,347,2020-09-19
EL RENO,377,7,296,2020-09-19
PONCA CITY,376,10,286,2020-09-19
LEXINGTON,373,4,322,2020-09-19
BETHANY,371,5,315,2020-09-19
GLENPOOL,367,4,332,2020-09-19
VINITA,344,1,113,2020-09-19
MUSTANG,335,2,272,2020-09-19
ANADARKO,313,5,263,2020-09-19
COWETA,313,13,273,2020-09-19
MCLOUD,312,1,284,2020-09-19
OKMULGEE,307,3,261,2020-09-19
COLLINSVILLE,307,1,260,2020-09-19
SKIATOOK,301,8,266,2020-09-19
CHOCTAW,298,3,232,2020-09-19
SALLISAW,295,3,235,2020-09-19
ADA,277,1,214,2020-09-19
GROVE,277,17,233,2020-09-19
BLANCHARD,275,1,207,2020-09-19
PURCELL,262,3,224,2020-09-19
CLINTON,258,0,208,2020-09-19
DUNCAN,248,3,176,2020-09-19
HENRYETTA,228,2,196,2020-09-19
ATOKA,224,0,146,2020-09-19
