City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,9139,102,7646,2020-08-13
TULSA,7511,82,6561,2020-08-13
BROKEN ARROW,1938,24,1577,2020-08-13
EDMOND,1572,19,1389,2020-08-13
NORMAN,1528,31,1350,2020-08-13
OTHER***,880,8,729,2020-08-13
GUYMON,874,7,855,2020-08-13
YUKON,678,5,590,2020-08-13
MOORE,654,12,575,2020-08-13
CLAREMORE,643,17,476,2020-08-13
LAWTON,635,9,577,2020-08-13
STILLWATER,612,3,530,2020-08-13
JENKS,600,1,575,2020-08-13
BARTLESVILLE,534,37,435,2020-08-13
ENID,490,6,337,2020-08-13
ALTUS,481,7,428,2020-08-13
OWASSO,476,2,400,2020-08-13
BIXBY,389,3,328,2020-08-13
BROKEN BOW,381,22,340,2020-08-13
MUSKOGEE,371,12,289,2020-08-13
TAHLEQUAH,342,2,230,2020-08-13
SHAWNEE,323,8,253,2020-08-13
DURANT,305,0,236,2020-08-13
SAPULPA,300,4,253,2020-08-13
ARDMORE,297,3,247,2020-08-13
IDABEL,295,4,252,2020-08-13
MCALESTER,282,4,150,2020-08-13
BETHANY,266,1,227,2020-08-13
GLENPOOL,264,2,248,2020-08-13
SAND SPRINGS,252,3,209,2020-08-13
STILWELL,237,5,157,2020-08-13
COWETA,233,13,179,2020-08-13
CHICKASHA,229,4,204,2020-08-13
MUSTANG,216,2,175,2020-08-13
MIAMI,210,3,192,2020-08-13
SKIATOOK,201,7,178,2020-08-13
PONCA CITY,200,8,175,2020-08-13
COLLINSVILLE,196,1,168,2020-08-13
EL RENO,195,1,154,2020-08-13
OKMULGEE,189,2,153,2020-08-13
GROVE,186,17,153,2020-08-13
LEXINGTON,184,1,159,2020-08-13
PURCELL,184,3,156,2020-08-13
CHOCTAW,172,2,150,2020-08-13
ADA,161,0,135,2020-08-13
ANADARKO,160,4,131,2020-08-13
HUGO,157,1,137,2020-08-13
HENRYETTA,155,1,137,2020-08-13
SALLISAW,152,1,113,2020-08-13
BLANCHARD,143,1,126,2020-08-13
WAGONER,138,5,112,2020-08-13
DUNCAN,136,2,103,2020-08-13
WARR ACRES,131,0,115,2020-08-13
CLINTON,127,0,116,2020-08-13
GUTHRIE,121,0,105,2020-08-13
PRYOR CREEK,118,2,92,2020-08-13
HINTON,116,0,105,2020-08-13
NEWCASTLE,115,1,102,2020-08-13
NOBLE,115,1,100,2020-08-13
BRISTOW,113,3,76,2020-08-13
WEWOKA,110,1,77,2020-08-13
TUTTLE,108,2,90,2020-08-13
PAULS VALLEY,104,1,97,2020-08-13
MULDROW,104,1,69,2020-08-13
MIDWEST CITY,103,2,85,2020-08-13
HOLDENVILLE,102,2,79,2020-08-13
SEMINOLE,99,3,66,2020-08-13
EUFAULA,97,0,78,2020-08-13
JAY,95,1,86,2020-08-13
CHECOTAH,95,1,86,2020-08-13
CUSHING,95,1,84,2020-08-13
HEAVENER,94,0,55,2020-08-13
