City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,11607,143,10187,2020-09-05
TULSA,9615,97,8466,2020-09-05
BROKEN ARROW,2558,29,2227,2020-09-05
NORMAN,2278,34,1697,2020-09-05
EDMOND,1948,21,1685,2020-09-05
OTHER***,1491,11,1226,2020-09-05
STILLWATER,1203,3,752,2020-09-05
ENID,1065,14,729,2020-09-05
GUYMON,978,7,899,2020-09-05
CLAREMORE,853,39,686,2020-09-05
YUKON,815,6,735,2020-09-05
MOORE,799,13,709,2020-09-05
LAWTON,767,10,691,2020-09-05
BARTLESVILLE,714,37,588,2020-09-05
TAFT,695,0,37,2020-09-05
JENKS,688,2,632,2020-09-05
OWASSO,652,2,553,2020-09-05
ALTUS,556,9,511,2020-09-05
TAHLEQUAH,551,3,403,2020-09-05
BIXBY,526,4,456,2020-09-05
MUSKOGEE,506,12,393,2020-09-05
SHAWNEE,486,8,377,2020-09-05
MCALESTER,454,16,374,2020-09-05
BROKEN BOW,448,22,375,2020-09-05
DURANT,401,1,344,2020-09-05
SAPULPA,386,8,325,2020-09-05
IDABEL,366,5,300,2020-09-05
ARDMORE,357,5,317,2020-09-05
SAND SPRINGS,354,4,289,2020-09-05
LEXINGTON,348,3,236,2020-09-05
MIAMI,335,3,258,2020-09-05
GLENPOOL,331,4,281,2020-09-05
STILWELL,327,8,233,2020-09-05
BETHANY,325,3,276,2020-09-05
EL RENO,305,4,253,2020-09-05
COWETA,282,13,247,2020-09-05
MCLOUD,281,1,254,2020-09-05
PONCA CITY,280,9,215,2020-09-05
ANADARKO,268,5,216,2020-09-05
MUSTANG,268,2,231,2020-09-05
CHICKASHA,265,4,236,2020-09-05
SKIATOOK,260,8,224,2020-09-05
OKMULGEE,259,3,209,2020-09-05
COLLINSVILLE,254,1,224,2020-09-05
GROVE,235,17,195,2020-09-05
PURCELL,229,3,200,2020-09-05
SALLISAW,228,2,194,2020-09-05
CHOCTAW,227,2,196,2020-09-05
ADA,206,1,173,2020-09-05
HENRYETTA,200,2,182,2020-09-05
CLINTON,197,0,176,2020-09-05
BLANCHARD,194,1,157,2020-09-05
HUGO,192,2,163,2020-09-05
WAGONER,186,5,155,2020-09-05
HOMINY,178,2,164,2020-09-05
DUNCAN,178,2,147,2020-09-05
HEAVENER,172,2,127,2020-09-05
CUSHING,168,2,120,2020-09-05
POTEAU,167,2,134,2020-09-05
HOLDENVILLE,163,3,133,2020-09-05
GUTHRIE,161,0,132,2020-09-05
NOBLE,157,2,127,2020-09-05
MULDROW,153,3,131,2020-09-05
TUTTLE,150,2,119,2020-09-05
NEWCASTLE,146,1,123,2020-09-05
WEWOKA,145,1,118,2020-09-05
WARR ACRES,143,0,130,2020-09-05
MIDWEST CITY,141,4,108,2020-09-05
SEMINOLE,141,3,118,2020-09-05
BRISTOW,141,5,123,2020-09-05
PRYOR CREEK,140,4,120,2020-09-05
HENNESSEY,132,2,111,2020-09-05
EUFAULA,127,2,107,2020-09-05
ATOKA,127,0,89,2020-09-05
CLEVELAND,126,3,105,2020-09-05
HINTON,125,0,119,2020-09-05
PAULS VALLEY,121,1,114,2020-09-05
JAY,115,1,109,2020-09-05
CHECOTAH,115,2,101,2020-09-05
VINITA,112,1,75,2020-09-05
STIGLER,112,3,97,2020-09-05
WEATHERFORD,111,0,94,2020-09-05
SPIRO,105,1,67,2020-09-05
VIAN,104,2,90,2020-09-05
SPENCER,104,1,86,2020-09-05
PIEDMONT,104,1,92,2020-09-05
