City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,13927,155,11880,2020-09-23
TULSA,11009,109,10013,2020-09-23
NORMAN,3116,35,2614,2020-09-23
BROKEN ARROW,3022,33,2701,2020-09-23
EDMOND,2510,22,2125,2020-09-23
OTHER***,1855,13,1573,2020-09-23
STILLWATER,1756,4,1441,2020-09-23
ENID,1455,18,1139,2020-09-23
GUYMON,1159,8,1034,2020-09-23
CLAREMORE,1074,46,847,2020-09-23
YUKON,1024,6,869,2020-09-23
MOORE,974,13,822,2020-09-23
LAWTON,928,11,788,2020-09-23
FORT SUPPLY,833,1,25,2020-09-23
BARTLESVILLE,803,37,716,2020-09-23
OWASSO,801,2,707,2020-09-23
JENKS,778,3,718,2020-09-23
TAHLEQUAH,761,4,587,2020-09-23
TAFT,745,2,732,2020-09-23
SHAWNEE,681,9,533,2020-09-23
MCALESTER,680,17,477,2020-09-23
MUSKOGEE,672,14,493,2020-09-23
ALTUS,652,10,590,2020-09-23
BIXBY,628,5,558,2020-09-23
DURANT,564,1,441,2020-09-23
BROKEN BOW,516,22,432,2020-09-23
CHICKASHA,509,6,343,2020-09-23
MIAMI,483,3,413,2020-09-23
SAPULPA,480,11,416,2020-09-23
SAND SPRINGS,445,5,380,2020-09-23
ARDMORE,438,6,382,2020-09-23
VINITA,430,1,127,2020-09-23
PONCA CITY,423,10,305,2020-09-23
EL RENO,406,8,319,2020-09-23
STILWELL,403,8,290,2020-09-23
IDABEL,395,6,352,2020-09-23
BETHANY,386,5,325,2020-09-23
LEXINGTON,382,4,329,2020-09-23
GLENPOOL,377,4,335,2020-09-23
MUSTANG,357,2,285,2020-09-23
CHOCTAW,327,3,250,2020-09-23
ANADARKO,321,5,272,2020-09-23
COWETA,321,13,277,2020-09-23
COLLINSVILLE,320,1,271,2020-09-23
MCLOUD,319,1,294,2020-09-23
SALLISAW,316,4,247,2020-09-23
OKMULGEE,315,3,274,2020-09-23
SKIATOOK,315,8,276,2020-09-23
ADA,299,1,233,2020-09-23
CLINTON,294,0,222,2020-09-23
BLANCHARD,290,1,218,2020-09-23
GROVE,286,18,238,2020-09-23
PURCELL,265,3,235,2020-09-23
DUNCAN,263,3,195,2020-09-23
ATOKA,242,0,206,2020-09-23
HENRYETTA,233,2,200,2020-09-23
ELK CITY,232,1,102,2020-09-23
POTEAU,231,3,193,2020-09-23
WEATHERFORD,227,0,135,2020-09-23
HUGO,226,2,196,2020-09-23
WAGONER,224,6,190,2020-09-23
GUTHRIE,211,0,173,2020-09-23
HEAVENER,207,6,182,2020-09-23
HOMINY,206,2,184,2020-09-23
