City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,15505,166,13576,2020-10-06
TULSA,12122,121,10922,2020-10-06
NORMAN,3499,40,3059,2020-10-06
BROKEN ARROW,3396,34,3011,2020-10-06
EDMOND,2970,23,2519,2020-10-06
OTHER***,2094,15,1801,2020-10-06
STILLWATER,2049,5,1796,2020-10-06
ENID,1768,22,1420,2020-10-06
GUYMON,1298,10,1175,2020-10-06
YUKON,1280,6,1077,2020-10-06
CLAREMORE,1207,48,996,2020-10-06
LAWTON,1148,11,930,2020-10-06
MOORE,1141,14,957,2020-10-06
OWASSO,923,3,810,2020-10-06
SHAWNEE,892,9,689,2020-10-06
TAHLEQUAH,878,4,707,2020-10-06
FORT SUPPLY,870,2,827,2020-10-06
BARTLESVILLE,865,38,768,2020-10-06
MUSKOGEE,860,18,622,2020-10-06
JENKS,843,4,782,2020-10-06
MCALESTER,768,18,654,2020-10-06
ALTUS,766,10,653,2020-10-06
TAFT,746,2,733,2020-10-06
BIXBY,725,5,633,2020-10-06
DURANT,691,2,568,2020-10-06
CHICKASHA,654,6,525,2020-10-06
PONCA CITY,565,12,436,2020-10-06
SAPULPA,563,12,474,2020-10-06
MIAMI,561,5,484,2020-10-06
BROKEN BOW,554,22,487,2020-10-06
SAND SPRINGS,540,5,448,2020-10-06
ARDMORE,509,7,428,2020-10-06
EL RENO,486,8,390,2020-10-06
HOMINY,468,2,207,2020-10-06
VINITA,464,1,421,2020-10-06
MUSTANG,450,2,378,2020-10-06
BETHANY,448,5,374,2020-10-06
IDABEL,438,6,380,2020-10-06
STILWELL,437,8,343,2020-10-06
CHOCTAW,422,3,341,2020-10-06
GLENPOOL,419,4,371,2020-10-06
LEXINGTON,418,5,352,2020-10-06
ADA,404,1,309,2020-10-06
BLANCHARD,385,1,300,2020-10-06
CLINTON,381,0,310,2020-10-06
SALLISAW,380,4,318,2020-10-06
ANADARKO,374,6,306,2020-10-06
COLLINSVILLE,372,1,319,2020-10-06
ELK CITY,361,3,243,2020-10-06
OKMULGEE,357,5,300,2020-10-06
COWETA,353,13,313,2020-10-06
MCLOUD,353,1,316,2020-10-06
WEATHERFORD,348,0,242,2020-10-06
GROVE,348,18,279,2020-10-06
SKIATOOK,345,8,308,2020-10-06
POTEAU,337,5,248,2020-10-06
GUTHRIE,335,0,217,2020-10-06
DUNCAN,316,3,266,2020-10-06
PURCELL,293,3,257,2020-10-06
ATOKA,288,0,244,2020-10-06
SAYRE,275,4,102,2020-10-06
SEMINOLE,272,4,187,2020-10-06
NEWCASTLE,264,3,202,2020-10-06
HENRYETTA,263,3,225,2020-10-06
HUGO,254,2,218,2020-10-06
MULDROW,251,3,183,2020-10-06
TUTTLE,250,4,198,2020-10-06
WAGONER,249,6,216,2020-10-06
PRYOR CREEK,239,4,179,2020-10-06
NOBLE,231,3,196,2020-10-06
CUSHING,228,2,206,2020-10-06
HEAVENER,227,6,200,2020-10-06
TECUMSEH,219,0,167,2020-10-06
HOLDENVILLE,211,3,192,2020-10-06
PIEDMONT,205,1,161,2020-10-06
WOODWARD,203,2,152,2020-10-06
SPIRO,202,1,178,2020-10-06
BRISTOW,201,9,175,2020-10-06
JAY,198,1,137,2020-10-06
WEWOKA,189,1,162,2020-10-06
EUFAULA,187,4,143,2020-10-06
MIDWEST CITY,186,7,163,2020-10-06
HARRAH,180,0,136,2020-10-06
WARR ACRES,180,0,167,2020-10-06
STIGLER,177,3,144,2020-10-06
HENNESSEY,172,2,152,2020-10-06
CHECOTAH,169,3,144,2020-10-06
HINTON,164,0,140,2020-10-06
PAULS VALLEY,158,1,142,2020-10-06
CHANDLER,150,9,114,2020-10-06
FORT GIBSON,149,4,102,2020-10-06
LOCUST GROVE,149,0,116,2020-10-06
MARIETTA,147,0,104,2020-10-06
SPENCER,147,2,123,2020-10-06
KINGFISHER,146,0,115,2020-10-06
VIAN,145,3,129,2020-10-06
CLEVELAND,143,3,131,2020-10-06
CALERA,138,1,110,2020-10-06
CATOOSA,138,2,122,2020-10-06
SALINA,131,1,86,2020-10-06
AFTON,128,1,112,2020-10-06
MOUNDS,127,3,109,2020-10-06
DEL CITY,127,0,107,2020-10-06
MADILL,124,1,114,2020-10-06
SPERRY,122,2,110,2020-10-06
TISHOMINGO,121,3,88,2020-10-06
CHELSEA,121,1,108,2020-10-06
INOLA,120,3,104,2020-10-06
WESTVILLE,117,2,96,2020-10-06
MANNFORD,117,4,96,2020-10-06
HOOKER,117,0,109,2020-10-06
SULPHUR,113,1,76,2020-10-06
ROLAND,107,0,91,2020-10-06
NICHOLS HILLS,106,0,97,2020-10-06
CHOUTEAU,105,6,83,2020-10-06
HASKELL,105,1,91,2020-10-06
ANTLERS,105,2,71,2020-10-06
ALVA,103,0,88,2020-10-06
PRAGUE,102,0,76,2020-10-06
POCOLA,101,3,80,2020-10-06
LINDSAY,100,2,84,2020-10-06
PERKINS,100,1,86,2020-10-06
WISTER,98,0,82,2020-10-06
DEWEY,97,1,89,2020-10-06
COMMERCE,96,1,89,2020-10-06
HULBERT,96,2,82,2020-10-06
MANGUM,95,8,76,2020-10-06
JONES,95,2,77,2020-10-06
OOLOGAH,95,0,73,2020-10-06
VALLIANT,94,3,79,2020-10-06
WRIGHT CITY,93,0,76,2020-10-06
HOWE,92,0,75,2020-10-06
NOWATA,91,3,82,2020-10-06
TALIHINA,89,3,77,2020-10-06
MEEKER,89,0,53,2020-10-06
FREDERICK,89,2,68,2020-10-06
OKEMAH,86,3,72,2020-10-06
BEGGS,86,0,82,2020-10-06
GORE,86,2,65,2020-10-06
WYANDOTTE,86,1,76,2020-10-06
WASHINGTON,85,0,72,2020-10-06
MORRIS,85,0,76,2020-10-06
MARLOW,85,0,61,2020-10-06
KANSAS,78,3,61,2020-10-06
HAWORTH,76,2,61,2020-10-06
TEXHOMA,75,0,71,2020-10-06
KINGSTON,74,1,56,2020-10-06
WILBURTON,74,1,61,2020-10-06
PAWNEE,74,1,68,2020-10-06
COMANCHE,73,1,65,2020-10-06
PAWHUSKA,72,0,53,2020-10-06
KEOTA,71,0,65,2020-10-06
KELLYVILLE,70,2,58,2020-10-06
COLCORD,69,1,64,2020-10-06
STROUD,68,0,60,2020-10-06
GOODWELL,68,0,63,2020-10-06
PERRY,65,1,59,2020-10-06
BARNSDALL,64,2,44,2020-10-06
CACHE,62,0,48,2020-10-06
LUTHER,62,1,51,2020-10-06
HARTSHORNE,62,0,60,2020-10-06
ELGIN,62,1,48,2020-10-06
FORT COBB,61,0,35,2020-10-06
FAIRLAND,59,0,52,2020-10-06
KIEFER,58,0,48,2020-10-06
DAVIS,57,0,48,2020-10-06
BINGER,57,9,44,2020-10-06
QUAPAW,57,0,47,2020-10-06
WATONGA,57,0,53,2020-10-06
CADDO,56,0,51,2020-10-06
WALTERS,56,1,47,2020-10-06
APACHE,56,1,43,2020-10-06
COALGATE,56,0,50,2020-10-06
MEAD,55,1,44,2020-10-06
CARNEGIE,53,1,42,2020-10-06
WYNNEWOOD,53,1,37,2020-10-06
NEWKIRK,53,1,38,2020-10-06
PORTER,53,0,45,2020-10-06
BOKOSHE,53,0,50,2020-10-06
HELENA,52,0,44,2020-10-06
BLACKWELL,52,1,44,2020-10-06
ALEX,52,0,41,2020-10-06
WETUMKA,52,0,49,2020-10-06
CAMERON,52,0,34,2020-10-06
FAIRVIEW,51,0,41,2020-10-06
DRUMRIGHT,51,0,40,2020-10-06
TALALA,50,0,41,2020-10-06
HOLLIS,50,0,39,2020-10-06
WATTS,48,0,39,2020-10-06
MAYSVILLE,48,2,39,2020-10-06
CRESCENT,46,1,41,2020-10-06
OKARCHE,45,0,39,2020-10-06
RED ROCK,45,1,39,2020-10-06
HOBART,44,1,29,2020-10-06
WARNER,44,0,32,2020-10-06
YALE,44,0,26,2020-10-06
EARLSBORO,43,0,33,2020-10-06
KONAWA,43,1,33,2020-10-06
QUINTON,43,0,39,2020-10-06
COLBERT,42,0,38,2020-10-06
LONE GROVE,40,1,29,2020-10-06
BOKCHITO,38,1,25,2020-10-06
HYDRO,38,0,19,2020-10-06
MINCO,37,0,30,2020-10-06
WAYNE,37,0,36,2020-10-06
TONKAWA,37,0,30,2020-10-06
STRATFORD,37,0,26,2020-10-06
BOSWELL,36,0,25,2020-10-06
BLAIR,36,0,28,2020-10-06
MOORELAND,36,1,30,2020-10-06
ADAIR,36,0,23,2020-10-06
CEMENT,35,0,32,2020-10-06
NINNEKAH,35,0,31,2020-10-06
PORUM,35,1,29,2020-10-06
WILSON,35,0,32,2020-10-06
MCCURTAIN,35,1,33,2020-10-06
BIG CABIN,35,1,30,2020-10-06
BOLEY,35,1,5,2020-10-06
WELLSTON,34,0,25,2020-10-06
TYRONE,34,0,29,2020-10-06
WELCH,34,0,30,2020-10-06
ELMORE CITY,34,0,31,2020-10-06
FORT TOWSON,33,0,23,2020-10-06
THOMAS,33,0,29,2020-10-06
ARCADIA,33,0,30,2020-10-06
FLETCHER,32,0,24,2020-10-06
HAMMON,32,0,22,2020-10-06
GARBER,32,0,26,2020-10-06
WEBBERS FALLS,31,0,25,2020-10-06
CHEYENNE,31,1,14,2020-10-06
FAIRFAX,31,0,30,2020-10-06
PADEN,30,0,24,2020-10-06
OCHELATA,30,1,26,2020-10-06
RAMONA,30,1,29,2020-10-06
CYRIL,29,1,19,2020-10-06
MAUD,29,0,25,2020-10-06
STONEWALL,28,1,26,2020-10-06
ALLEN,28,1,18,2020-10-06
NEW CORDELL,28,0,19,2020-10-06
DEWAR,28,0,24,2020-10-06
GLENCOE,27,0,23,2020-10-06
LEEDEY,27,1,25,2020-10-06
GRACEMONT,27,1,22,2020-10-06
DELAWARE,26,1,21,2020-10-06
GEARY,26,0,21,2020-10-06
CANTON,25,1,22,2020-10-06
GERONIMO,25,0,23,2020-10-06
PANAMA,25,1,18,2020-10-06
SHADY POINT,25,0,21,2020-10-06
COPAN,25,0,23,2020-10-06
KREBS,25,1,21,2020-10-06
BOISE CITY,25,0,22,2020-10-06
WAUKOMIS,25,0,15,2020-10-06
CLAYTON,25,0,23,2020-10-06
ARAPAHO,24,0,15,2020-10-06
SPAVINAW,24,0,13,2020-10-06
BLUEJACKET,24,0,16,2020-10-06
RED OAK,24,0,21,2020-10-06
GARVIN,24,0,23,2020-10-06
BEAVER,24,0,19,2020-10-06
PAOLI,24,0,20,2020-10-06
DEPEW,24,1,22,2020-10-06
OLUSTEE,23,0,19,2020-10-06
WANETTE,23,0,16,2020-10-06
DOVER,23,0,16,2020-10-06
CASHION,23,0,20,2020-10-06
JENNINGS,23,0,19,2020-10-06
MORRISON,22,0,18,2020-10-06
OKTAHA,22,0,19,2020-10-06
WELEETKA,22,1,16,2020-10-06
GANS,22,0,18,2020-10-06
VERDEN,22,0,18,2020-10-06
DAVENPORT,22,0,8,2020-10-06
LOOKEBA,21,2,13,2020-10-06
BENNINGTON,21,0,14,2020-10-06
INDIAHOMA,21,0,19,2020-10-06
RUSH SPRINGS,21,0,19,2020-10-06
CARNEY,21,0,21,2020-10-06
OKEENE,21,0,15,2020-10-06
ASHER,21,0,19,2020-10-06
ARKOMA,21,0,20,2020-10-06
RINGLING,20,0,15,2020-10-06
MILBURN,20,1,14,2020-10-06
KIOWA,19,1,15,2020-10-06
CHEROKEE,19,0,13,2020-10-06
RINGWOOD,19,0,17,2020-10-06
ACHILLE,19,0,16,2020-10-06
SASAKWA,19,0,15,2020-10-06
KAW CITY,19,1,12,2020-10-06
TERLTON,19,0,17,2020-10-06
WAURIKA,19,0,14,2020-10-06
GRANITE,19,0,16,2020-10-06
OILTON,18,1,11,2020-10-06
ROFF,18,0,13,2020-10-06
LANGLEY,18,0,13,2020-10-06
MEDFORD,18,0,15,2020-10-06
HAILEYVILLE,18,0,17,2020-10-06
LAHOMA,18,0,12,2020-10-06
OAKS,17,1,4,2020-10-06
CANUTE,17,0,7,2020-10-06
SEILING,17,0,16,2020-10-06
OPTIMA,17,0,14,2020-10-06
BUFFALO,17,1,14,2020-10-06
UNION CITY,16,0,11,2020-10-06
AGRA,16,1,12,2020-10-06
SENTINEL,16,0,7,2020-10-06
FAIRMONT,16,0,9,2020-10-06
CANEY,16,0,13,2020-10-06
TEMPLE,16,2,12,2020-10-06
AMBER,16,0,15,2020-10-06
CANADIAN,16,0,14,2020-10-06
SOPER,15,0,9,2020-10-06
CORN,15,0,10,2020-10-06
POCASSET,15,0,10,2020-10-06
RAVIA,14,0,10,2020-10-06
THACKERVILLE,14,0,13,2020-10-06
RIPLEY,14,0,11,2020-10-06
CALUMET,14,0,8,2020-10-06
MANNSVILLE,14,0,10,2020-10-06
SAVANNA,14,0,13,2020-10-06
RATTAN,14,0,10,2020-10-06
POND CREEK,14,0,11,2020-10-06
HANNA,14,0,5,2020-10-06
BURNS FLAT,14,0,14,2020-10-06
LAVERNE,14,0,13,2020-10-06
MILL CREEK,14,0,5,2020-10-06
SPRINGER,14,1,13,2020-10-06
LANGSTON,13,0,13,2020-10-06
SNYDER,13,0,12,2020-10-06
TIPTON,13,0,12,2020-10-06
LEHIGH,13,0,11,2020-10-06
ERICK,13,0,5,2020-10-06
KETCHUM,13,0,13,2020-10-06
LONGDALE,13,0,9,2020-10-06
STUART,12,0,11,2020-10-06
MOUNTAIN VIEW,12,1,7,2020-10-06
MARBLE CITY,12,0,5,2020-10-06
VELMA,12,1,10,2020-10-06
KENEFIC,12,0,10,2020-10-06
CROWDER,12,0,11,2020-10-06
RYAN,12,0,9,2020-10-06
BILLINGS,11,1,10,2020-10-06
SCHULTER,11,0,9,2020-10-06
WHITEFIELD,11,0,10,2020-10-06
BRAGGS,11,0,10,2020-10-06
KINTA,11,0,11,2020-10-06
NORTH MIAMI,11,0,10,2020-10-06
BUTLER,10,0,10,2020-10-06
COUNCIL HILL,10,0,9,2020-10-06
BRADLEY,10,0,9,2020-10-06
HARDESTY,10,0,8,2020-10-06
DISNEY,10,0,8,2020-10-06
HEALDTON,10,0,7,2020-10-06
OSAGE,10,0,10,2020-10-06
LAMONT,10,0,7,2020-10-06
VICI,10,0,8,2020-10-06
TRYON,9,0,9,2020-10-06
COYLE,9,0,9,2020-10-06
DILL CITY,9,0,9,2020-10-06
SPARKS,8,0,7,2020-10-06
LENAPAH,8,0,5,2020-10-06
SAWYER,8,0,6,2020-10-06
KREMLIN,8,0,7,2020-10-06
CALVIN,8,0,7,2020-10-06
STRINGTOWN,8,1,6,2020-10-06
MENO,8,0,8,2020-10-06
CLEO SPRINGS,8,0,5,2020-10-06
WANN,8,0,7,2020-10-06
BOYNTON,8,0,7,2020-10-06
AVANT,8,0,6,2020-10-06
PRUE,8,0,8,2020-10-06
COVINGTON,8,0,5,2020-10-06
DIBBLE,8,0,8,2020-10-06
DUSTIN,8,0,5,2020-10-06
ELDORADO,8,0,5,2020-10-06
SHATTUCK,7,0,5,2020-10-06
CASTLE,7,0,6,2020-10-06
BURBANK,7,0,6,2020-10-06
RATLIFF CITY,7,0,7,2020-10-06
AMES,7,0,7,2020-10-06
ROOSEVELT,7,0,6,2020-10-06
FOSS,7,0,5,2020-10-06
ORLANDO,7,0,7,2020-10-06
INDIANOLA,6,0,4,2020-10-06
FARGO,6,0,5,2020-10-06
WAPANUCKA,6,0,4,2020-10-06
REYDON,6,0,1,2020-10-06
BERNICE,6,0,5,2020-10-06
GRANDFIELD,6,0,6,2020-10-06
WAYNOKA,6,0,5,2020-10-06
NASH,6,0,6,2020-10-06
ALDERSON,6,0,4,2020-10-06
SHIDLER,6,0,5,2020-10-06
PITTSBURG,5,0,5,2020-10-06
ALBION,5,0,5,2020-10-06
MULHALL,5,0,4,2020-10-06
MILLERTON,5,0,5,2020-10-06
OKAY,5,0,2,2020-10-06
HITCHCOCK,5,0,4,2020-10-06
GOULD,5,0,4,2020-10-06
CUSTER CITY,5,0,4,2020-10-06
HUNTER,5,0,3,2020-10-06
BOWLEGS,5,0,4,2020-10-06
LAMAR,4,0,4,2020-10-06
FOYIL,4,0,2,2020-10-06
DRUMMOND,4,0,4,2020-10-06
MARSHALL,4,0,4,2020-10-06
MARTHA,4,0,2,2020-10-06
CHATTANOOGA,4,0,3,2020-10-06
WAKITA,4,0,3,2020-10-06
WYNONA,4,0,4,2020-10-06
CARTER,4,0,1,2020-10-06
FORGAN,4,0,4,2020-10-06
MOUNTAIN PARK,4,0,4,2020-10-06
GOLDSBY,4,0,4,2020-10-06
LONE WOLF,4,0,4,2020-10-06
FREEDOM,4,0,4,2020-10-06
JET,4,0,3,2020-10-06
MARLAND,4,0,4,2020-10-06
SOUTH COFFEYVILLE,3,0,2,2020-10-06
SLICK,3,0,3,2020-10-06
HASTINGS,3,0,2,2020-10-06
GOLTRY,3,0,2,2020-10-06
TUPELO,3,0,3,2020-10-06
RALSTON,3,0,2,2020-10-06
FRANCIS,3,0,3,2020-10-06
REDBIRD,3,0,1,2020-10-06
BYARS,3,0,2,2020-10-06
FOSTER,3,0,3,2020-10-06
BURLINGTON,3,0,1,2020-10-06
STERLING,3,0,2,2020-10-06
THE VILLAGE,3,0,3,2020-10-06
BESSIE,3,0,3,2020-10-06
HALLETT,2,0,2,2020-10-06
ARNETT,2,0,2,2020-10-06
VERA,2,0,0,2020-10-06
CAMARGO,2,0,2,2020-10-06
FITZHUGH,2,0,2,2020-10-06
EAKLY,2,0,2,2020-10-06
BYNG,2,0,1,2020-10-06
DEER CREEK,2,1,1,2020-10-06
GOTEBO,2,0,1,2020-10-06
RANDLETT,2,0,1,2020-10-06
HILLSDALE,2,0,2,2020-10-06
SHARON,2,0,0,2020-10-06
NICOMA PARK,2,0,2,2020-10-06
GENE AUTRY,1,0,1,2020-10-06
PINK,1,0,1,2020-10-06
LOCO,1,0,1,2020-10-06
BLACKBURN,1,0,1,2020-10-06
PEORIA,1,0,1,2020-10-06
KEYES,1,0,1,2020-10-06
VERDIGRIS,1,0,1,2020-10-06
ROCKY,1,0,1,2020-10-06
GAGE,1,0,1,2020-10-06
FAXON,1,0,0,2020-10-06
MEDICINE PARK,1,0,1,2020-10-06
TULLAHASSEE,1,0,0,2020-10-06
COLONY,1,0,0,2020-10-06
BRIDGE CREEK,1,0,1,2020-10-06
TALOGA,1,0,1,2020-10-06
CROMWELL,1,0,1,2020-10-06
MOFFETT,1,0,1,2020-10-06
ROCK ISLAND,1,0,0,2020-10-06
CARMEN,1,0,1,2020-10-06
KEMP,1,0,1,2020-10-06
SLAUGHTERVILLE,1,0,1,2020-10-06
RENTIESVILLE,1,0,0,2020-10-06
