City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,17778,186,15551,2020-10-21
TULSA,13763,135,12213,2020-10-21
NORMAN,4082,44,3584,2020-10-21
BROKEN ARROW,3935,40,3421,2020-10-21
EDMOND,3749,25,3127,2020-10-21
OTHER***,2455,17,2110,2020-10-21
STILLWATER,2235,8,2084,2020-10-21
ENID,2088,25,1758,2020-10-21
YUKON,1762,7,1479,2020-10-21
LAWTON,1404,14,1176,2020-10-21
MOORE,1392,15,1182,2020-10-21
GUYMON,1379,10,1309,2020-10-21
CLAREMORE,1357,49,1151,2020-10-21
SHAWNEE,1133,12,927,2020-10-21
OWASSO,1114,3,957,2020-10-21
BARTLESVILLE,1014,38,867,2020-10-21
MUSKOGEE,1014,21,819,2020-10-21
TAHLEQUAH,982,4,843,2020-10-21
ALTUS,944,11,812,2020-10-21
JENKS,941,6,859,2020-10-21
MCALESTER,917,18,758,2020-10-21
FORT SUPPLY,889,2,868,2020-10-21
DURANT,874,8,703,2020-10-21
BIXBY,839,5,729,2020-10-21
EL RENO,759,8,481,2020-10-21
CHICKASHA,753,10,664,2020-10-21
TAFT,746,2,734,2020-10-21
MIAMI,708,7,611,2020-10-21
SAPULPA,668,13,573,2020-10-21
PONCA CITY,641,13,571,2020-10-21
ARDMORE,634,8,525,2020-10-21
SAND SPRINGS,620,5,549,2020-10-21
MUSTANG,611,4,521,2020-10-21
BROKEN BOW,605,22,529,2020-10-21
ADA,553,1,435,2020-10-21
BETHANY,527,6,459,2020-10-21
CHOCTAW,527,4,443,2020-10-21
VINITA,517,1,470,2020-10-21
BLANCHARD,512,1,414,2020-10-21
STILWELL,499,9,378,2020-10-21
LEXINGTON,499,5,388,2020-10-21
IDABEL,497,8,434,2020-10-21
CLINTON,496,0,431,2020-10-21
HOMINY,496,2,469,2020-10-21
GLENPOOL,486,5,421,2020-10-21
SALLISAW,467,4,372,2020-10-21
GROVE,448,19,366,2020-10-21
OKMULGEE,448,5,352,2020-10-21
POTEAU,445,5,372,2020-10-21
ELK CITY,444,5,376,2020-10-21
GUTHRIE,438,0,355,2020-10-21
COLLINSVILLE,438,1,377,2020-10-21
ANADARKO,425,8,363,2020-10-21
DUNCAN,424,4,327,2020-10-21
WEATHERFORD,423,3,380,2020-10-21
SKIATOOK,406,8,352,2020-10-21
COWETA,392,14,347,2020-10-21
MCLOUD,392,1,360,2020-10-21
SEMINOLE,385,4,311,2020-10-21
SAYRE,372,5,264,2020-10-21
PURCELL,351,4,298,2020-10-21
ATOKA,343,0,295,2020-10-21
NEWCASTLE,341,3,281,2020-10-21
HENRYETTA,337,3,264,2020-10-21
TUTTLE,308,5,260,2020-10-21
PRYOR CREEK,294,5,242,2020-10-21
WAGONER,290,6,242,2020-10-21
HUGO,284,2,249,2020-10-21
JAY,282,1,225,2020-10-21
TECUMSEH,278,0,239,2020-10-21
MULDROW,278,3,239,2020-10-21
NOBLE,275,3,234,2020-10-21
CUSHING,264,2,225,2020-10-21
PIEDMONT,260,2,221,2020-10-21
HOLDENVILLE,258,3,214,2020-10-21
HEAVENER,258,7,231,2020-10-21
WOODWARD,245,2,210,2020-10-21
CHECOTAH,237,3,184,2020-10-21
HARRAH,232,1,190,2020-10-21
SPIRO,228,1,214,2020-10-21
BRISTOW,224,9,191,2020-10-21
EUFAULA,219,6,171,2020-10-21
WEWOKA,215,1,182,2020-10-21
PAULS VALLEY,215,2,177,2020-10-21
STIGLER,212,4,177,2020-10-21
MIDWEST CITY,209,8,176,2020-10-21
LOCUST GROVE,202,0,151,2020-10-21
WARR ACRES,201,0,179,2020-10-21
HINTON,200,0,179,2020-10-21
KINGFISHER,191,0,161,2020-10-21
HENNESSEY,188,2,172,2020-10-21
FORT GIBSON,179,4,144,2020-10-21
SULPHUR,178,2,148,2020-10-21
CHANDLER,177,9,141,2020-10-21
CALERA,175,1,145,2020-10-21
VIAN,173,3,140,2020-10-21
MARIETTA,172,0,152,2020-10-21
SPENCER,169,2,144,2020-10-21
MADILL,167,1,131,2020-10-21
CHELSEA,160,2,129,2020-10-21
CATOOSA,158,2,138,2020-10-21
AFTON,154,1,135,2020-10-21
SALINA,152,1,122,2020-10-21
CLEVELAND,151,3,139,2020-10-21
TISHOMINGO,149,3,123,2020-10-21
INOLA,148,3,122,2020-10-21
DEL CITY,145,0,122,2020-10-21
MOUNDS,145,3,128,2020-10-21
ANTLERS,144,5,114,2020-10-21
NOWATA,143,3,102,2020-10-21
MEEKER,142,8,96,2020-10-21
SPERRY,141,2,122,2020-10-21
ALVA,139,0,109,2020-10-21
ROLAND,139,0,120,2020-10-21
MANNFORD,137,4,117,2020-10-21
LINDSAY,128,2,106,2020-10-21
POCOLA,128,3,112,2020-10-21
HOOKER,126,0,116,2020-10-21
WESTVILLE,125,2,110,2020-10-21
VALLIANT,123,3,94,2020-10-21
DEWEY,122,1,104,2020-10-21
JONES,120,2,99,2020-10-21
MORRIS,119,0,92,2020-10-21
PERKINS,119,1,100,2020-10-21
NICHOLS HILLS,118,0,107,2020-10-21
PAWHUSKA,118,0,87,2020-10-21
OKEMAH,117,3,83,2020-10-21
MANGUM,116,8,89,2020-10-21
PRAGUE,116,0,102,2020-10-21
WASHINGTON,116,0,87,2020-10-21
TALIHINA,115,3,90,2020-10-21
CHOUTEAU,115,6,101,2020-10-21
OOLOGAH,115,0,97,2020-10-21
WISTER,115,1,99,2020-10-21
HASKELL,114,1,101,2020-10-21
HOWE,110,0,98,2020-10-21
FREDERICK,110,3,98,2020-10-21
COMMERCE,108,1,97,2020-10-21
BEGGS,106,0,89,2020-10-21
HULBERT,105,2,92,2020-10-21
WYANDOTTE,103,1,89,2020-10-21
PAWNEE,103,1,82,2020-10-21
WRIGHT CITY,101,0,83,2020-10-21
MARLOW,98,1,82,2020-10-21
STROUD,98,0,66,2020-10-21
COMANCHE,96,2,78,2020-10-21
BOLEY,95,2,35,2020-10-21
COLCORD,92,1,71,2020-10-21
KINGSTON,92,1,78,2020-10-21
GORE,92,3,81,2020-10-21
WILBURTON,91,1,74,2020-10-21
HAWORTH,89,2,70,2020-10-21
KANSAS,89,3,76,2020-10-21
APACHE,88,2,62,2020-10-21
FAIRVIEW,87,0,60,2020-10-21
ELGIN,84,1,65,2020-10-21
TEXHOMA,84,0,77,2020-10-21
HOBART,82,1,60,2020-10-21
DAVIS,82,0,67,2020-10-21
CARNEGIE,81,2,57,2020-10-21
FAIRLAND,79,0,66,2020-10-21
BARNSDALL,78,2,66,2020-10-21
LUTHER,76,2,65,2020-10-21
WYNNEWOOD,76,1,58,2020-10-21
KEOTA,75,0,72,2020-10-21
KELLYVILLE,75,2,67,2020-10-21
CACHE,73,0,62,2020-10-21
MEAD,72,1,59,2020-10-21
GOODWELL,72,0,68,2020-10-21
STRATFORD,70,0,50,2020-10-21
WALTERS,70,1,54,2020-10-21
PERRY,69,1,63,2020-10-21
QUAPAW,69,0,60,2020-10-21
FORT COBB,69,0,66,2020-10-21
BINGER,68,9,55,2020-10-21
WATONGA,68,0,53,2020-10-21
KIEFER,68,0,61,2020-10-21
HARTSHORNE,68,0,61,2020-10-21
COLBERT,68,0,46,2020-10-21
CAMERON,67,0,53,2020-10-21
CADDO,66,0,58,2020-10-21
BLACKWELL,66,1,53,2020-10-21
NEWKIRK,65,1,56,2020-10-21
DRUMRIGHT,64,1,58,2020-10-21
COALGATE,62,0,54,2020-10-21
HELENA,62,0,52,2020-10-21
LONE GROVE,61,1,46,2020-10-21
PADEN,61,0,33,2020-10-21
WETUMKA,61,0,50,2020-10-21
KONAWA,61,1,42,2020-10-21
HOLLIS,60,0,55,2020-10-21
PORTER,60,0,52,2020-10-21
BOKOSHE,59,0,54,2020-10-21
OKARCHE,59,0,46,2020-10-21
WELLSTON,59,0,40,2020-10-21
TALALA,58,0,54,2020-10-21
MAYSVILLE,58,2,48,2020-10-21
MINCO,57,0,43,2020-10-21
ELMORE CITY,57,0,42,2020-10-21
CRESCENT,57,1,46,2020-10-21
ALEX,56,0,50,2020-10-21
HYDRO,54,0,44,2020-10-21
BOKCHITO,54,1,40,2020-10-21
CEMENT,54,0,40,2020-10-21
WARNER,53,0,42,2020-10-21
EARLSBORO,53,0,44,2020-10-21
WATTS,53,0,49,2020-10-21
FLETCHER,52,0,36,2020-10-21
BLAIR,52,0,43,2020-10-21
TONKAWA,51,0,42,2020-10-21
ARCADIA,51,0,41,2020-10-21
YALE,49,1,43,2020-10-21
RED ROCK,48,1,43,2020-10-21
WAYNE,48,1,38,2020-10-21
PORUM,47,1,37,2020-10-21
WILSON,45,0,39,2020-10-21
QUINTON,45,0,41,2020-10-21
NEW CORDELL,44,0,32,2020-10-21
ADAIR,43,0,36,2020-10-21
BOSWELL,43,0,37,2020-10-21
FORT TOWSON,42,0,37,2020-10-21
WEBBERS FALLS,41,0,32,2020-10-21
MOORELAND,41,1,36,2020-10-21
BIG CABIN,40,1,34,2020-10-21
WAUKOMIS,40,0,26,2020-10-21
NINNEKAH,40,0,34,2020-10-21
CYRIL,38,1,32,2020-10-21
OCHELATA,38,1,32,2020-10-21
CHEYENNE,38,1,30,2020-10-21
TYRONE,37,0,31,2020-10-21
CASHION,37,0,26,2020-10-21
WELCH,36,0,35,2020-10-21
RAMONA,36,1,30,2020-10-21
GEARY,36,0,28,2020-10-21
THOMAS,36,0,32,2020-10-21
DEWAR,36,0,28,2020-10-21
DAVENPORT,35,0,26,2020-10-21
HAMMON,35,1,30,2020-10-21
SHADY POINT,35,0,27,2020-10-21
MCCURTAIN,35,1,33,2020-10-21
STONEWALL,34,1,29,2020-10-21
BEAVER,34,0,27,2020-10-21
RUSH SPRINGS,34,0,23,2020-10-21
DOVER,34,0,23,2020-10-21
SASAKWA,34,0,19,2020-10-21
GARBER,34,0,33,2020-10-21
FAIRFAX,34,0,31,2020-10-21
LAHOMA,33,0,22,2020-10-21
WELEETKA,33,1,20,2020-10-21
MAUD,33,0,28,2020-10-21
KREBS,33,1,25,2020-10-21
ALLEN,33,2,25,2020-10-21
BLUEJACKET,33,1,23,2020-10-21
RINGLING,32,0,21,2020-10-21
INDIAHOMA,32,1,22,2020-10-21
JENNINGS,32,1,24,2020-10-21
SPAVINAW,31,0,23,2020-10-21
GLENCOE,31,0,28,2020-10-21
DELAWARE,30,1,26,2020-10-21
OKTAHA,30,0,20,2020-10-21
GERONIMO,30,0,27,2020-10-21
LEEDEY,29,1,26,2020-10-21
OKEENE,29,0,23,2020-10-21
BURNS FLAT,29,0,19,2020-10-21
KIOWA,28,1,20,2020-10-21
BOISE CITY,28,0,26,2020-10-21
PANAMA,28,1,26,2020-10-21
CANTON,28,1,24,2020-10-21
BUFFALO,28,1,19,2020-10-21
GRACEMONT,28,1,26,2020-10-21
RED OAK,28,0,24,2020-10-21
CARNEY,28,0,23,2020-10-21
GARVIN,28,0,27,2020-10-21
COPAN,28,0,25,2020-10-21
PAOLI,27,0,24,2020-10-21
BENNINGTON,27,0,23,2020-10-21
CALUMET,27,0,18,2020-10-21
VERDEN,27,0,24,2020-10-21
MILBURN,27,1,23,2020-10-21
ARKOMA,27,0,26,2020-10-21
WANETTE,27,0,24,2020-10-21
ASHER,27,0,22,2020-10-21
CHEROKEE,27,0,21,2020-10-21
ARAPAHO,26,0,23,2020-10-21
POND CREEK,26,0,19,2020-10-21
ROFF,26,0,17,2020-10-21
CLAYTON,26,0,25,2020-10-21
CANUTE,26,0,16,2020-10-21
GANS,26,0,20,2020-10-21
OLUSTEE,26,0,23,2020-10-21
DEPEW,25,1,23,2020-10-21
LOOKEBA,24,2,18,2020-10-21
LAVERNE,24,0,16,2020-10-21
AMBER,24,0,23,2020-10-21
WAURIKA,24,0,20,2020-10-21
GRANITE,24,0,19,2020-10-21
OILTON,23,1,15,2020-10-21
RATTAN,23,0,16,2020-10-21
SOPER,23,0,18,2020-10-21
UNION CITY,23,0,20,2020-10-21
MEDFORD,23,0,20,2020-10-21
MORRISON,22,0,22,2020-10-21
TERLTON,22,0,20,2020-10-21
ACHILLE,21,0,18,2020-10-21
SEILING,21,0,18,2020-10-21
LANGLEY,21,0,18,2020-10-21
KINTA,21,0,14,2020-10-21
RINGWOOD,21,0,20,2020-10-21
SNYDER,19,0,16,2020-10-21
HAILEYVILLE,19,0,17,2020-10-21
ERICK,19,0,16,2020-10-21
KAW CITY,19,1,18,2020-10-21
CANEY,18,0,16,2020-10-21
OAKS,18,1,16,2020-10-21
MANNSVILLE,18,0,17,2020-10-21
