City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,11222,134,9752,2020-09-01
TULSA,9124,95,8035,2020-09-01
BROKEN ARROW,2426,27,2122,2020-09-01
NORMAN,1937,34,1626,2020-09-01
EDMOND,1846,20,1620,2020-09-01
OTHER***,1367,9,1164,2020-09-01
STILLWATER,952,3,677,2020-09-01
ENID,933,12,621,2020-09-01
GUYMON,929,7,887,2020-09-01
CLAREMORE,810,38,648,2020-09-01
YUKON,789,6,707,2020-09-01
MOORE,777,13,677,2020-09-01
LAWTON,754,10,685,2020-09-01
JENKS,661,2,619,2020-09-01
TAFT,657,0,26,2020-09-01
BARTLESVILLE,656,37,562,2020-09-01
OWASSO,609,2,527,2020-09-01
ALTUS,539,9,508,2020-09-01
TAHLEQUAH,509,3,376,2020-09-01
BIXBY,500,4,429,2020-09-01
MUSKOGEE,481,12,367,2020-09-01
SHAWNEE,454,8,348,2020-09-01
MCALESTER,426,15,351,2020-09-01
BROKEN BOW,423,22,362,2020-09-01
DURANT,373,1,324,2020-09-01
SAPULPA,369,8,316,2020-09-01
IDABEL,348,5,281,2020-09-01
ARDMORE,345,4,309,2020-09-01
LEXINGTON,343,2,228,2020-09-01
SAND SPRINGS,318,4,270,2020-09-01
GLENPOOL,311,4,269,2020-09-01
BETHANY,310,2,270,2020-09-01
STILWELL,305,8,219,2020-09-01
MIAMI,291,3,245,2020-09-01
EL RENO,289,3,202,2020-09-01
MCLOUD,273,1,170,2020-09-01
COWETA,269,13,239,2020-09-01
ANADARKO,257,5,197,2020-09-01
MUSTANG,256,2,223,2020-09-01
PONCA CITY,255,9,201,2020-09-01
CHICKASHA,253,4,229,2020-09-01
SKIATOOK,245,8,212,2020-09-01
COLLINSVILLE,243,1,218,2020-09-01
OKMULGEE,240,2,205,2020-09-01
GROVE,229,17,187,2020-09-01
PURCELL,222,3,192,2020-09-01
CHOCTAW,218,2,189,2020-09-01
SALLISAW,218,2,174,2020-09-01
HENRYETTA,199,2,167,2020-09-01
ADA,192,1,167,2020-09-01
CLINTON,189,0,144,2020-09-01
HUGO,183,1,157,2020-09-01
WAGONER,181,5,149,2020-09-01
BLANCHARD,177,1,150,2020-09-01
HOMINY,173,2,163,2020-09-01
DUNCAN,168,2,140,2020-09-01
HEAVENER,164,2,112,2020-09-01
POTEAU,157,1,116,2020-09-01
CUSHING,153,1,107,2020-09-01
HOLDENVILLE,151,2,126,2020-09-01
MULDROW,149,3,118,2020-09-01
GUTHRIE,147,0,125,2020-09-01
NOBLE,144,1,126,2020-09-01
TUTTLE,143,2,116,2020-09-01
SEMINOLE,139,3,109,2020-09-01
WARR ACRES,139,0,126,2020-09-01
BRISTOW,137,5,124,2020-09-01
NEWCASTLE,137,1,122,2020-09-01
WEWOKA,136,1,111,2020-09-01
PRYOR CREEK,131,4,115,2020-09-01
MIDWEST CITY,128,4,105,2020-09-01
HINTON,125,0,118,2020-09-01
HENNESSEY,125,2,96,2020-09-01
EUFAULA,121,2,101,2020-09-01
CLEVELAND,119,3,99,2020-09-01
PAULS VALLEY,117,1,110,2020-09-01
JAY,114,1,106,2020-09-01
STIGLER,111,3,89,2020-09-01
CHECOTAH,111,2,97,2020-09-01
WEATHERFORD,103,0,87,2020-09-01
CATOOSA,101,0,93,2020-09-01
VIAN,99,2,83,2020-09-01
HOOKER,99,0,95,2020-09-01
CHANDLER,98,7,76,2020-09-01
PIEDMONT,97,1,91,2020-09-01
SPENCER,97,1,81,2020-09-01
AFTON,91,0,84,2020-09-01
MADILL,90,1,85,2020-09-01
KINGFISHER,89,0,75,2020-09-01
LOCUST GROVE,88,0,74,2020-09-01
TECUMSEH,84,0,53,2020-09-01
SPERRY,83,2,66,2020-09-01
VINITA,83,1,67,2020-09-01
MANGUM,82,8,69,2020-09-01
DEL CITY,82,0,68,2020-09-01
ELK CITY,81,1,67,2020-09-01
SPIRO,81,1,62,2020-09-01
MOUNDS,80,1,66,2020-09-01
WESTVILLE,80,1,67,2020-09-01
FORT GIBSON,78,4,63,2020-09-01
ATOKA,78,0,68,2020-09-01
CALERA,75,0,63,2020-09-01
HASKELL,75,0,64,2020-09-01
SALINA,74,1,57,2020-09-01
INOLA,73,3,64,2020-09-01
DEWEY,73,1,66,2020-09-01
HARRAH,72,0,63,2020-09-01
CHELSEA,72,0,64,2020-09-01
WRIGHT CITY,72,0,58,2020-09-01
MANNFORD,70,1,54,2020-09-01
TALIHINA,69,2,62,2020-09-01
WOODWARD,69,0,44,2020-09-01
ROLAND,69,0,35,2020-09-01
MARIETTA,66,0,54,2020-09-01
NICHOLS HILLS,66,0,59,2020-09-01
LINDSAY,65,2,61,2020-09-01
CHOUTEAU,65,4,52,2020-09-01
NOWATA,64,1,41,2020-09-01
PAWNEE,64,0,57,2020-09-01
COMMERCE,61,0,55,2020-09-01
WYANDOTTE,60,1,50,2020-09-01
PRAGUE,59,0,57,2020-09-01
POCOLA,58,1,42,2020-09-01
ANTLERS,58,1,53,2020-09-01
TEXHOMA,58,0,57,2020-09-01
MORRIS,56,0,47,2020-09-01
FREDERICK,56,1,48,2020-09-01
VALLIANT,56,0,44,2020-09-01
HARTSHORNE,56,0,44,2020-09-01
JONES,56,2,46,2020-09-01
PERKINS,56,1,39,2020-09-01
KELLYVILLE,55,2,48,2020-09-01
WILBURTON,55,1,51,2020-09-01
SULPHUR,55,1,52,2020-09-01
COLCORD,54,1,50,2020-09-01
HAWORTH,52,2,42,2020-09-01
WASHINGTON,51,0,43,2020-09-01
HULBERT,51,2,42,2020-09-01
OOLOGAH,51,0,46,2020-09-01
BEGGS,49,0,45,2020-09-01
OKEMAH,49,1,39,2020-09-01
STROUD,48,0,40,2020-09-01
BINGER,46,9,37,2020-09-01
TISHOMINGO,45,1,25,2020-09-01
WISTER,44,0,31,2020-09-01
COALGATE,43,0,34,2020-09-01
SAYRE,42,0,41,2020-09-01
PERRY,42,0,34,2020-09-01
PAWHUSKA,41,0,37,2020-09-01
KINGSTON,40,0,36,2020-09-01
WETUMKA,40,0,33,2020-09-01
MARLOW,40,0,36,2020-09-01
COMANCHE,38,1,32,2020-09-01
HOLLIS,37,0,27,2020-09-01
WATONGA,37,0,23,2020-09-01
KANSAS,37,1,25,2020-09-01
FAIRLAND,37,0,34,2020-09-01
CRESCENT,36,0,33,2020-09-01
COLBERT,35,0,30,2020-09-01
KIEFER,35,0,33,2020-09-01
ELGIN,35,0,33,2020-09-01
MEAD,35,1,32,2020-09-01
BLACKWELL,34,1,30,2020-09-01
CACHE,33,0,32,2020-09-01
LUTHER,33,0,30,2020-09-01
WAYNE,33,0,33,2020-09-01
DAVIS,33,0,32,2020-09-01
GOODWELL,33,0,15,2020-09-01
APACHE,32,1,23,2020-09-01
OKARCHE,32,0,31,2020-09-01
MEEKER,32,0,26,2020-09-01
PORTER,32,0,27,2020-09-01
BOKOSHE,31,0,28,2020-09-01
CADDO,31,0,28,2020-09-01
HOWE,31,0,27,2020-09-01
RED ROCK,31,1,26,2020-09-01
WATTS,30,0,26,2020-09-01
QUINTON,30,0,28,2020-09-01
DRUMRIGHT,30,0,18,2020-09-01
GORE,30,1,25,2020-09-01
PORUM,29,1,23,2020-09-01
KONAWA,29,1,20,2020-09-01
OCHELATA,28,1,26,2020-09-01
WILSON,27,0,22,2020-09-01
FAIRFAX,27,0,27,2020-09-01
MAYSVILLE,26,0,22,2020-09-01
FAIRVIEW,26,0,22,2020-09-01
QUAPAW,25,0,18,2020-09-01
KEOTA,25,0,21,2020-09-01
ARCADIA,25,0,24,2020-09-01
CARNEGIE,24,1,20,2020-09-01
WARNER,24,0,14,2020-09-01
PADEN,24,0,21,2020-09-01
DEWAR,24,0,16,2020-09-01
CLAYTON,24,0,22,2020-09-01
BOSWELL,23,0,20,2020-09-01
TALALA,23,0,21,2020-09-01
BARNSDALL,23,2,21,2020-09-01
COPAN,23,0,23,2020-09-01
MOORELAND,23,0,16,2020-09-01
LONE GROVE,22,1,18,2020-09-01
BLAIR,22,0,20,2020-09-01
BIG CABIN,22,1,19,2020-09-01
WYNNEWOOD,22,1,18,2020-09-01
FORT COBB,21,0,19,2020-09-01
ELMORE CITY,21,0,21,2020-09-01
CAMERON,21,0,20,2020-09-01
BOKCHITO,20,1,14,2020-09-01
GERONIMO,20,0,18,2020-09-01
DEPEW,20,1,17,2020-09-01
WEBBERS FALLS,20,0,12,2020-09-01
EARLSBORO,20,0,16,2020-09-01
WALTERS,20,0,14,2020-09-01
ADAIR,19,0,16,2020-09-01
ALVA,19,0,18,2020-09-01
GRACEMONT,19,1,18,2020-09-01
RAMONA,19,0,17,2020-09-01
WELLSTON,18,0,12,2020-09-01
GARBER,18,0,13,2020-09-01
GLENCOE,18,0,17,2020-09-01
TYRONE,18,0,15,2020-09-01
HOBART,17,0,12,2020-09-01
OKTAHA,17,0,14,2020-09-01
MINCO,17,0,14,2020-09-01
MAUD,17,0,15,2020-09-01
TONKAWA,16,0,15,2020-09-01
WELEETKA,16,1,12,2020-09-01
