City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,18911,195,16531,2020-10-28
TULSA,14434,141,13010,2020-10-28
NORMAN,4343,56,3845,2020-10-28
BROKEN ARROW,4182,44,3687,2020-10-28
EDMOND,4125,26,3462,2020-10-28
OTHER***,2615,18,2285,2020-10-28
STILLWATER,2288,8,2168,2020-10-28
ENID,2245,28,1931,2020-10-28
YUKON,1976,8,1646,2020-10-28
LAWTON,1588,14,1323,2020-10-28
MOORE,1493,15,1276,2020-10-28
CLAREMORE,1431,49,1216,2020-10-28
GUYMON,1429,10,1352,2020-10-28
SHAWNEE,1338,13,1037,2020-10-28
OWASSO,1204,3,1065,2020-10-28
MUSKOGEE,1100,21,896,2020-10-28
BARTLESVILLE,1097,38,962,2020-10-28
TAHLEQUAH,1035,4,890,2020-10-28
ALTUS,993,13,883,2020-10-28
JENKS,975,6,898,2020-10-28
DURANT,957,8,793,2020-10-28
MCALESTER,954,18,829,2020-10-28
BIXBY,914,5,788,2020-10-28
FORT SUPPLY,892,2,883,2020-10-28
EL RENO,870,8,546,2020-10-28
CHICKASHA,802,10,712,2020-10-28
MIAMI,758,7,666,2020-10-28
TAFT,749,2,734,2020-10-28
SAPULPA,725,13,624,2020-10-28
ARDMORE,694,8,574,2020-10-28
ADA,671,1,493,2020-10-28
PONCA CITY,670,13,602,2020-10-28
MUSTANG,662,4,565,2020-10-28
SAND SPRINGS,661,6,593,2020-10-28
BROKEN BOW,639,24,548,2020-10-28
LEXINGTON,568,5,426,2020-10-28
CHOCTAW,561,5,489,2020-10-28
BETHANY,555,6,482,2020-10-28
STILWELL,542,9,412,2020-10-28
BLANCHARD,542,2,467,2020-10-28
CLINTON,541,1,488,2020-10-28
VINITA,538,1,489,2020-10-28
IDABEL,518,9,458,2020-10-28
DUNCAN,512,4,379,2020-10-28
GLENPOOL,512,5,444,2020-10-28
SALLISAW,502,4,403,2020-10-28
HOMINY,500,2,487,2020-10-28
OKMULGEE,487,5,386,2020-10-28
GUTHRIE,484,0,402,2020-10-28
ELK CITY,481,6,405,2020-10-28
GROVE,480,19,401,2020-10-28
POTEAU,466,5,412,2020-10-28
COLLINSVILLE,459,2,413,2020-10-28
WEATHERFORD,459,5,411,2020-10-28
ANADARKO,439,9,388,2020-10-28
SEMINOLE,430,4,347,2020-10-28
SKIATOOK,429,8,388,2020-10-28
COWETA,422,14,372,2020-10-28
MCLOUD,409,1,376,2020-10-28
SAYRE,397,5,285,2020-10-28
PURCELL,382,4,325,2020-10-28
HENRYETTA,376,4,289,2020-10-28
ATOKA,376,0,312,2020-10-28
NEWCASTLE,375,4,313,2020-10-28
TUTTLE,335,5,276,2020-10-28
WAGONER,325,6,272,2020-10-28
PRYOR CREEK,324,7,267,2020-10-28
TECUMSEH,314,0,264,2020-10-28
JAY,305,2,259,2020-10-28
HUGO,303,2,261,2020-10-28
WOODWARD,297,2,228,2020-10-28
NOBLE,296,3,252,2020-10-28
MULDROW,294,3,253,2020-10-28
CUSHING,292,2,244,2020-10-28
BOLEY,282,4,47,2020-10-28
HOLDENVILLE,281,3,238,2020-10-28
HEAVENER,273,7,243,2020-10-28
PIEDMONT,270,3,241,2020-10-28
CHECOTAH,249,4,207,2020-10-28
HARRAH,246,2,213,2020-10-28
PAULS VALLEY,244,2,198,2020-10-28
SPIRO,243,1,221,2020-10-28
BRISTOW,235,9,212,2020-10-28
EUFAULA,233,6,191,2020-10-28
WEWOKA,230,1,197,2020-10-28
STIGLER,227,4,189,2020-10-28
KINGFISHER,227,1,179,2020-10-28
MIDWEST CITY,225,8,184,2020-10-28
LOCUST GROVE,211,0,178,2020-10-28
HINTON,210,0,195,2020-10-28
WARR ACRES,206,0,184,2020-10-28
SULPHUR,201,2,167,2020-10-28
FORT GIBSON,196,4,158,2020-10-28
HENNESSEY,192,2,182,2020-10-28
CALERA,191,1,164,2020-10-28
VIAN,186,3,153,2020-10-28
CHANDLER,181,10,160,2020-10-28
MARIETTA,179,0,166,2020-10-28
MADILL,178,1,155,2020-10-28
CATOOSA,176,2,149,2020-10-28
SPENCER,175,2,154,2020-10-28
CHELSEA,173,3,145,2020-10-28
SALINA,167,1,131,2020-10-28
AFTON,166,1,148,2020-10-28
NOWATA,160,3,132,2020-10-28
ALVA,159,0,126,2020-10-28
TISHOMINGO,158,3,133,2020-10-28
ANTLERS,157,6,124,2020-10-28
CLEVELAND,156,3,144,2020-10-28
DEL CITY,154,0,132,2020-10-28
MEEKER,152,10,130,2020-10-28
SPERRY,151,2,132,2020-10-28
INOLA,151,3,131,2020-10-28
MOUNDS,151,3,134,2020-10-28
LINDSAY,145,2,117,2020-10-28
PRAGUE,143,0,111,2020-10-28
ROLAND,142,0,131,2020-10-28
MANNFORD,141,4,124,2020-10-28
WESTVILLE,135,2,113,2020-10-28
DEWEY,135,1,120,2020-10-28
JONES,134,2,108,2020-10-28
OKEMAH,134,3,97,2020-10-28
