City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,14963,163,12973,2020-10-01
TULSA,11686,116,10594,2020-10-01
NORMAN,3352,38,2927,2020-10-01
BROKEN ARROW,3244,34,2906,2020-10-01
EDMOND,2785,23,2368,2020-10-01
OTHER***,1980,14,1724,2020-10-01
STILLWATER,1952,5,1683,2020-10-01
ENID,1648,21,1334,2020-10-01
GUYMON,1257,10,1125,2020-10-01
YUKON,1200,6,965,2020-10-01
CLAREMORE,1172,48,937,2020-10-01
MOORE,1088,13,905,2020-10-01
LAWTON,1071,11,873,2020-10-01
OWASSO,882,3,776,2020-10-01
FORT SUPPLY,869,1,259,2020-10-01
BARTLESVILLE,839,37,752,2020-10-01
TAHLEQUAH,828,4,676,2020-10-01
JENKS,820,4,750,2020-10-01
SHAWNEE,791,9,623,2020-10-01
MUSKOGEE,782,17,582,2020-10-01
TAFT,747,2,733,2020-10-01
MCALESTER,744,18,642,2020-10-01
ALTUS,711,10,625,2020-10-01
BIXBY,694,5,603,2020-10-01
DURANT,648,2,521,2020-10-01
CHICKASHA,609,6,459,2020-10-01
MIAMI,537,4,462,2020-10-01
BROKEN BOW,535,22,473,2020-10-01
SAPULPA,529,12,451,2020-10-01
PONCA CITY,526,10,381,2020-10-01
SAND SPRINGS,500,5,416,2020-10-01
ARDMORE,476,7,412,2020-10-01
VINITA,447,1,416,2020-10-01
EL RENO,446,8,360,2020-10-01
STILWELL,433,8,325,2020-10-01
BETHANY,433,5,357,2020-10-01
MUSTANG,430,2,340,2020-10-01
IDABEL,426,6,366,2020-10-01
GLENPOOL,411,4,361,2020-10-01
LEXINGTON,401,4,348,2020-10-01
CHOCTAW,394,3,305,2020-10-01
ADA,371,1,282,2020-10-01
SALLISAW,366,4,290,2020-10-01
HOMINY,362,2,200,2020-10-01
BLANCHARD,354,1,265,2020-10-01
ANADARKO,350,6,293,2020-10-01
COLLINSVILLE,348,1,306,2020-10-01
CLINTON,346,0,273,2020-10-01
OKMULGEE,343,5,289,2020-10-01
COWETA,338,13,298,2020-10-01
MCLOUD,334,1,304,2020-10-01
GROVE,332,18,258,2020-10-01
SKIATOOK,328,8,301,2020-10-01
WEATHERFORD,307,0,184,2020-10-01
ELK CITY,304,3,182,2020-10-01
DUNCAN,302,3,241,2020-10-01
GUTHRIE,297,0,199,2020-10-01
POTEAU,292,4,220,2020-10-01
PURCELL,279,3,251,2020-10-01
ATOKA,259,0,226,2020-10-01
SAYRE,254,1,88,2020-10-01
HENRYETTA,253,3,217,2020-10-01
HUGO,246,2,214,2020-10-01
NEWCASTLE,244,3,181,2020-10-01
WAGONER,238,6,207,2020-10-01
SEMINOLE,230,4,165,2020-10-01
MULDROW,230,3,174,2020-10-01
TUTTLE,224,4,174,2020-10-01
CUSHING,220,2,194,2020-10-01
HEAVENER,216,6,194,2020-10-01
NOBLE,215,3,189,2020-10-01
PRYOR CREEK,214,4,160,2020-10-01
HOLDENVILLE,207,3,186,2020-10-01
TECUMSEH,201,0,146,2020-10-01
BRISTOW,192,9,162,2020-10-01
SPIRO,187,1,157,2020-10-01
MIDWEST CITY,186,7,154,2020-10-01
WEWOKA,183,1,155,2020-10-01
WOODWARD,183,2,135,2020-10-01
PIEDMONT,181,1,145,2020-10-01
WARR ACRES,178,0,158,2020-10-01
EUFAULA,170,3,140,2020-10-01
HARRAH,165,0,124,2020-10-01
STIGLER,163,3,134,2020-10-01
HENNESSEY,160,2,144,2020-10-01
CHECOTAH,156,3,135,2020-10-01
JAY,154,1,130,2020-10-01
HINTON,153,0,133,2020-10-01
PAULS VALLEY,151,1,137,2020-10-01
LOCUST GROVE,142,0,109,2020-10-01
VIAN,142,3,126,2020-10-01
CLEVELAND,141,3,130,2020-10-01
SPENCER,139,2,116,2020-10-01
CHANDLER,134,9,105,2020-10-01
CATOOSA,131,2,120,2020-10-01
FORT GIBSON,130,4,96,2020-10-01
KINGFISHER,129,0,111,2020-10-01
MARIETTA,128,0,102,2020-10-01
MOUNDS,124,3,100,2020-10-01
CALERA,123,1,105,2020-10-01
DEL CITY,122,0,97,2020-10-01
SALINA,120,1,75,2020-10-01
AFTON,120,0,108,2020-10-01
MADILL,119,1,110,2020-10-01
CHELSEA,119,1,94,2020-10-01
SPERRY,118,2,105,2020-10-01
INOLA,117,3,94,2020-10-01
WESTVILLE,111,2,89,2020-10-01
HOOKER,111,0,106,2020-10-01
MANNFORD,109,3,94,2020-10-01
TISHOMINGO,104,3,73,2020-10-01
HASKELL,103,1,87,2020-10-01
NICHOLS HILLS,102,0,97,2020-10-01
CHOUTEAU,99,6,77,2020-10-01
ALVA,98,0,85,2020-10-01
LINDSAY,97,2,81,2020-10-01
PERKINS,97,1,82,2020-10-01
POCOLA,97,3,74,2020-10-01
SULPHUR,96,1,68,2020-10-01
ROLAND,96,0,87,2020-10-01
COMMERCE,95,1,85,2020-10-01
DEWEY,95,1,87,2020-10-01
HULBERT,93,2,72,2020-10-01
WISTER,93,0,69,2020-10-01
VALLIANT,92,2,77,2020-10-01
NOWATA,92,3,83,2020-10-01
JONES,91,2,75,2020-10-01
WRIGHT CITY,91,0,74,2020-10-01
MANGUM,90,8,74,2020-10-01
HOWE,87,0,66,2020-10-01
FREDERICK,86,2,62,2020-10-01
BEGGS,84,0,75,2020-10-01
WYANDOTTE,84,1,76,2020-10-01
OOLOGAH,83,0,69,2020-10-01
TALIHINA,83,3,77,2020-10-01
WASHINGTON,83,0,70,2020-10-01
OKEMAH,82,3,66,2020-10-01
MORRIS,82,0,71,2020-10-01
GORE,81,1,61,2020-10-01
PRAGUE,81,0,70,2020-10-01
ANTLERS,78,2,65,2020-10-01
MARLOW,77,0,53,2020-10-01
TEXHOMA,74,0,69,2020-10-01
KANSAS,73,3,58,2020-10-01
HAWORTH,73,2,58,2020-10-01
PAWNEE,72,0,62,2020-10-01
COMANCHE,71,1,58,2020-10-01
WILBURTON,70,1,59,2020-10-01
COLCORD,68,1,61,2020-10-01
KINGSTON,68,1,53,2020-10-01
GOODWELL,67,0,60,2020-10-01
STROUD,65,0,57,2020-10-01
KEOTA,65,0,61,2020-10-01
KELLYVILLE,64,2,56,2020-10-01
PERRY,64,1,58,2020-10-01
MEEKER,64,0,48,2020-10-01
HARTSHORNE,62,0,58,2020-10-01
LUTHER,59,1,49,2020-10-01
WATONGA,57,0,50,2020-10-01
PAWHUSKA,57,0,49,2020-10-01
QUAPAW,55,0,45,2020-10-01
KIEFER,55,0,46,2020-10-01
BARNSDALL,55,2,33,2020-10-01
CADDO,54,0,49,2020-10-01
ELGIN,54,1,44,2020-10-01
BINGER,54,9,44,2020-10-01
COALGATE,53,0,50,2020-10-01
BOKOSHE,52,0,47,2020-10-01
DAVIS,52,0,43,2020-10-01
WETUMKA,52,0,43,2020-10-01
FAIRLAND,52,0,49,2020-10-01
HELENA,51,0,44,2020-10-01
WALTERS,51,1,46,2020-10-01
CACHE,51,0,46,2020-10-01
BLACKWELL,51,1,42,2020-10-01
PORTER,50,0,44,2020-10-01
MEAD,50,1,42,2020-10-01
ALEX,49,0,31,2020-10-01
APACHE,48,1,40,2020-10-01
CARNEGIE,48,1,35,2020-10-01
FORT COBB,48,0,28,2020-10-01
TALALA,48,0,30,2020-10-01
WATTS,47,0,37,2020-10-01
NEWKIRK,46,1,36,2020-10-01
WYNNEWOOD,45,1,36,2020-10-01
RED ROCK,45,1,37,2020-10-01
CRESCENT,44,0,41,2020-10-01
FAIRVIEW,44,0,36,2020-10-01
HOLLIS,44,0,39,2020-10-01
DRUMRIGHT,44,0,37,2020-10-01
MAYSVILLE,43,2,35,2020-10-01
OKARCHE,41,0,38,2020-10-01
COLBERT,41,0,38,2020-10-01
YALE,41,0,21,2020-10-01
QUINTON,41,0,37,2020-10-01
CAMERON,40,0,31,2020-10-01
WARNER,40,0,31,2020-10-01
KONAWA,39,1,32,2020-10-01
EARLSBORO,38,0,29,2020-10-01
WAYNE,36,0,36,2020-10-01
PORUM,35,1,28,2020-10-01
MCCURTAIN,35,1,29,2020-10-01
CEMENT,34,0,30,2020-10-01
BLAIR,34,0,25,2020-10-01
MINCO,34,0,25,2020-10-01
HOBART,34,1,28,2020-10-01
TONKAWA,33,0,25,2020-10-01
MOORELAND,33,1,29,2020-10-01
BIG CABIN,33,1,28,2020-10-01
TYRONE,33,0,26,2020-10-01
NINNEKAH,33,0,21,2020-10-01
THOMAS,32,0,24,2020-10-01
ELMORE CITY,32,0,30,2020-10-01
ARCADIA,32,0,30,2020-10-01
WILSON,32,0,31,2020-10-01
BOKCHITO,32,1,23,2020-10-01
BOSWELL,32,0,25,2020-10-01
LONE GROVE,32,1,24,2020-10-01
STRATFORD,31,0,23,2020-10-01
WEBBERS FALLS,31,0,25,2020-10-01
WELCH,31,0,29,2020-10-01
ADAIR,30,0,23,2020-10-01
FORT TOWSON,30,0,21,2020-10-01
FAIRFAX,30,0,29,2020-10-01
RAMONA,30,1,28,2020-10-01
GARBER,29,0,21,2020-10-01
