City,Cases,Deaths,Recovered,ReportDate
OKLAHOMA CITY,8412,95,7000,2020-08-07
TULSA,6954,79,5946,2020-08-07
BROKEN ARROW,1735,24,1372,2020-08-07
EDMOND,1472,18,1276,2020-08-07
NORMAN,1445,31,1260,2020-08-07
GUYMON,862,7,847,2020-08-07
OTHER***,789,7,636,2020-08-07
YUKON,642,4,543,2020-08-07
MOORE,624,11,535,2020-08-07
LAWTON,601,9,544,2020-08-07
CLAREMORE,582,13,423,2020-08-07
JENKS,582,0,549,2020-08-07
STILLWATER,569,3,505,2020-08-07
BARTLESVILLE,490,37,412,2020-08-07
ALTUS,464,5,394,2020-08-07
OWASSO,424,2,367,2020-08-07
ENID,391,5,293,2020-08-07
BROKEN BOW,378,22,335,2020-08-07
MUSKOGEE,350,12,243,2020-08-07
BIXBY,350,2,304,2020-08-07
SHAWNEE,292,8,224,2020-08-07
TAHLEQUAH,284,2,186,2020-08-07
IDABEL,283,4,242,2020-08-07
ARDMORE,271,2,227,2020-08-07
SAPULPA,270,5,225,2020-08-07
DURANT,267,0,213,2020-08-07
GLENPOOL,255,1,226,2020-08-07
BETHANY,243,1,216,2020-08-07
MCALESTER,228,3,113,2020-08-07
SAND SPRINGS,226,3,178,2020-08-07
CHICKASHA,221,4,203,2020-08-07
STILWELL,213,5,141,2020-08-07
COWETA,204,13,158,2020-08-07
MIAMI,201,3,181,2020-08-07
PONCA CITY,194,8,162,2020-08-07
SKIATOOK,192,7,165,2020-08-07
MUSTANG,187,1,168,2020-08-07
COLLINSVILLE,179,1,153,2020-08-07
EL RENO,178,1,142,2020-08-07
GROVE,173,16,147,2020-08-07
PURCELL,168,3,145,2020-08-07
OKMULGEE,168,2,140,2020-08-07
LEXINGTON,165,1,147,2020-08-07
CHOCTAW,159,2,129,2020-08-07
ANADARKO,153,3,105,2020-08-07
ADA,149,0,119,2020-08-07
HENRYETTA,147,1,114,2020-08-07
HUGO,142,1,131,2020-08-07
BLANCHARD,135,1,121,2020-08-07
SALLISAW,135,1,86,2020-08-07
WAGONER,125,5,95,2020-08-07
WARR ACRES,124,0,103,2020-08-07
DUNCAN,124,2,93,2020-08-07
CLINTON,120,0,97,2020-08-07
GUTHRIE,112,0,98,2020-08-07
HINTON,107,0,99,2020-08-07
NOBLE,106,1,86,2020-08-07
NEWCASTLE,106,1,93,2020-08-07
TUTTLE,101,2,85,2020-08-07
WEWOKA,101,1,65,2020-08-07
PAULS VALLEY,99,1,91,2020-08-07
PRYOR CREEK,98,2,81,2020-08-07
HOOKER,93,0,93,2020-08-07
MIDWEST CITY,93,2,74,2020-08-07
CUSHING,88,1,61,2020-08-07
CHECOTAH,87,1,71,2020-08-07
MULDROW,87,1,58,2020-08-07
BRISTOW,86,2,48,2020-08-07
HOLDENVILLE,86,1,63,2020-08-07
SEMINOLE,85,3,59,2020-08-07
JAY,85,1,82,2020-08-07
EUFAULA,82,0,56,2020-08-07
PIEDMONT,78,1,70,2020-08-07
CATOOSA,78,0,56,2020-08-07
MANGUM,78,8,66,2020-08-07
MADILL,76,1,60,2020-08-07
HEAVENER,72,0,36,2020-08-07
AFTON,69,0,61,2020-08-07
CLEVELAND,69,3,54,2020-08-07
DEL CITY,68,0,52,2020-08-07
WEATHERFORD,68,0,61,2020-08-07
WESTVILLE,66,1,56,2020-08-07
LOCUST GROVE,66,0,54,2020-08-07
SPENCER,63,1,54,2020-08-07
SPERRY,62,1,50,2020-08-07
POTEAU,60,0,41,2020-08-07
DEWEY,60,1,51,2020-08-07
WRIGHT CITY,59,0,43,2020-08-07
TALIHINA,59,1,39,2020-08-07
LINDSAY,59,2,47,2020-08-07
FORT GIBSON,57,3,46,2020-08-07
INOLA,57,2,41,2020-08-07
VINITA,57,0,47,2020-08-07
KINGFISHER,56,0,46,2020-08-07
ATOKA,53,0,49,2020-08-07
SALINA,53,1,36,2020-08-07
NICHOLS HILLS,53,0,48,2020-08-07
HARRAH,51,0,39,2020-08-07
MARIETTA,50,0,46,2020-08-07
MCLOUD,50,1,38,2020-08-07
CALERA,49,0,41,2020-08-07
MOUNDS,49,1,42,2020-08-07
CHOUTEAU,48,3,37,2020-08-07
KELLYVILLE,48,2,37,2020-08-07
MORRIS,47,0,31,2020-08-07
HOMINY,47,2,41,2020-08-07
COMMERCE,47,0,44,2020-08-07
BINGER,46,9,37,2020-08-07
MANNFORD,46,1,28,2020-08-07
JONES,46,1,34,2020-08-07
PAWNEE,46,0,41,2020-08-07
FREDERICK,46,1,42,2020-08-07
ANTLERS,45,0,29,2020-08-07
CHELSEA,44,0,33,2020-08-07
TECUMSEH,44,0,29,2020-08-07
TEXHOMA,44,0,32,2020-08-07
WILBURTON,43,1,25,2020-08-07
COLCORD,43,1,37,2020-08-07
SULPHUR,43,0,38,2020-08-07
OOLOGAH,41,0,34,2020-08-07
ELK CITY,41,1,26,2020-08-07
HAWORTH,41,1,35,2020-08-07
VALLIANT,41,0,41,2020-08-07
BEGGS,40,0,31,2020-08-07
VIAN,40,1,25,2020-08-07
HASKELL,39,0,34,2020-08-07
SPIRO,38,0,26,2020-08-07
PRAGUE,38,0,25,2020-08-07
WYANDOTTE,38,0,18,2020-08-07
HULBERT,38,0,21,2020-08-07
WASHINGTON,35,0,32,2020-08-07
PERKINS,35,0,33,2020-08-07
STROUD,34,0,21,2020-08-07
MARLOW,33,0,30,2020-08-07
PERRY,33,0,29,2020-08-07
HENNESSEY,33,0,22,2020-08-07
CHANDLER,32,1,24,2020-08-07
WOODWARD,32,0,29,2020-08-07
KIEFER,31,0,25,2020-08-07
STIGLER,31,0,18,2020-08-07
COMANCHE,31,1,29,2020-08-07
PAWHUSKA,30,0,25,2020-08-07
KINGSTON,30,0,24,2020-08-07
MEAD,29,1,18,2020-08-07
NOWATA,29,1,28,2020-08-07
WETUMKA,28,0,17,2020-08-07
DAVIS,26,0,19,2020-08-07
RED ROCK,26,1,21,2020-08-07
FAIRLAND,26,0,19,2020-08-07
ELGIN,26,0,25,2020-08-07
OKARCHE,26,0,24,2020-08-07
OKEMAH,25,0,18,2020-08-07
GORE,25,1,18,2020-08-07
WAYNE,25,0,21,2020-08-07
BOKOSHE,25,0,15,2020-08-07
CACHE,25,0,22,2020-08-07
OCHELATA,25,1,21,2020-08-07
COALGATE,24,0,17,2020-08-07
HOLLIS,24,0,12,2020-08-07
FAIRFAX,24,0,19,2020-08-07
COLBERT,24,0,21,2020-08-07
HARTSHORNE,23,0,17,2020-08-07
CADDO,23,0,17,2020-08-07
ROLAND,23,0,11,2020-08-07
MEEKER,22,0,17,2020-08-07
CLAYTON,22,0,17,2020-08-07
KANSAS,22,0,12,2020-08-07
WATTS,21,0,17,2020-08-07
WILSON,21,0,14,2020-08-07
LUTHER,21,0,20,2020-08-07
POCOLA,21,0,16,2020-08-07
APACHE,21,0,16,2020-08-07
WISTER,20,0,18,2020-08-07
COPAN,20,0,16,2020-08-07
BARNSDALL,20,2,17,2020-08-07
FAIRVIEW,19,0,11,2020-08-07
LONE GROVE,19,1,17,2020-08-07
MAYSVILLE,19,0,16,2020-08-07
BLAIR,18,0,15,2020-08-07
FORT COBB,18,0,15,2020-08-07
PORTER,18,0,16,2020-08-07
ELMORE CITY,18,0,17,2020-08-07
BLACKWELL,18,1,13,2020-08-07
WATONGA,17,0,12,2020-08-07
ARCADIA,17,0,16,2020-08-07
TYRONE,17,0,15,2020-08-07
