City,Cases,Deaths,Recovered,ReportDate
WETUMKA,45,0,39,2020-09-15
KIEFER,44,0,36,2020-09-15
MARLOW,44,0,40,2020-09-15
CADDO,44,0,37,2020-09-15
HOWE,42,0,37,2020-09-15
MEEKER,42,0,34,2020-09-15
MEAD,41,1,36,2020-09-15
HOLLIS,41,0,35,2020-09-15
BLACKWELL,41,1,33,2020-09-15
CACHE,41,0,36,2020-09-15
QUAPAW,41,0,30,2020-09-15
APACHE,40,1,32,2020-09-15
RED ROCK,40,1,30,2020-09-15
PORTER,39,0,32,2020-09-15
ELGIN,39,0,35,2020-09-15
DAVIS,39,0,34,2020-09-15
CRESCENT,38,0,36,2020-09-15
BOKOSHE,38,0,34,2020-09-15
WATTS,37,0,34,2020-09-15
NEWKIRK,37,1,13,2020-09-15
OKARCHE,37,0,34,2020-09-15
DRUMRIGHT,36,0,34,2020-09-15
KONAWA,36,1,28,2020-09-15
COLBERT,36,0,35,2020-09-15
QUINTON,36,0,31,2020-09-15
WAYNE,35,0,33,2020-09-15
WYNNEWOOD,34,1,23,2020-09-15
MAYSVILLE,33,0,24,2020-09-15
FAIRVIEW,33,0,30,2020-09-15
BARNSDALL,33,2,22,2020-09-15
CARNEGIE,32,1,23,2020-09-15
WARNER,31,0,22,2020-09-15
WILSON,30,0,27,2020-09-15
MOORELAND,30,0,25,2020-09-15
PORUM,30,1,27,2020-09-15
HELENA,30,0,11,2020-09-15
ARCADIA,29,0,25,2020-09-15
OCHELATA,28,1,26,2020-09-15
RAMONA,28,1,22,2020-09-15
TALALA,28,0,24,2020-09-15
WEBBERS FALLS,28,0,16,2020-09-15
FAIRFAX,28,0,27,2020-09-15
ALVA,27,0,22,2020-09-15
BIG CABIN,27,1,22,2020-09-15
CAMERON,27,0,20,2020-09-15
CEMENT,26,0,13,2020-09-15
FORT COBB,26,0,22,2020-09-15
ELMORE CITY,26,0,21,2020-09-15
HOBART,26,1,18,2020-09-15
WELCH,25,0,19,2020-09-15
EARLSBORO,25,0,21,2020-09-15
BOSWELL,24,0,23,2020-09-15
DEWAR,24,0,22,2020-09-15
TYRONE,24,0,18,2020-09-15
CLAYTON,24,0,23,2020-09-15
LONE GROVE,24,1,21,2020-09-15
STONEWALL,23,1,14,2020-09-15
BOKCHITO,23,1,18,2020-09-15
ADAIR,23,0,20,2020-09-15
COPAN,23,0,23,2020-09-15
PADEN,23,0,22,2020-09-15
GARVIN,22,0,18,2020-09-15
FORT SUPPLY,22,0,1,2020-09-15
ALEX,22,0,12,2020-09-15
OKTAHA,22,0,15,2020-09-15
GERONIMO,22,0,21,2020-09-15
BLAIR,22,0,21,2020-09-15
DEPEW,21,1,20,2020-09-15
DELAWARE,21,0,18,2020-09-15
STRATFORD,21,0,13,2020-09-15
MCCURTAIN,21,1,13,2020-09-15
GRACEMONT,21,1,18,2020-09-15
YALE,21,0,17,2020-09-15
THOMAS,21,0,16,2020-09-15
TONKAWA,21,0,17,2020-09-15
WELLSTON,21,0,18,2020-09-15
KREBS,21,1,11,2020-09-15
BOISE CITY,20,0,13,2020-09-15
MINCO,20,0,18,2020-09-15
MAUD,20,0,18,2020-09-15
GLENCOE,20,0,19,2020-09-15
FORT TOWSON,20,0,16,2020-09-15
RED OAK,19,0,14,2020-09-15
OLUSTEE,19,0,17,2020-09-15
CANTON,19,1,12,2020-09-15
INDIAHOMA,19,0,14,2020-09-15
LEEDEY,19,1,1,2020-09-15
FLETCHER,18,0,15,2020-09-15
JENNINGS,18,0,16,2020-09-15
RUSH SPRINGS,18,0,15,2020-09-15
HAILEYVILLE,18,0,15,2020-09-15
ASHER,18,0,15,2020-09-15
GARBER,18,0,18,2020-09-15
WELEETKA,17,1,12,2020-09-15
ARKOMA,17,0,17,2020-09-15
CYRIL,17,1,13,2020-09-15
TERLTON,16,0,15,2020-09-15
CANADIAN,16,0,11,2020-09-15
GANS,16,0,14,2020-09-15
TEMPLE,16,2,9,2020-09-15
MORRISON,16,0,15,2020-09-15
GEARY,16,0,15,2020-09-15
ALLEN,16,1,13,2020-09-15
RINGWOOD,16,0,13,2020-09-15
MILBURN,15,1,12,2020-09-15
BEAVER,15,0,14,2020-09-15
RINGLING,15,0,12,2020-09-15
CASHION,15,0,15,2020-09-15
KIOWA,15,1,13,2020-09-15
BLUEJACKET,15,0,11,2020-09-15
SHADY POINT,15,0,12,2020-09-15
PAOLI,15,0,13,2020-09-15
LOOKEBA,14,2,8,2020-09-15
WAURIKA,14,0,13,2020-09-15
PANAMA,14,1,11,2020-09-15
AMBER,13,0,10,2020-09-15
OILTON,13,1,5,2020-09-15
ROFF,13,0,11,2020-09-15
BUFFALO,13,0,11,2020-09-15
WAUKOMIS,13,0,11,2020-09-15
THACKERVILLE,13,0,10,2020-09-15
SPAVINAW,13,0,8,2020-09-15
LANGLEY,13,0,9,2020-09-15
CANEY,12,0,12,2020-09-15
ARAPAHO,12,0,12,2020-09-15
TIPTON,12,0,12,2020-09-15
NEW CORDELL,12,0,10,2020-09-15
KINTA,12,0,11,2020-09-15
SASAKWA,12,0,11,2020-09-15
NINNEKAH,12,0,7,2020-09-15
LAVERNE,12,0,9,2020-09-15
ACHILLE,12,0,11,2020-09-15
HYDRO,12,0,12,2020-09-15
KAW CITY,12,1,10,2020-09-15
WANETTE,12,0,9,2020-09-15
SEILING,11,0,11,2020-09-15
CARNEY,11,0,10,2020-09-15
BURNS FLAT,11,0,11,2020-09-15
BENNINGTON,11,0,10,2020-09-15
SNYDER,11,0,11,2020-09-15
MEDFORD,11,0,10,2020-09-15
GRANITE,11,0,6,2020-09-15
LAHOMA,11,0,9,2020-09-15
SAVANNA,11,0,10,2020-09-15
CHEYENNE,11,1,10,2020-09-15
OPTIMA,11,0,10,2020-09-15
MANNSVILLE,11,0,9,2020-09-15
DOVER,10,0,6,2020-09-15
HEALDTON,10,0,7,2020-09-15
SCHULTER,10,0,9,2020-09-15
NORTH MIAMI,10,0,10,2020-09-15
RIPLEY,10,0,8,2020-09-15
SPRINGER,10,1,6,2020-09-15
LEHIGH,10,0,8,2020-09-15
VERDEN,10,0,7,2020-09-15
RYAN,10,0,8,2020-09-15
AGRA,10,1,6,2020-09-15
CROWDER,10,0,7,2020-09-15
OSAGE,10,0,10,2020-09-15
UNION CITY,9,0,7,2020-09-15
KENEFIC,9,0,8,2020-09-15
KETCHUM,9,0,9,2020-09-15
LANGSTON,9,0,6,2020-09-15
SOPER,8,0,7,2020-09-15
STUART,8,0,5,2020-09-15
BRAGGS,8,0,8,2020-09-15
HARDESTY,8,0,8,2020-09-15
BOYNTON,8,0,6,2020-09-15
VELMA,8,1,5,2020-09-15
WHITEFIELD,7,0,5,2020-09-15
TRYON,7,0,6,2020-09-15
RATTAN,7,0,7,2020-09-15
CALUMET,7,0,7,2020-09-15
POCASSET,7,0,7,2020-09-15
ORLANDO,7,0,5,2020-09-15
BOLEY,7,1,6,2020-09-15
DISNEY,7,0,7,2020-09-15
COUNCIL HILL,7,0,5,2020-09-15
BILLINGS,7,1,6,2020-09-15
BURBANK,7,0,6,2020-09-15
CORN,7,0,5,2020-09-15
FAIRMONT,7,0,2,2020-09-15
LAMONT,7,0,7,2020-09-15
RAVIA,7,0,6,2020-09-15
PRUE,7,0,7,2020-09-15
BUTLER,7,0,6,2020-09-15
POND CREEK,6,0,6,2020-09-15
OKEENE,6,0,5,2020-09-15
SAWYER,6,0,3,2020-09-15
AMES,6,0,3,2020-09-15
MARBLE CITY,6,0,4,2020-09-15
VICI,6,0,4,2020-09-15
STRINGTOWN,6,1,5,2020-09-15
LONGDALE,6,0,6,2020-09-15
AVANT,6,0,5,2020-09-15
MOUNTAIN VIEW,6,0,5,2020-09-15
WANN,6,0,6,2020-09-15
SPARKS,6,0,6,2020-09-15
DUSTIN,6,0,5,2020-09-15
COYLE,6,0,6,2020-09-15
CASTLE,6,0,6,2020-09-15
GRANDFIELD,6,0,1,2020-09-15
SHIDLER,5,0,2,2020-09-15
LENAPAH,5,0,5,2020-09-15
ALBION,5,0,5,2020-09-15
RATLIFF CITY,5,0,5,2020-09-15
SHATTUCK,5,0,5,2020-09-15
HANNA,5,0,4,2020-09-15
COVINGTON,5,0,5,2020-09-15
DILL CITY,5,0,5,2020-09-15
BRADLEY,5,0,3,2020-09-15
CALVIN,5,0,5,2020-09-15
PITTSBURG,5,0,5,2020-09-15
DIBBLE,5,0,0,2020-09-15
DAVENPORT,5,0,3,2020-09-15
MILLERTON,5,0,5,2020-09-15
KREMLIN,5,0,3,2020-09-15
CUSTER CITY,4,0,4,2020-09-15
OAKS,4,1,2,2020-09-15
WYNONA,4,0,4,2020-09-15
LAMAR,4,0,4,2020-09-15
ALDERSON,4,0,1,2020-09-15
FREEDOM,4,0,4,2020-09-15
SENTINEL,4,0,4,2020-09-15
HITCHCOCK,4,0,4,2020-09-15
MARLAND,4,0,3,2020-09-15
BERNICE,4,0,4,2020-09-15
FOSS,4,0,3,2020-09-15
MULHALL,4,0,4,2020-09-15
INDIANOLA,4,0,3,2020-09-15
GOULD,4,0,3,2020-09-15
FORGAN,4,0,4,2020-09-15
DRUMMOND,3,0,3,2020-09-15
FRANCIS,3,0,2,2020-09-15
FOSTER,3,0,1,2020-09-15
JET,3,0,3,2020-09-15
ERICK,3,0,2,2020-09-15
SLICK,3,0,2,2020-09-15
CLEO SPRINGS,3,0,2,2020-09-15
MENO,3,0,2,2020-09-15
MOUNTAIN PARK,3,0,3,2020-09-15
MARSHALL,3,0,3,2020-09-15
LONE WOLF,3,0,2,2020-09-15
HAMMON,3,0,2,2020-09-15
WAPANUCKA,3,0,3,2020-09-15
TUPELO,3,0,3,2020-09-15
ROOSEVELT,3,0,2,2020-09-15
CANUTE,3,0,2,2020-09-15
WAKITA,3,0,3,2020-09-15
NASH,3,0,1,2020-09-15
CHEROKEE,3,0,2,2020-09-15
GOLDSBY,3,0,2,2020-09-15
BOWLEGS,3,0,3,2020-09-15
MILL CREEK,2,0,2,2020-09-15
SOUTH COFFEYVILLE,2,0,2,2020-09-15
MARTHA,2,0,2,2020-09-15
OKAY,2,0,2,2020-09-15
DEER CREEK,2,0,1,2020-09-15
BESSIE,2,0,1,2020-09-15
CHATTANOOGA,2,0,2,2020-09-15
HALLETT,2,0,2,2020-09-15
THE VILLAGE,2,0,2,2020-09-15
REYDON,2,0,0,2020-09-15
FITZHUGH,2,0,2,2020-09-15
HASTINGS,2,0,2,2020-09-15
FOYIL,2,0,2,2020-09-15
ELDORADO,2,0,1,2020-09-15
HILLSDALE,2,0,2,2020-09-15
EAKLY,2,0,2,2020-09-15
BYARS,1,0,0,2020-09-15
MOFFETT,1,0,1,2020-09-15
TULLAHASSEE,1,0,0,2020-09-15
ROCKY,1,0,1,2020-09-15
ARNETT,1,0,0,2020-09-15
WAYNOKA,1,0,0,2020-09-15
REDBIRD,1,0,1,2020-09-15
BLACKBURN,1,0,1,2020-09-15
BYNG,1,0,1,2020-09-15
RENTIESVILLE,1,0,0,2020-09-15
STERLING,1,0,1,2020-09-15
CARTER,1,0,0,2020-09-15
GENE AUTRY,1,0,1,2020-09-15
MEDICINE PARK,1,0,1,2020-09-15
SLAUGHTERVILLE,1,0,1,2020-09-15
BRIDGE CREEK,1,0,1,2020-09-15
LOCO,1,0,1,2020-09-15
KEYES,1,0,1,2020-09-15
BURLINGTON,1,0,0,2020-09-15
GOTEBO,1,0,1,2020-09-15
RALSTON,1,0,1,2020-09-15
PEORIA,1,0,0,2020-09-15
GAGE,1,0,1,2020-09-15
GOLTRY,1,0,1,2020-09-15
